fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
8,5,10,2,0.48672761039260437,0.06557328496554375,0.3333333333333333,0.7939487074970414,0.05609236097256918,1.5419354816067914e-05,8.602287114800249e-06,2.1392052025019917e-05,0.0,0.0,0.7666666666666668,0.6956521739130435,0.44553571428571437,0.0,0.3173277961421084,0.4000210325046465,0.3795737608330958,0.0,0.3880295415669057,0.45575553745890085,0.37840811889754233,0.695011201506869,0.33748962922352543,0.4276796603005658,0.41493140949532537,0.7290141105519181,0.4079487342331435,0.47040295945738403,0.39942454205700506,0.7956859025009884,0.5378486055776893,0.0002995547623388662,0.6058558558558559,0.44999999999999996,0.6730812009270593,0.8066779209087009,0.9013392077917619,0.24382884663569193,0.5990302817615626,0.3762959481809384,0.3656400834973779,0.3737069214852369,0.3444536465810367,0.38132088163740674,0.3908455193748678,0.34396372624483157,0.33910518123556244,0.3774199030277037,0.3981258487319223,0.3805746901828075,0.39902257607306874,0.3824841126759287,0.38059426884205266,0.3804895503340818,0.3943093462221001,0.3825003407041864,0.3824012427159811,0.3797054290294872,0.3781641609483454,False
8,5,11,2,0.4845661312246719,0.05020445264009348,0.0,0.8124277829659672,0.056084227213807125,1.9589080079783077e-05,9.782471197405274e-06,1.8582473325887503e-05,0.0,0.0,0.7666666666666666,0.4347826086956521,0.6079545454545453,0.0,0.28722558992250735,0.3762780711292688,0.39404855758233737,0.0,0.3843899564166602,0.39036238523269695,0.37890948827798177,0.4629945215795761,0.2980813029723797,0.3938925089096171,0.4131171267294945,0.4626863380139863,0.3925670071696096,0.39399382502354985,0.3837852297827247,0.5451738035643157,0.5139442231075697,0.0001897919931680086,0.5945945945945947,0.6499999999999999,0.8936993393495092,0.721487693472854,0.7462497004933784,0.4976147673568177,0.4874639363623534,0.35392982410206614,0.3845369501835233,0.38701400413073467,0.4070537027302239,0.3791254876888045,0.3765839122602644,0.3916185064272263,0.40157254022198674,0.4349848984327874,0.4308225983189297,0.39641131722210365,0.41194265678364667,0.3967520946901766,0.39383493182330187,0.40635803242446245,0.39901125744830096,0.39916637468634086,0.4124364610224629,0.3999032368917771,0.40412405614353064,False
8,5,12,2,0.4440738333276243,0.02086251693174864,0.0,0.8819165828390332,0.05608602378818731,1.974631711570392e-06,1.1947358051999106e-05,0.0002851585680242154,0.0,0.0,0.5666666666666669,0.3913043478260868,0.4797619047619047,0.0,0.16500795297747461,0.2012793086922866,0.29404673788839597,0.0,0.22506580949491162,0.274409852330632,0.3412100050277451,0.42754671147563794,0.17545039954185826,0.22095332873060003,0.31363483246819,0.4915167111426575,0.23711540299342104,0.2803478303130551,0.3480597721593123,0.5338156448396436,0.5159362549800798,8.223441013784842e-05,0.5878378378378378,0.2999999999999998,0.8295147688440072,0.8697516681657635,0.8819354737196388,0.3278852441442324,0.5018664260751514,0.349456807900711,0.3350473224799579,0.3462025033554071,0.36177777347521617,0.374270138401807,0.3516580075118538,0.36757323416259063,0.3761726809324096,0.37482345170400566,0.34959910874133066,0.3645815171088285,0.3774205504713135,0.36360723365884284,0.36053218289974864,0.4109935726268736,0.4154036998406436,0.38242751877178177,0.39371867551502154,0.3925385033173863,0.3963575329574959,True
8,5,13,2,0.44963132863961797,0.03587370292763802,0.0,0.8961820779406324,0.05608164206031453,7.515416483406983e-06,7.775192279219503e-06,4.4283401214453665e-05,0.0,0.0,0.7666666666666666,0.34782608695652173,0.6837499999999997,0.0,0.3362300520970327,0.2670910190554272,0.23541994928887977,0.0,0.4413965080731135,0.20828338815729897,0.225146881395895,0.562598436151398,0.3503200696366556,0.29380825954319056,0.26832919920179066,0.5742628484546497,0.4530427747543486,0.22081335717464945,0.239334999608114,0.7232614261669408,0.5199203187250996,0.00012024844307593719,0.581081081081081,0.5999999999999999,0.7934520901292443,0.7399496622920445,0.703595553310933,0.4582667407371263,0.5691424547162147,0.34453795960628353,0.3579443920672962,0.35359637029974167,0.3901071951007404,0.38730627524884853,0.36811539723181275,0.38490046611202394,0.3783733820606619,0.3934995568692429,0.36420363685885115,0.3483297808620626,0.3924859660568889,0.37922975607396453,0.37371211194161646,0.3609545172683257,0.36134866522113845,0.35886680498711276,0.374854431541522,0.36532541663277035,0.3552083720186252,True
8,5,14,2,0.4738038906545375,0.04104909553294861,0.0,0.8779586378116032,0.056077695746422775,6.193832284526041e-06,1.1358491601185732e-05,8.266665949580268e-05,0.0,0.0,0.7333333333333334,0.4782608695652174,0.5499999999999999,0.0,0.25775588480406997,0.21963137278009004,0.14522807988181485,0.0,0.21176816520948583,0.18899246655169688,0.18402540161086556,0.17316701885933306,0.25466722484339543,0.22143122853049324,0.14429618293602842,0.13844875442554816,0.20053922603063612,0.16862202731423181,0.16166762915708943,0.8134416076610491,0.5199203187250996,0.00016300906497748884,0.6013513513513512,0.5,0.7539408245085193,0.8287298991565404,0.9157735314077227,0.2596477904677626,0.5560149898837947,0.30411556986756944,0.366866008820587,0.3613282255932378,0.4331190069126445,0.378826268026864,0.3540110384328202,0.391738403544519,0.3577124907004059,0.38135788163766804,0.38215882635531245,0.40175409110900767,0.376968573528067,0.39686970350868045,0.39998118752929945,0.38121630894508124,0.3930991831363789,0.39502294104177865,0.39956767135371407,0.39326518943175015,0.40048729954350337,True
8,5,15,2,0.43539787323162443,0.019196760580337292,0.3333333333333333,0.9664290454755364,0.056091002377945356,3.1674175646738724e-06,1.082119730368056e-05,0.0001586660676051808,0.0,0.0,0.2,0.5217391304347827,0.13750000000000007,0.0,0.2075746174996771,0.29654564922881543,0.30914561633003945,0.0,0.21764529612774086,0.3462026965155591,0.33207506138368714,0.49828961248339176,0.2215554934901261,0.31832807667792756,0.33374401481301796,0.5303854524919904,0.23237276079973646,0.35380129488321893,0.3415657141809374,0.7738479819884869,0.5139442231075697,0.00013308330133980024,0.572072072072072,0.6499999999999999,0.7197657778256095,0.8041002903620651,0.9110145685332369,0.24431371173285227,0.44238617581285544,0.3090939107203515,0.2854445564267981,0.3367913808113642,0.2940186440182339,0.2942385729767158,0.3376464409696528,0.3323451890037544,0.32825355153957664,0.34679178088236606,0.3503804861237401,0.3370949134606123,0.3317896829980884,0.35433847057372136,0.3351530108226378,0.32887342918014234,0.3405144347857502,0.325761748528241,0.32127547225154507,0.33732604412497386,0.33448617163430333,False
8,5,16,2,0.40999173700828134,0.005875432147005727,0.0,0.7369981803203534,0.056076325918558066,1.3440449921813148e-05,1.3002239311270694e-05,4.105768718757177e-05,0.0,0.0,0.5333333333333334,0.5652173913043477,0.3560000000000001,0.0,0.2271366629961813,0.34605985941982254,0.28498421560811327,0.0,0.21331257298089246,0.4071476599727861,0.2846311767208545,0.45454835650318515,0.2384076944981377,0.36401893137429947,0.3069918973808764,0.5045562771907273,0.22641787267855096,0.41274691290805926,0.29277062047867286,0.5070237633163504,0.5298804780876494,0.00013308330133980024,0.5923423423423424,0.34999999999999987,0.8542513759678378,0.6534210822398272,0.6965011779620367,0.6066128675549692,0.3565145945896968,0.35939688341758275,0.3991013765927059,0.3809794123086431,0.45578226280888967,0.3905918731762322,0.39633985462029536,0.3742468251828159,0.38137879953925696,0.37761829074858616,0.3715678018087039,0.39445061760845385,0.38857751119339295,0.3950306578086624,0.38828061560172494,0.3923016894793508,0.3997130343092978,0.40325073372824,0.42306039703464593,0.405728089522417,0.4267757398484982,False
8,5,17,2,0.4607603091555235,0.029423186565866802,0.0,0.8514648870648102,0.05608953333484085,7.659243721475912e-07,1.4358909719527403e-05,0.0008948905235678629,0.0,0.0,0.6666666666666667,0.6521739130434783,0.4037037037037037,0.0,0.33580185601636137,0.26509648740772795,0.25341175256582593,0.0,0.5575272248839076,0.3759717093847257,0.24048574084170937,0.3642990521102023,0.3420457653036561,0.2794037563592612,0.2688583000109577,0.36295848834340294,0.5612509320620166,0.374426524336085,0.23789145386098565,0.48148225293353786,0.5239043824701195,0.00022097544036902555,0.5990990990990991,0.5,0.8372703503592294,0.7030702239284068,0.6160024040251446,0.6916233493510424,0.5215100109692511,0.3677819778606186,0.3500002975526136,0.3414366555942951,0.325326533430701,0.30782768734605703,0.3155640170302043,0.34980531396864323,0.32606021926187095,0.3127155896270139,0.2918679924747291,0.31300610860005545,0.30833386868851337,0.33146136366368295,0.31760174602570096,0.33254649315032025,0.3031797559405634,0.3164995028602412,0.308771546515142,0.31013589237397704,0.3055686709797831,False
8,5,18,2,0.4412549944584404,0.03206817150446747,0.0,0.8458490057775223,0.05608724611667972,1.0905953996091435e-05,1.1610425346414229e-05,4.572545613401906e-05,0.0,0.0,0.5666666666666664,0.5217391304347827,0.4010416666666665,0.0,0.35131510902807195,0.25259358302466195,0.20201236977922132,0.0,0.42011308749505316,0.3224533450878111,0.18412518896217644,0.4254706173481493,0.3598333712812113,0.27102077713743067,0.2240548592479542,0.42966846439722417,0.42651364872190356,0.32437499206314013,0.18664541949763802,0.5612974237302839,0.5239043824701195,0.00024456149723871685,0.5945945945945947,0.40000000000000013,0.8422302259845655,0.8016222704373117,0.8268324293435361,0.39134062779992934,0.3943898389864441,0.319109061350863,0.3425472404981748,0.3664150598262369,0.3478349033561397,0.345837870557992,0.35509318524605205,0.3587896711462926,0.3536061225970971,0.3743517308409068,0.3701953166899867,0.3625000332307183,0.3658525597385892,0.3628059859093677,0.3725443440056037,0.3566291386689954,0.34754912225022805,0.3531908494173516,0.3620698248470832,0.3513203527674863,0.35461381155518545,False
8,5,19,2,0.5230472933233098,0.10030141924061445,0.3333333333333333,0.8633267463236709,0.056089443810972146,3.338106587621285e-06,1.1168867743002579e-05,0.00015527848853347375,0.0,0.0,0.36666666666666675,0.6956521739130435,0.19910714285714287,0.0,0.4093606818806659,0.3472617569139351,0.3263467461476819,0.0,0.5570288375626524,0.3711159114614495,0.28344987937401633,0.41232145003330256,0.4169214913671363,0.3629688511332636,0.3438687903463349,0.39538215533025145,0.5614949264656923,0.3712467216647326,0.2836584449581616,0.6547699432534522,0.5318725099601594,0.00022097544036902555,0.5923423423423424,0.55,0.7640485457956947,0.739524842289967,0.8052224676657398,0.4409337527214863,0.5166787122816914,0.36875103869146125,0.3602399846378607,0.35388908548637604,0.3464063221354399,0.3617513057974246,0.3815686587789509,0.38906960775016464,0.39850477921825644,0.3686600116851883,0.35014701253216307,0.37595360498247743,0.37474668883847995,0.3837990419584586,0.3699719432710604,0.368111998687926,0.36350456129617137,0.3467363733902914,0.3365018130200973,0.34712526782447584,0.3541514511916551,False
9,1,0,2,0.5333398551827735,0.08499677490356114,0.3333333333333333,0.7594115431150752,0.056072287651191426,2.992463246773451e-06,1.0514181278508361e-05,0.00016333119438249102,0.0,0.0,0.8333333333333333,0.8260869565217388,0.42499999999999993,0.0,0.3092670055942619,0.28684119162048516,0.32526881734769386,0.0,0.40028115697218736,0.37713916134993397,0.29998949895972116,0.6789019070067503,0.3290908311999242,0.3197990343825327,0.36279560082024276,0.7344046203522767,0.41986411474198526,0.3950249119507486,0.32424104710196866,0.805151316268963,0.5079681274900398,8.431892179470953e-05,0.5563063063063062,0.6499999999999999,0.767695684253332,0.9119745701632525,0.9375974865020569,0.26975670748950553,0.5945261117521189,0.2742858621957337,0.2884058222035689,0.3237089010864665,0.3458248961855707,0.31067114652985256,0.3324458995189125,0.3389007812198245,0.3214643626700173,0.3203214722808444,0.3372195032316553,0.3255429961261175,0.35300228857989957,0.3238258300129365,0.3152722152144474,0.30255141406384445,0.3106603571022734,0.33003438196775936,0.33796366191517907,0.3307613365002815,0.34367340833993754,False
9,1,1,2,0.4801158037969536,0.032951475739444215,0.0,0.5353291040409027,0.056064232785899414,9.26392907759772e-06,5.570995842341957e-06,2.347989178468936e-05,0.0,0.0,0.6000000000000001,0.5217391304347827,0.42499999999999993,0.0,0.2597968223481455,0.3475626658445934,0.33760338552782576,0.0,0.23370927126867236,0.4155630923387921,0.34703251554496806,0.612285699703448,0.2784112991557313,0.37377760471746185,0.36949917725232184,0.5889858162842456,0.2518342441275983,0.42508723327011405,0.36014417116977077,0.432352553385456,0.5099601593625498,6.543568905164742e-05,0.5675675675675674,0.5,0.8171077075015059,0.885341504132791,0.9151483474798392,0.21751641373734537,0.5470021449396052,0.31133812003989686,0.3001469442845538,0.3820541880786594,0.3878794783833368,0.34544037232077995,0.3798458226658167,0.3533989099082887,0.3542546341934765,0.35623761772139567,0.3895697243250193,0.37914298868505886,0.3685036042834258,0.3718774093188909,0.3688945624076614,0.3674562586226229,0.3890968368812242,0.39319272771561997,0.3774523684048485,0.3819650391051645,0.39120084484679984,True
9,1,2,2,0.4364840457242231,0.01750100216075534,0.0,0.4361095509633471,0.05607155555499373,3.223119851174236e-08,5.285040282770638e-06,0.007869034382504523,0.0,0.0,0.8333333333333335,0.5217391304347825,0.5927083333333334,0.0,0.3515182072887919,0.28329318241514945,0.0669670734864316,0.0,0.503186997397139,0.30464068906944575,0.07935032331210978,0.7834327176392062,0.373501419459892,0.32278308566144304,0.1312436733727952,0.80007615596252,0.5198924606671623,0.32934353527958393,0.1182731664996487,0.9145229852616255,0.4999999999999999,0.00010072605749574666,0.5653153153153153,0.7999999999999998,0.6942041305797515,0.6973324066248274,0.7739657244628804,0.4442775043960457,0.2450772986313976,0.3702107900727492,0.4256154001570037,0.48019526532498813,0.5040295125177185,0.5104123636400094,0.5345459314014342,0.5371290615467277,0.4927412774853827,0.5034818319686074,0.5235717223040447,0.5214849008390893,0.48255346039754626,0.5153068918117356,0.48435180065598726,0.4805082198816464,0.4786935440461082,0.48959864547937065,0.48934085082006784,0.46978568847664326,0.4676895568559132,False
9,1,3,2,0.5018988259289664,0.07011553680887199,0.3333333333333333,0.7575693634672958,0.056070479348837896,2.221218896030277e-06,7.09140321661673e-06,0.0001479169278531506,0.0,0.0,0.6666666666666667,0.5217391304347827,0.47291666666666665,0.0,0.12731621567514373,0.0889715410848082,0.16993563415538793,0.0,0.1567813761702601,0.1274316357073233,0.1561858248942083,0.4997900892120919,0.14291584766555754,0.11723391714684572,0.19990408035199791,0.49767069736148173,0.170390388475666,0.13496206466558713,0.16470585443772678,0.7673797754455531,0.4999999999999999,0.00012979325112632867,0.5698198198198198,0.55,0.7261344701157855,0.9867374868831416,0.9974042115948658,0.01665445118709956,0.4623764534979211,0.2880266306119713,0.3811886271847949,0.3385673432620133,0.3768222152613743,0.3962194403119431,0.3692622564426001,0.37953768648475994,0.3531213730568264,0.3638021135735709,0.3839581461182114,0.3486548255991137,0.34146488648191614,0.3692712725346993,0.35635664664558986,0.35997207649662877,0.3694919670596986,0.3592910160941451,0.36022162307805267,0.3520225123265778,0.34234682204820266,False
9,1,4,2,0.4550812471194611,0.01667448728612752,0.3333333333333333,0.7525390369998556,0.05607476198678119,1.7244843451939158e-05,2.0683446069597633e-05,5.2199062453949374e-05,0.0,0.0,0.6333333333333333,0.521739130434782,0.44895833333333357,0.0,0.13423464778038263,0.34106619164006324,0.39832828022612565,0.0,0.15287813405417605,0.46934931736088825,0.4244588581271773,0.7580847773467196,0.1665774766093941,0.3753585137274909,0.4366696714470092,0.7706784857762168,0.1867525957673034,0.4851737992062538,0.4460788297728089,0.7703213392635195,0.50199203187251,7.242005221008337e-05,0.563063063063063,0.55,0.7429676478962572,0.7740387094488721,0.9130081399394256,0.3842441612480017,0.5544399775767201,0.3376240790124755,0.40540098421795734,0.43474068066757654,0.44891178485571187,0.4132663374104877,0.46871921581731896,0.41752492565985355,0.43536678251968586,0.4538627762902462,0.47216529489434783,0.4251211061921052,0.43200285154951085,0.416830166940082,0.4405157795335907,0.4123131909475859,0.4324530800174628,0.42851033464445654,0.42300353412800074,0.42383702702445886,0.4104704005227782,True
9,1,5,2,0.5147878954726048,0.05709325739005287,0.3333333333333333,0.8639409065066064,0.05606880743466235,6.977391090274631e-06,7.205295355390895e-06,4.4192048464405144e-05,0.0,0.0,0.5666666666666669,0.5652173913043477,0.3790000000000001,0.0,0.4936362242538157,0.40102032489367057,0.34800583642759486,0.0,0.5917851484074816,0.45751127034588723,0.34334201616752447,0.7468265150848401,0.5070467308222462,0.4309988772447644,0.3890614365578102,0.7306522588208599,0.6023136594472901,0.47216151799508027,0.36574146885833053,0.5574921354792215,0.5059760956175299,8.01498984809873e-05,0.563063063063063,0.44999999999999996,0.8174850684890966,0.716598520844844,0.6949763602653021,0.5161250986510674,0.5110081268761147,0.35830688202890854,0.3614909614850288,0.35248107516186367,0.3798317792115731,0.3768088037555339,0.391167073317553,0.3875038899954762,0.39485431974611496,0.37657206480766375,0.39847894232678177,0.40398033605834344,0.4272353865522701,0.41809567745758597,0.4039221404467196,0.417592533526931,0.4038979759154629,0.4062941162905618,0.39999234319334553,0.3991167809168332,0.40552978785502214,False
9,1,6,2,0.4721669933509745,0.0459762922296746,0.3333333333333333,0.7757657357356205,0.05607541977733144,9.076669070789587e-06,1.4271742032595853e-05,7.010943261668674e-05,0.0,0.0,0.6000000000000001,0.7391304347826082,0.3258620689655175,0.0,0.31625476211763504,0.26840273924856417,0.2692713139363403,0.0,0.35871438296649694,0.31063182779866816,0.24792096108832729,0.8915530836306562,0.34474191871490745,0.3156468465585598,0.32759140193567937,0.9038267290856998,0.3883741951385475,0.3413596288155356,0.2871941859407525,0.7232614261669408,0.4780876494023904,8.870479776334153e-05,0.5585585585585586,0.8500000000000001,0.8604851635458077,0.8138246769547379,0.7405050793019372,0.4165708909914457,0.367488161318823,0.38464232044588564,0.4159027674504437,0.48783871399200845,0.46416933028260837,0.47565731954945234,0.44637772172556966,0.450068207527389,0.4211728165719789,0.41151424665272307,0.4389356165293376,0.39236288666515245,0.469847183287069,0.4239181841859787,0.4271895234629867,0.4084384611188288,0.445847118898755,0.4371932475311883,0.4319283633541016,0.43838451276097934,0.43185824044179477,True
