fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean
4,5,19,1,3.6116610844732016,13.13865481780715,2,0.039191864600292,284.34692942290434,0.7663028483256499,77.92142480452704,101.68489517529936,0.7839479483963401,0.5961873140235028,9.353471730565062,0.5666666666666667,0.3166666666666666,1.7894736842105263,0.0,0.5472439864882322,0.4853821170856733,0.6002929214439428,0.0,0.5567330504063234,0.5567330504063234,0.5875845213651133,-5.419616126195244,-2.4537637920602484,-2.7890313770709407,-2.1662589286967973,-5.3272431589437925,-2.361390824808797,-2.361390824808797,-2.19703753720023,0.9075177415699583,2.7997997997997994,13.369837418249451,1.17017017017017,0.7272727272727273,1.06870901753425,0.901348386837448,0.9035621226869204,0.1639378373289128,-0.2827826144522856,1.8397059292,2.1047047377,0.9373430212,2.0555836154,0.1118243964,2.113245567,0.113679313,-74.3005168196,5.680971698,1.8987784034
5,1,0,1,0.2664669446262245,-0.45773235433417,1,0.999999999999985,98.6098505612942,1.0000000194600325,9.999999548055992,9.999999353455683,0.9999999999999738,0.9999999999999842,3.9457692182208577,0.0,0.2,0.0,0.0,0.8806188425792838,1.0206466054550554,0.809386756044466,0.0,0.9533665814044212,0.9859826983958104,0.7795373185595352,-5.873301160789517,-0.7011614904554886,0.1212637317855396,-1.1195289869858938,-5.425132127785367,-0.252992457451338,-0.0760457132777459,-1.196039176060376,0.8359662887497106,1.0160160160160154,4.165044248545185,0.4874874874874874,0.5,0.9988727795024372,0.8667883221313623,0.8913935919500651,0.2116818659699037,-0.3188919131292934,1.9776008078,2.0828255011,0.9244675449,2.2767201638,-0.1464770412,2.3184925213,-0.1729499766,-76.4427882463,5.9245554858,1.8404352661
5,1,1,1,-0.1214757839671627,-1.210850498218956,1,0.9999999999999896,98.60985141175324,0.9999995879010352,10.0000005003829,10.000004621374451,0.9999999999999866,0.9999999999999865,14.530495085693534,0.15,0.1166666666666666,1.2857142857142858,0.0,0.7334935998880041,0.5525366679908514,0.6279851919954432,0.0,0.7660310905670478,0.5963000356352708,0.6008713074993708,-5.7204029502506,-1.524523997461328,-2.559670564554097,-2.128074605246177,-5.477426444510639,-1.2815474917213674,-2.2112368604593704,-2.1861980550659017,0.9374908177750958,1.06006006006006,1.05931476351837,0.6196196196196196,0.6818181818181818,0.862057475083228,0.8256204719799638,0.7903610359129221,0.2357317056885522,-0.4018161679034033,2.0292941752,2.1427948775,0.954716732,2.3334193307,0.2165124757,2.2755041363,0.2283899259,-80.1121463386,6.0392329097,1.9510980034
5,1,2,1,0.143743075776683,-1.4354374074413585,2,0.9999999999999892,98.60985053935993,0.9999999576485088,9.999999911889146,10.000000335404074,0.9999999999999836,0.9999999999999916,2.546878956975908,0.05,0.1333333333333333,0.375,0.0,0.26470352467107,0.7014982900154723,0.6540622036855019,0.0,0.2765855855326045,0.842724031001249,0.6370020766212517,-6.565347307458582,-4.827476734484576,-1.9597673979187016,-2.2712017795815456,-6.283301313868153,-4.545430740894147,-0.9882123026497388,-2.2808253288971,0.7847276096517843,0.9939939939939944,1.7589165903277326,0.5095095095095097,0.5909090909090909,0.9452831517672332,0.8516669465284007,0.8333975107073921,0.2421240145052798,-0.2623954216939822,2.4578857197,2.1494108037,0.9492634824,3.4897291023,-0.4191014699,1.4314041543,-0.3838123425,-85.3411129585,5.4378732779,1.7004070674
5,1,3,1,-0.3597998027623887,-1.1980032515733077,1,0.9999999999999868,98.609851769718,0.999999274926769,10.000000798693414,10.00000804943156,0.9999999999999852,0.9999999999999832,43.95487725604823,0.1333333333333333,0.25,0.5333333333333333,0.0,0.4630512962202663,0.3801337941586376,0.6510880721398844,0.0,0.4749333588527993,0.4666353163836472,0.7178924612706546,-6.229266989930267,-3.34479683574094,-3.8613120942209194,-2.173465554611949,-6.073420829306999,-3.188950675117672,-3.239348179092294,-1.7133578018233369,0.7299768180576942,0.971971971971972,3.316347955442545,0.6196196196196196,0.3636363636363636,0.9119231191169094,0.9271952449603164,0.8788821488289158,0.1345416705941642,-0.4624539874061467,2.2006612156,2.2231257925,0.9829997993,2.9639451636,0.116524365,3.1353163875,0.1146624032,-89.8997421695,6.5417315318,2.218192968
5,1,4,1,1.1031799369617667,1.4783272627361477,2,0.9999999999999916,98.60985270024617,0.9999999900361952,10.000000806689352,10.00000090632741,0.999999999999993,0.9999999999999944,18.938100306119903,0.2333333333333333,0.3166666666666666,0.7368421052631579,0.0,0.9794244033451566,0.7561017169909857,0.617270355506619,0.0,1.0084162654057625,0.8315720076521818,0.6604023559294642,-5.914812535259336,-0.1217007970145083,-1.442612621669947,-2.263774098864799,-5.7447622940847936,0.048349444160034,-0.9675787797081484,-1.9509077408164424,0.8129446296088398,1.0820820820820811,4.381689931514194,0.641641641641642,0.5454545454545454,0.9122564604106008,0.8865491317858201,0.8773919009883118,0.1835468915720179,-0.4535412182019012,2.1367187083,2.1438856774,0.952387234,2.5362353787,0.7010612856,2.5576575543,0.7050639369,-83.6231426699,6.2025484224,1.9556538512
5,1,5,1,0.0865281839645949,-1.0541192220617956,1,0.999999999999994,98.6098510563251,0.9999996854114924,9.999999263954225,10.000002409840056,0.9999999999999936,0.9999999999999932,4.210870435148736,0.1833333333333333,0.1333333333333333,1.375,0.0,0.8839153914687824,0.6482830096221512,0.7313256094368408,0.0,0.9133475898750324,0.6468317356488948,0.7703115688884571,-5.802111515155381,-0.6735358438912824,-2.0407011999471107,-1.5588787753138602,-5.615141188433867,-0.4865655171697689,-1.9830896676055905,-1.2897329700411797,0.7766488636789595,0.9939939939939944,1.8046618049350172,0.5095095095095097,0.4545454545454545,0.9357248592752628,0.8642285732700651,0.8336593930270464,0.2175078767465373,-0.3270935734667806,1.9551165676,2.1662216523,0.9618559359,2.6972162257,0.1115130622,2.713886478,0.1148541282,-79.862996206,6.1299475491,1.966519449
5,1,6,1,0.1493322170069672,-1.1670990914609585,1,0.9999999999999856,98.60985046916272,0.99999967960398,9.999999742258217,10.00000294621936,0.99999999999999,0.9999999999999808,4.920254240731941,0.1,0.1166666666666666,0.8571428571428573,0.0,0.157085871569223,0.6221801919167754,0.6686735708378428,0.0,0.1568916253862503,0.8022082294146651,0.7421774382804426,-6.237643395803475,-5.257797746435678,-2.356705230694062,-2.066696112718477,-6.245366168879459,-5.265520519511662,-1.2352820324964178,-1.61019630453716,0.8066219398840968,0.971971971971972,3.5772850993678698,0.6636636636636631,0.4090909090909091,0.7142122399222173,0.8784705282268467,0.8356054889638891,0.1517831370931009,-0.5219191219963857,1.943598776,2.1418986009,0.9520118737,1.9119154165,-0.0777298975,1.911157766,-0.0810135719,-81.4791144477,6.6917763005,2.2301410845
5,1,7,1,0.3841914596503185,-0.7521768101924291,1,0.9999999999999852,98.609851155576,1.0000000675317893,9.999999843004812,9.999999167686974,0.9999999999999774,0.9999999999999892,5.530071256777281,0.0666666666666666,0.1,0.6666666666666666,0.0,0.8609639644826933,0.6594469899671707,0.760137843518228,0.0,0.8533994431528545,0.8309593029098042,0.8309593029098042,-6.4779840540412525,-0.9006732210182262,-2.206096968548419,-1.5538232248568669,-6.535404818660117,-0.9580939856370908,-1.104749386312931,-1.104749386312931,0.8198960466731063,0.9279279279279278,3.763358362286533,0.641641641641642,0.4090909090909091,0.776166593049997,0.9014086733552604,0.852074224473,0.1400243620910194,-0.4472141676550648,2.3579121903,2.2592116543,0.995919791,2.9505782762,0.1070308949,3.0698502271,0.1000630051,-91.6713515391,6.5240328817,2.2077361834
5,1,8,1,0.0191583230095408,-0.961938835887119,1,0.9999999999999908,98.60985130064842,0.9999998145579996,10.000000214674127,10.000002069094515,0.99999999999999,0.99999999999999,6.969304800787562,0.1,0.3166666666666666,0.3157894736842105,0.0,0.5810721339937261,0.4524700152786325,0.7140816084714726,0.0,0.5916940799397017,0.4986078257642324,0.8179621759313283,-6.7207879835283215,-2.815525367820128,-3.679832941936812,-1.9215968900546727,-6.600138058008238,-2.6948754423000443,-3.3092575711609866,-1.2014747706326483,0.8712219756400781,1.0160160160160154,1.2333634979137746,0.5315315315315318,0.5,0.8670194713469446,0.8657029108006952,0.8166646180881221,0.1943705741507936,-0.5302155265748998,2.0742782341,2.1531399922,0.9574457993,2.6497853501,0.0703613096,2.7128846621,0.0847087563,-97.3542706043,8.2180732541,2.673397465
5,1,9,1,0.0607283055485333,-1.3992242638110313,2,0.9999999999999868,98.60985100372164,0.9999995739572308,9.999999934783292,10.000004195212773,0.9999999999999836,0.9999999999999832,20.48429267502244,0.05,0.05,1.0,0.0,0.4649538567922844,0.5890507959310286,0.8292859183383676,0.0,0.4656452407644295,0.5717536333002459,0.7493683222883558,-6.158047483243147,-3.294839555599225,-2.530644711857704,-1.05126542093058,-6.148904094764327,-3.285696167120405,-2.633245837768064,-1.541110149358782,0.8193545692026283,1.0820820820820811,2.776153294436798,0.7297297297297298,0.4545454545454545,0.9797143221361924,0.8932249721600592,0.8781656659874026,0.1497446998044891,-0.3802602268659096,2.0507282077,2.1899802854,0.9675579113,3.0371888026,-0.0206099885,3.1631549604,-0.0307082617,-85.7175930648,6.5194040465,2.2085011209
5,1,10,1,0.0194731951543429,-0.8459433998620964,2,0.9999999999999748,98.6098511325392,0.999999887595992,9.9999999552222,10.000001079262404,0.99999999999998,0.9999999999999748,5.357959361250853,0.1166666666666666,0.0833333333333333,1.4,0.0,0.3912223052817329,0.7278235098186884,1.0178475771088908,0.0,0.3981417111272117,0.858816564182226,0.9880531296345758,-5.629850365014903,-3.427327326822567,-1.5323129125957324,0.1004791885011213,-5.532007766673308,-3.329484728480972,-0.7810278634695482,-0.0660901796489659,0.9225479046070498,1.0380380380380387,4.381689931514194,0.7077077077077075,0.4545454545454545,0.8174044739248637,0.8280473540012001,0.7461562428309817,0.2441424091938897,-0.4743330007542592,1.9997900122,2.128655334,0.9462786509,2.3000641963,-0.0849246045,2.2798530437,-0.0906849368,-81.4188612005,6.4516505788,2.0911844274
5,1,11,1,0.1635401206321464,-1.0579350698096928,1,0.999999999999993,98.60984918586432,1.0000003534544124,9.99999978197616,9.999996247433364,0.999999999999993,0.9999999999999926,11.11338075928508,0.1,0.15,0.6666666666666667,0.0,0.8030530282443802,0.6453319425502433,0.7405287766429229,0.0,0.8282636568029124,0.8282636568029124,0.72949227634387,-6.463167798590495,-1.2729013258808335,-2.2922791680979118,-1.6770060554623427,-6.26644237022789,-1.0761758975182278,-1.0761758975182278,-1.69512106099267,0.8279747926459312,1.0820820820820811,2.210466384652787,0.7517517517517519,0.5,1.0824413882273791,0.8462447911783249,0.7122319470633957,0.271854688384157,-0.4420665390938456,2.3421879163,2.0549955735,0.9143075279,3.5730403406,-0.0463288736,1.1537781026,-0.128562271,-87.1492984914,6.4110756559,2.1200789613
5,1,12,1,0.34222418187668,-0.7884989706237082,1,0.9999999999999928,98.6098506532328,1.0000006595471578,10.000000026753089,9.999993431285844,0.9999999999999952,0.9999999999999928,2.439593551165306,0.1833333333333333,0.3166666666666666,0.5789473684210527,0.0,1.1543179209367824,0.9037106796978784,0.7397209636840137,0.0,1.241422471424685,1.1223656508196225,0.7749428866065816,-6.435881348728837,0.9931718291316498,-0.6197066406142007,-1.6751249952911715,-5.984306993681798,1.4447461841786886,0.73227361998629,-1.3468108576580713,0.879842199083381,1.0160160160160154,3.5772850993678698,0.5535535535535532,0.7272727272727273,0.8137872132874662,0.8885664276311228,0.8505325940820917,0.1539579552202478,-0.3939218726298004,1.9300944134,2.1484266615,0.952529633,2.880465046,0.0079195531,2.9054103677,0.0094036235,-79.8581539653,5.9515283657,2.001474876
5,1,13,1,0.3427658442795289,-1.4499389064690638,2,0.9999999999999888,98.60985303304726,1.0000004353654526,10.000000715656974,9.999996362004032,0.9999999999999952,0.9999999999999868,39.43555318065296,0.15,0.1166666666666666,1.2857142857142858,0.0,0.903399110370352,0.635378489953605,0.7321877246099225,0.0,0.9057938810629832,0.7983120187912032,0.7983120187912032,-5.996304512103503,-0.5792483503594701,-2.186381605901191,-1.6058839553182276,-5.980451264902467,-0.5633951031584337,-1.206185142335774,-1.206185142335774,0.7409389491871595,1.0160160160160154,1.6719497597319883,0.4874874874874874,0.5,0.7776065727692147,0.831135087495048,0.573690758598467,0.2245494699841627,-0.2738750683498408,2.1025237833,2.1781768713,0.9691565643,2.3918002081,0.3590735029,2.4941711979,0.3826017521,-83.8861652009,5.984798237,2.0008394155
5,1,14,1,0.6126301705461729,-0.5819370389102638,1,0.9999999999999902,98.60985191106148,0.9999998206965136,10.000000318124544,10.000002111159787,0.9999999999999856,0.99999999999999,11.118204026392815,0.1666666666666666,0.2,0.8333333333333333,0.0,0.3493761725216294,0.4819604065424403,0.6045789433232842,0.0,0.3510070592532708,0.4011286356195227,0.5717827673601105,-6.806650940403417,-4.428569287154522,-3.526114685974102,-2.69149310728388,-6.775025147095343,-4.396943493846448,-4.057368553553032,-2.9011825195548284,0.7680286402356565,1.06006006006006,2.101173393348483,0.3553553553553552,0.5,0.9466989205096892,0.8999359620424164,0.8500541113306409,0.1810711067165191,-0.2973001608676651,2.364793247,2.2586392097,0.9916725015,3.1494599977,0.4167932489,3.424363678,0.4218633038,-90.6506217618,6.3815138118,2.0950096691
5,1,15,1,0.882943029041595,-0.5106612027840396,1,0.9999999999999858,98.60985018853644,1.000000504339133,9.999999898426166,9.999994855037432,0.9999999999999916,0.99999999999999,11.519003646025205,0.1666666666666666,0.2333333333333333,0.7142857142857143,0.0,0.194221415770399,0.6594447739926782,0.8447283216285743,0.0,0.1964246451267574,0.8629031759610646,0.9414485381783458,-5.967711536305345,-4.8086541528147775,-2.032335350992968,-0.9266165862786506,-5.90077371779188,-4.741716334301313,-0.8089773360816883,-0.3454989270555115,0.8712219756400781,1.06006006006006,2.3843904700937206,0.5755755755755753,0.5909090909090909,0.6512631435993083,0.8385472559607888,0.7282863154542064,0.1938109502851323,-0.286933981322664,2.0304588013,2.1537308339,0.9563274744,2.8846265296,-0.1525618794,2.8824547422,-0.1705205305,-79.2538699119,5.8402105076,1.9020162116
5,1,16,1,1.0129772044026808,2.046512677480745,2,0.9999999999999823,98.60985077344188,0.9999994970955144,9.999999799808185,10.000004828855468,0.999999999999986,0.9999999999999865,4.7973229751017525,0.1833333333333333,0.2666666666666666,0.6875,0.0,0.5567554341867672,0.7203827924343568,0.7024406922020353,0.0,0.5746235683024514,0.7013551639832046,0.7013551639832046,-5.802158720947029,-2.571775323045628,-1.6223834194038522,-1.7264863327389222,-5.621738432074018,-2.391355034172617,-1.6789031521760611,-1.6789031521760611,0.754754533446647,0.9939939939939944,1.6719497597319883,0.7737737737737733,0.4545454545454545,0.9646188107942866,0.8973881878349889,0.8366209162034941,0.1567632402266011,-0.5200817358578527,1.9229834184,2.1211245934,0.9404287776,2.4778886119,-0.4655493893,2.5918032207,-0.4944965586,-76.3477799247,5.8607851219,1.9445611627
5,1,17,1,-0.0904472323826278,-1.4828946413181625,2,0.9999999999999862,98.60985135039452,1.0000001787568935,10.000000022924096,9.999998235355475,0.9999999999999812,0.9999999999999828,6.999217839486592,0.0833333333333333,0.15,0.5555555555555556,0.0,0.3963188605225861,0.3917538980740767,0.651203650558725,0.0,0.3906079622462391,0.3906079622462391,0.6722860113269999,-6.909270045082336,-4.170996013772468,-4.202536572074879,-2.4099281690286727,-7.010287285397581,-4.272013254087712,-4.272013254087712,-2.2973692080412595,0.8291021215544895,1.0380380380380387,1.4005083955986373,0.3773773773773774,0.6818181818181818,0.9079958522336165,0.8525565196729253,0.7340524462592615,0.2118321030751637,-0.4855173776268538,2.2630879833,2.1899431142,0.9675502839,3.0311201946,-0.2844965431,3.16362098,-0.2928998564,-92.3459590866,6.9454825472,2.2645432785
5,1,18,1,0.3224481811974115,-1.173317273615639,1,0.9999999999999912,98.60985223954094,1.0000002895783733,9.999999993146442,9.99999709736355,0.9999999999999912,0.9999999999999932,8.149706616166807,0.05,0.1,0.5,0.0,0.9434545257000688,0.8575557004452737,0.8479584811596332,0.0,0.959683068754759,0.959683068754759,0.8576868075938748,-6.475215525693062,-0.3661441330945925,-0.9223575400232368,-0.9845016033450972,-6.365717591043179,-0.2566461984447095,-0.2566461984447095,-0.9059255923371836,0.9525209808121872,0.9939939939939944,2.3843904700937206,0.5315315315315318,0.6818181818181818,0.9088117435903226,0.8358055004884344,0.780089583431054,0.2227553981189016,-0.3128673215268984,2.0496150262,2.1401447165,0.9502559159,2.3917059946,-0.3180489516,2.3453717316,-0.3821691852,-93.3621820213,8.1019712482,2.5286488015
5,1,19,1,-0.2538320098313538,-1.2965554158012655,2,0.99999999999999,98.60985055730823,1.0000003589304107,9.999999333427349,9.999995744124767,0.999999999999985,0.9999999999999885,11.8435521455079,0.0,0.0666666666666666,0.0,0.0,0.5356326341167964,0.5680401978492199,0.7173114067290783,0.0,0.5466549314351847,0.5466549314351847,0.716904886183887,-5.674511079261471,-2.635057762551704,-2.451160683100195,-1.6041195544966849,-5.560094937276068,-2.520641620566301,-2.520641620566301,-1.5740357090965618,0.7599498942628315,1.0820820820820811,0.7621166545204727,0.4874874874874874,0.4090909090909091,1.0537317129060866,0.8896668504517751,0.7668717115421589,0.1844654383140561,-0.3968678200218884,2.2057580743,2.2388832231,0.9892995995,2.9447283358,0.2903303699,3.1958476763,0.3201767143,-82.5415159971,5.1751651801,1.7021319393
5,2,0,1,-0.077919842417119,-0.3714149251918179,1,0.9999999999999868,763.8098508976049,0.999999828617693,9.999999877962326,10.000001591785669,0.9999999999999916,0.9999999999999905,29.33693260390276,0.1166666666666666,0.2166666666666666,0.5384615384615384,0.0,0.6170608001763577,0.741814749153264,0.7921165598534264,0.0,0.6474099120236527,0.7043451004063545,0.727766567524208,-5.765950304157767,-2.208008395697062,-1.488683325648787,-1.1986455849424988,-5.495655599926492,-1.9377136914657875,-1.624817504597523,-1.4961011876727968,0.7558818623552054,1.06006006006006,3.072468842709004,0.6636636636636631,0.4090909090909091,1.0075938861926712,0.891419163775142,0.9441883198176564,0.1549051482961237,-0.4124203526072007,1.9088005495,2.0630735846,0.9174383293,2.1407383926,0.2210004878,2.1541643098,0.2178894472,-77.3469030624,6.3917860187,1.9751499527
5,2,1,1,-0.2236357187832677,-1.1508876970372848,1,0.9999999999999684,763.8098521672434,0.9999995124521028,10.000000304197911,10.00000517967941,0.999999999999964,0.9999999999999732,3.670716953162855,0.1,0.1666666666666666,0.6000000000000001,0.0,0.8927542808509698,0.835720526136612,0.6488926495571067,0.0,0.9279992076327196,0.9279992076327196,0.6827081896287259,-5.059582393892026,-0.5426185524267222,-0.8311855336370435,-1.776456568666941,-4.867422088632875,-0.3504582471675705,-0.3504582471675705,-1.5443931663434527,0.789922970467969,1.0380380380380387,3.5772850993678698,0.5975975975975976,0.5,0.7789536058586032,0.8394799305194267,0.5960395336956918,0.2383818625673606,-0.5269398586703107,1.7523255807,2.1094328774,0.9400079827,2.0481249555,-0.2157637857,2.0815075519,-0.2008370082,-74.5116675885,6.147015059,2.0959174832
