fid_a,fid_b,alpha,iid,rep,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
2,10,0.9,7,0,1000,250,Non-elitist,1.0398634263208952,1.883227894787372,2,0.2687269049077065,5.324736109706983,0.0034473134562497,0.1250534672575389,36.275629949120486,1.0,0.9647686390652233,0.5119999999999999,0.376,1.3617021276595742,0.6930635510476896,0.6838849519043243,0.7625558167631372,0.8412032438639241,0.7102974311475929,0.6716874450085173,0.7542447005231662,0.8346314027803156,-4.794699784801955,-4.938080043118276,-3.7091507970275295,-2.4805876756305008,-4.516016862329584,-5.117887080978591,-3.830946618252664,-2.5778417378285496,0.8806683670395156,-0.5475475475475475,0.0456730127016874,-1.0540540540540544,0.6532258064516129,0.9815078751045891,0.9761399017228712,0.9519780814297204,0.0485474915185044,-0.4382289547265386,1.0,0.224,0.1,2.24,0.368,0.236,1.559322033898305
2,10,0.9,7,0,1000,300,Non-elitist,1.0548002584414855,1.934883422099558,2,0.3403196714008287,5.275410105847693,0.0022455228515454,0.1295249905441596,57.681439516421854,1.0,0.962437959749944,0.4699999999999999,0.3266666666666666,1.4387755102040816,0.606397718762895,0.6689896032992183,0.715301795258255,0.7983544384603734,0.5988314282032677,0.6598652608465473,0.6958585883378376,0.7828723592664227,-6.019582938078999,-5.062329745763041,-4.354051125869271,-3.083879945939877,-6.148325227645847,-5.212918320519712,-4.661283175098228,-3.3277067173095816,0.9059265802658378,-0.5255255255255254,0.0434147833005509,-1.0760760760760757,0.6476510067114094,0.9841355863734468,0.9762051046993946,0.9622238714722744,0.0473281057740205,-0.4296545585140821,1.0,0.1933333333333333,0.1,1.9333333333333336,0.3833333333333333,0.24,1.5972222222222223
2,10,0.9,7,0,1000,350,Non-elitist,1.0712513498379426,1.9967466562751344,2,0.3672004859009473,5.12297114427691,0.003704421625355,0.1080640254921137,29.171632287336056,1.0,0.9614053982093964,0.4142857142857142,0.3028571428571428,1.3679245283018868,0.5663398658526582,0.636631569660279,0.6994026874520093,0.7625758099836719,0.5860131756719589,0.6350616102579815,0.6905383318563826,0.747579203572123,-6.452307661436416,-5.406457090216435,-4.472503211700825,-3.5325680172671667,-6.180679615001912,-5.448403508665329,-4.6201553081412605,-3.768554889196391,0.8792027382579466,-0.5695695695695697,0.0480487043965513,-1.098098098098098,0.6781609195402298,0.9808075066482088,0.9773548099397672,0.9705480837044614,0.0471695916174165,-0.4194467857374867,1.0,0.18,0.1,1.7999999999999998,0.3399999999999999,0.2228571428571428,1.5256410256410258
2,10,0.9,7,0,1000,400,Non-elitist,1.0159065670500371,1.735822008590044,2,0.4344683953264115,5.011350237287712,0.0004764156427614,0.1076175158019754,225.88997115667195,1.0,0.962367875120134,0.37,0.28,1.3214285714285714,0.522994334251033,0.5742415997236255,0.607286775730702,0.7280422416876214,0.5091263234516203,0.5731855130091522,0.5876299117244493,0.7113825157178049,-6.91977108613507,-6.17634313270829,-5.696967163219593,-3.94520561860681,-7.174529795254301,-6.238251102593424,-6.027134120957481,-4.218386194538311,0.875018122169998,-0.5695695695695697,0.0456730127016874,-1.098098098098098,0.6683417085427136,0.9821542960065748,0.977678673520464,0.9772945385671872,0.0477915583767111,-0.3906583433683253,1.0,0.165,0.1,1.65,0.275,0.1649999999999999,1.666666666666667
2,10,0.9,7,0,1000,450,Non-elitist,1.0149366487280986,1.6354217207186856,2,0.500004939477524,4.983161051187242,7.887043232338064e-05,0.1100444645664358,1395.256261753923,1.0,0.963403725308844,0.3533333333333333,0.2355555555555555,1.4999999999999998,0.5236925851765439,0.5724419252866519,0.5925825237981722,0.6773653885225391,0.516457131386139,0.5636688949870058,0.572081616056404,0.6474307388398435,-6.78479447012427,-6.090381066285358,-5.803486894258654,-4.595791414740683,-6.9649995257005175,-6.284956591699327,-6.163778921503967,-5.0784426700294425,0.8922820670110705,-0.5915915915915919,0.0456730127016874,-1.098098098098098,0.6651785714285714,0.9830032443189848,0.9771166149822366,0.980343871174539,0.0487223063096164,-0.3601989939085579,1.0,0.2088888888888889,0.1,2.088888888888889,0.2488888888888888,0.1644444444444444,1.5135135135135136
2,10,0.9,7,0,1000,500,Non-elitist,1.0448417338473126,1.620341437609274,2,0.5441994694665965,4.957556341817839,0.0004063577641144,0.1120173208515828,275.6618200606977,1.0,0.9638253941145714,0.2599999999999999,0.18,1.4444444444444438,0.4685771686899099,0.5431362669428228,0.5838744465506264,0.6317648328228247,0.4681354368209183,0.5356249491584686,0.5637138905594615,0.6027119411545612,-7.402717439527426,-6.364109565733958,-5.7966269231575485,-5.129514076746848,-7.530961263274278,-6.575340343442045,-6.177613658376109,-5.625418929290506,0.868203499719505,-0.5475475475475475,0.0392277675892771,-1.098098098098098,0.6606425702811245,0.9842539511430018,0.9768017216935364,0.982148125598848,0.0510910118011362,-0.3367141205046449,1.0,0.19,0.1,1.9,0.228,0.146,1.5616438356164386
2,10,0.9,7,0,1000,550,Non-elitist,1.0446287059613872,1.5923523849359444,2,0.5745345958915301,4.961374553095082,0.0003756266346851,0.115926313271818,308.6211215266367,1.0,0.9616935191368312,0.2418181818181818,0.1872727272727273,1.29126213592233,0.4316420147476039,0.5060039070718321,0.5408611807574705,0.6049157930138657,0.4193972617245021,0.4896668506038369,0.5196643223524394,0.5774018524498957,-7.751142006761163,-6.737010768610946,-6.261634887007136,-5.388072082101951,-8.100499337966792,-7.120106513973332,-6.701585408196304,-5.896038355973557,0.8899526452429255,-0.5695695695695697,0.0392277675892771,-1.1201201201201203,0.6514598540145985,0.9815570240841088,0.9774545665056336,0.9863356398969416,0.0472360807433019,-0.3300336988008789,1.0,0.1836363636363636,0.0945454545454545,1.9423076923076923,0.2454545454545454,0.1563636363636363,1.5697674418604652
2,10,0.9,7,0,1000,600,Non-elitist,1.0540054983597664,1.5409085870294836,2,0.603869968357214,4.933545582625399,0.0022257191090699,0.1129967872805771,50.768664752038575,1.0,0.9615069344074676,0.225,0.18,1.25,0.4337504341899981,0.4546419039771871,0.5080983347054077,0.5814183887464206,0.4079808470659423,0.4401901397142419,0.4875278719269901,0.55180094915801,-7.570793142412025,-7.2914728466454255,-6.576756927002972,-5.596463085115535,-8.14081365160779,-7.69790593823333,-7.046968118529684,-6.1631535629363965,0.8771304729639939,-0.5695695695695697,0.0434147833005509,-1.1421421421421425,0.6655518394648829,0.9818378779447212,0.9773693148957356,0.9879020765724852,0.0480160451336093,-0.312779726488819,1.0,0.16,0.0866666666666666,1.846153846153846,0.2533333333333333,0.1733333333333333,1.4615384615384612
2,10,0.9,7,0,1000,650,Non-elitist,1.0689050479486826,1.5018602952624116,2,0.6336928656010137,4.913325429279704,0.0022018196768963,0.1071194601516257,48.65042368166108,1.0,0.961504471837243,0.2430769230769231,0.1676923076923077,1.4495412844036697,0.4164151611229326,0.4377150890120008,0.4733825939391908,0.5725543316485177,0.4033557967993875,0.4210015660079715,0.4512522163902927,0.5385240248426303,-7.63584279988236,-7.357146558693654,-6.890459553575238,-5.592859360950798,-8.056166288830225,-7.817904942660949,-7.409446654592569,-6.231062288420202,0.8736106810960633,-0.5255255255255254,0.0412682084570295,-1.098098098098098,0.6620370370370371,0.983011255389158,0.9768363048789734,0.9891330427448384,0.0497166412814349,-0.2849536230665673,1.0,0.1553846153846154,0.0923076923076923,1.6833333333333331,0.2523076923076923,0.1553846153846154,1.6237623762376234
2,10,0.9,7,0,1000,700,Non-elitist,1.0903101195292917,1.4769769617311646,2,0.6607687978640562,4.923503876528185,0.0009441504841923,0.106871394919957,113.19317916929366,1.0,0.9627679797493603,0.2085714285714285,0.1557142857142857,1.3394495412844034,0.4115119579898501,0.4106451358576721,0.44844630093628,0.5312524087387289,0.4001653993347762,0.3950600249683139,0.4280264745612536,0.503925925338607,-7.538233243079669,-7.54933679480232,-7.0651230489301655,-6.004418820456322,-7.95083972499578,-8.01851173537802,-7.581539682207142,-6.57548840127621,0.8787012230005385,-0.5475475475475475,0.0392277675892771,-1.1421421421421425,0.673352435530086,0.9826950950172464,0.976693348845324,0.9900431896239996,0.0509837392304905,-0.2680284952897633,1.0,0.1771428571428571,0.0957142857142857,1.8507462686567164,0.2314285714285714,0.15,1.5428571428571431
2,10,0.9,7,0,1000,750,Non-elitist,1.1267409369826904,1.49830777888498,2,0.6819537302368482,4.9211678975934,0.0022320342686636,0.1038742924206452,46.537946965679,1.0,0.9644391824554912,0.1826666666666666,0.1453333333333333,1.2568807339449544,0.3983744057461409,0.4076414809141805,0.4322539933118102,0.5089461267487745,0.3865315679138298,0.3936609178489742,0.4135207154934739,0.4785588519770531,-7.556100239341615,-7.43971066156432,-7.1305904835087714,-6.167377725684935,-7.97006491218398,-7.87744175703393,-7.619427052298042,-6.774463982594732,0.867543837306408,-0.5255255255255254,0.0456730127016874,-1.1201201201201203,0.6483957219251337,0.9810139696329336,0.9770808738488777,0.991172338767039,0.0500016903202076,-0.2513823335466585,1.0,0.1893333333333333,0.0986666666666666,1.918918918918919,0.212,0.1666666666666666,1.2720000000000002
2,10,0.9,7,0,1000,800,Non-elitist,1.1587069259824632,1.5287565728974115,2,0.7003536387952142,4.92122235108472,0.001372222187709,0.0972393028665568,70.86265164455538,1.0,0.9659242091731256,0.1825,0.1525,1.1967213114754098,0.3866060575607471,0.4054297960322863,0.4037893742820451,0.4829260375403422,0.3554675938716558,0.3928084892752426,0.3831960826113701,0.4517769836441465,-7.561856714056869,-7.32979962432003,-7.350022573012053,-6.374434020558952,-8.207295678564776,-7.731807143673993,-7.854208845935799,-6.980918802911489,0.880103125379042,-0.5255255255255254,0.0434147833005509,-1.1201201201201203,0.6654135338345865,0.9800178234310704,0.9772517354404284,0.9917716592704312,0.0504374749539796,-0.2467558886076056,1.0,0.15,0.1125,1.3333333333333333,0.19375,0.1387499999999999,1.3963963963963966
2,10,0.9,7,0,1000,850,Non-elitist,1.1760474151995448,1.5335708935896015,2,0.7146572728685883,4.908596340255343,0.0014455642465651,0.0934545009907758,64.64915081625621,0.9465938006604334,0.9671903167053384,0.2035294117647058,0.1658823529411764,1.226950354609929,0.3506668577463432,0.3706901895217785,0.4015461749494941,0.4533484867730993,0.3040827981043332,0.3424249370787117,0.3833328216935843,0.426507834098046,-7.853284972699711,-7.611115090550097,-7.237930925275102,-6.611413825618878,-8.667691077151545,-8.190137404154466,-7.680627213149539,-7.142879807632518,0.8685962483842982,-0.5475475475475475,0.0456730127016874,-1.1201201201201203,0.6568396226415094,0.9795690563312216,0.9773669047512228,0.99257104224707,0.0498222247954608,-0.233090412140319,1.0,0.168235294117647,0.1176470588235294,1.43,0.1870588235294117,0.1423529411764706,1.3140495867768596
2,10,0.9,7,0,1000,900,Non-elitist,1.2064884786483911,1.577364031607121,2,0.7278153232515274,4.933565305228884,0.000924914493901,0.0978030212360238,105.742770689555,0.949149342463654,0.9683498625941078,0.19,0.1344444444444444,1.413223140495868,0.3240348441228843,0.3440416178617708,0.3872569071263288,0.4445835770047885,0.2948622663562729,0.3213821127214964,0.3582992830490385,0.4224361949508379,-8.023575975557964,-7.786099431502289,-7.27314228614474,-6.59268577563317,-8.582998463109478,-8.260196562524168,-7.810837520927708,-7.030157392753107,0.8729375628227735,-0.5475475475475475,0.0336920570598026,-1.1421421421421425,0.6481069042316259,0.9797808146803356,0.9774880279500756,0.9931127349480566,0.0496337933551827,-0.2218712218483777,1.0,0.1444444444444444,0.1222222222222222,1.1818181818181817,0.1988888888888889,0.15,1.325925925925926
2,10,0.9,7,0,1000,950,Non-elitist,1.2268260276570362,1.6031806939329671,2,0.7397616354110991,4.973151125931748,0.0014040937757489,0.1018874310092464,72.56454858572138,0.9469970796434652,0.9690583529068832,0.191578947368421,0.1357894736842105,1.4108527131782946,0.2851444998662586,0.3121663071474291,0.3550989400259588,0.4256808775284533,0.2794443449149482,0.2984389479864954,0.3310226688169868,0.4062658087174081,-8.314675640693698,-8.000377768289788,-7.501016825107326,-6.680059419988165,-8.557474610132864,-8.331890600948828,-7.944919293815481,-7.051315510762071,0.8587142909723577,-0.5255255255255254,0.0336920570598026,-1.1421421421421425,0.6729957805907173,0.9798474570172176,0.9774314210843016,0.9936199611980376,0.0501198120682671,-0.2132242857919012,1.0,0.131578947368421,0.1178947368421052,1.1160714285714286,0.2042105263157894,0.1526315789473684,1.3379310344827589
2,10,0.9,7,0,1000,1000,Non-elitist,1.2429901584173717,1.6239621936175457,2,0.7499130953796522,4.996380044023209,0.0018074971220402,0.107649660989951,59.55730699501154,0.9531554726241872,0.9695447656473744,0.191,0.138,1.384057971014493,0.274869647145306,0.2935227567369968,0.3232032052698408,0.3984080412625733,0.2715486633092271,0.2882348402977727,0.3082954323509448,0.3801963011583217,-8.249656838077165,-8.037444299340244,-7.699776024619382,-6.844186285393228,-8.42187719089435,-8.228962542646936,-7.997035117795269,-7.165764370506646,0.8601012619975485,-0.5475475475475475,0.0434147833005509,-1.1421421421421425,0.6513026052104208,0.9798297862915673,0.9774092408714932,0.9940177184021988,0.0505830392933143,-0.2064016462583137,1.0,0.149,0.09,1.655555555555556,0.181,0.144,1.2569444444444444
2,10,0.9,7,1,1000,50,Non-elitist,0.5577516876961949,-0.1798098179664133,1,0.0232952714940005,5.45413998225038,0.0040590415625822,0.4868320441554298,119.93768397033082,1.0,1.0,0.44,0.44,1.0,0.0,0.7171610342743978,0.7322947906604584,0.8213443476723385,0.0,0.732008148984825,0.7298714942498579,0.8100307606005305,-17.094235931492673,-4.8349160107328135,-4.57621600853976,-3.0539818713837725,-17.064543417141724,-4.573158577088631,-4.609619614580918,-3.241738333653638,0.8763131885646395,-0.6356356356356354,0.0505479682119123,-1.1201201201201203,0.5416666666666666,0.9983405509524248,0.9849276797370948,0.9194183373166566,0.0424416396952386,-0.421951055291044,,,,,,,
2,10,0.9,7,1,1000,100,Non-elitist,0.7547742195177539,0.6184014077570055,1,0.2812235778590292,5.6534451462226505,0.0010592156447414,0.2080306299120845,196.40063942112096,1.0,0.980570716166,0.5,0.36,1.3888888888888888,0.6188902339347291,0.7187450352103277,0.7686120113720929,0.8395375164434439,0.6202309954787313,0.7130359657574502,0.7611710025853902,0.8319370929363687,-6.200006012919394,-4.575538671871113,-3.7642880045342366,-2.610450981537536,-6.164838625012239,-4.6583237210679975,-3.8769415368443454,-2.728186578058903,0.8829662786007338,-0.5255255255255254,0.0372882130718283,-1.1641641641641645,0.673469387755102,1.0230111642479471,0.9815498817188474,0.9558161831735352,0.039499580941601,-0.4846599809409673,1.0,0.24,0.1,2.4,0.4,0.25,1.6
2,10,0.9,7,1,1000,150,Non-elitist,0.6840963412276958,0.6415482718409944,2,0.2341645799253867,5.4067009492533264,0.0012932257919312,0.1271472618228645,98.31791371326108,1.0,0.9768729755860116,0.6,0.4,1.4999999999999998,0.6167930302689382,0.7427071188316802,0.7778338522792168,0.8391382638617411,0.6140241722845826,0.7495579116611505,0.7720418720463974,0.8326096957094986,-6.058440358801644,-4.067758935586374,-3.512410947681099,-2.5431980923804485,-6.080808559027465,-3.945558983124784,-3.591338203132702,-2.637129897622433,0.8865800511478128,-0.5255255255255254,0.0505479682119123,-1.098098098098098,0.6418918918918919,1.0403887212891767,0.9781463657271864,0.9438178798058544,0.0508897774484877,-0.4918556977617213,1.0,0.18,0.1,1.7999999999999998,0.38,0.2533333333333333,1.5000000000000002
2,10,0.9,7,1,1000,200,Non-elitist,0.7254137941832589,0.8092256234736621,1,0.2587848721913631,5.2836759819737695,0.0010401781240991,0.1082030928931237,104.02361901893876,1.0,0.9662322354576376,0.5900000000000001,0.44,1.3409090909090908,0.6755685760537377,0.6808354077543326,0.7501100330241365,0.8327520585771531,0.7192806883778425,0.6717146692302106,0.730384416172032,0.8227064540980306,-5.086963375108539,-5.004381424082043,-3.9181812117677417,-2.622385163039082,-4.38634907229344,-5.129586731132296,-4.212848981303628,-2.770281018775965,0.8537576637120321,-0.5475475475475475,0.0412682084570295,-1.098098098098098,0.6262626262626263,1.0207595961130838,0.976982847953967,0.9500040868224456,0.0528895516382645,-0.4810122199368367,1.0,0.225,0.1,2.25,0.37,0.25,1.48
2,10,0.9,7,1,1000,250,Non-elitist,0.839970049619983,1.1823272199782575,2,0.2836997673190686,5.3297698217778615,0.00141556879032,0.1134490623291566,80.14380022005757,1.0,0.9658275175525394,0.5040000000000001,0.352,1.4318181818181823,0.6736301805773597,0.7013128336543487,0.7646527583125821,0.8240711456180424,0.713362345614269,0.69797225968679,0.7465301723720766,0.8121057669341045,-5.162729470103081,-4.724827310203498,-3.7228753029815778,-2.782956716910814,-4.515983642624793,-4.758454843612075,-3.9934236760332986,-2.9602784912802957,0.865307275876311,-0.5695695695695697,0.0559432570616937,-1.0540540540540544,0.6653225806451613,1.008782331729682,0.9776225213160706,0.9551352661186436,0.0508527733177016,-0.4600200920423643,1.0,0.152,0.1,1.5200000000000002,0.424,0.24,1.7666666666666666
2,10,0.9,7,1,1000,300,Non-elitist,0.9770538340728252,1.5827926998065305,2,0.3152856333339203,5.239306950055386,0.0003933997307998,0.1139000410336453,289.52750120613445,1.0,0.9669782710079268,0.5066666666666666,0.37,1.3693693693693691,0.6986786012694951,0.7312442342645321,0.7724617781448074,0.8287997940923235,0.730420866561872,0.7286775094233154,0.7585479608597676,0.8176278017853857,-4.744071721325351,-4.231351087378638,-3.5824128268743234,-2.6954144609493405,-4.223508333433287,-4.250821587648989,-3.782839889821382,-2.8572333812429638,0.8723875200910728,-0.5695695695695697,0.0336920570598026,-1.23023023023023,0.6912751677852349,1.0068250542120918,0.9773682638464954,0.9587814666029651,0.0502509433668034,-0.4486545096998019,1.0,0.1933333333333333,0.1,1.933333333333333,0.4333333333333333,0.2433333333333333,1.7808219178082192
2,10,0.9,7,1,1000,350,Non-elitist,1.0272888502879798,1.8617823187825355,2,0.3205111851432927,5.25668498248121,0.0005070643240509,0.1004048056623769,198.01196988233372,1.0,0.9636582241755682,0.5199999999999999,0.3914285714285713,1.3284671532846717,0.7216639559678957,0.7330465309176152,0.781406853281253,0.8341237770515558,0.7484565342012506,0.7394317903536002,0.7710028213940229,0.8267670755315155,-4.325300045441548,-4.148416551539533,-3.3969044531176564,-2.577691427466803,-3.883625731498777,-4.022960407975571,-3.5355294658551024,-2.6745749124203044,0.8815147661541654,-0.5475475475475475,0.0559432570616937,-1.0320320320320322,0.646551724137931,1.0021021027688102,0.9766226906269948,0.9588269661584256,0.0518458792814754,-0.4533171946562046,1.0,0.1628571428571428,0.1,1.6285714285714286,0.4285714285714285,0.2457142857142857,1.7441860465116277
