fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
6,2,3,0.25,0.5206943896888938,0.08782022014954222,0.5,0.6727306525583943,0.20716792800246078,6.262465289746548e-06,2.1434387837346638e-05,0.0034482501390328173,0.7889324155878943,0.9302960409416048,0.00014141530246761024,0.3592233009708738,0.15789473684210517,0.13703703703703704,0.0,0.15141052102242003,0.3801996929554317,0.3884971484419372,0.0,0.15447592287893722,0.36550288936662617,0.4419590074750508,0.4708411986664216,0.21306554196051958,0.39860712427827283,0.4561599877921468,0.5415988759460244,0.22597362546158453,0.42775998665047876,0.5111583859244608,0.6807292854139295,0.4536340852130327,0.00027064057989570345,0.5168831168831168,0.5,0.8351925005053354,0.7019675050333176,0.8876170034318744,0.43368329725348,0.5667378444046556,0.4669404178374611,0.6131278316940074,0.6169180353879216,0.5215729964230378,0.2334070359749712,0.546918072387228,0.22190510030387206,0.5566562246370261,0.2128806317224804,0.25149110178111644,1.2466479676022895e-05,0.38810691891375787,9.358745422348128e-05,0.3119658853549758,2.593140439138002e-05,0.5450843275999324,6.988677288652287e-11,0.00026324649319058854,0.00438434597198412,2.015848751486206e-08,3.881778758601119e-06,1.9525608303290582e-08
6,2,4,0.25,0.6631634577832866,0.27641410564464614,0.5,0.7152705431500243,0.2071713799876476,7.900428516181581e-06,3.651065158551004e-05,0.00475887154449735,0.9513506060137848,0.8596195668084539,0.0007713838850651469,0.26213592233009714,0.41052631578947374,0.04285714285714286,0.0,0.21602465751982225,0.27653382802158955,0.29778873921106624,0.0,0.21075663983973625,0.22206663819779193,0.23795075929514886,0.6694744789787876,0.29312047159970267,0.34660953338139994,0.42370844009812697,0.6674370018412514,0.28872013326713464,0.3226486245858509,0.3751340824269218,0.24864091405090627,0.48872180451127845,0.0003233076655490636,0.4909090909090908,0.2777777777777778,0.9310695558925807,0.7440593203053742,0.9261168388412473,0.5140149468337766,0.8382864468249571,0.24277358059035936,0.4242277798347276,0.47857491287367715,0.3955838774592876,0.3039563942652241,0.37692595817430813,0.30929278041728336,0.68252178893831,0.3769818761221273,0.4209924602966397,3.515611442093752e-05,0.32626356890181457,4.923487368205567e-05,0.2563422264461934,4.2877967011440015e-05,0.31690555703770396,1.3920199360178133e-08,6.635846503095759e-05,0.0013573604655176153,2.0734398273946488e-09,1.6922916932256563e-06,1.2239426953311407e-08
6,2,5,0.25,0.6748469082862534,0.3171669745331226,0.5,0.6331590194702833,0.2071737050213414,1.4264368221142946e-05,3.333025912750287e-05,0.0022606998690531403,0.9323476661780485,0.9683271623431449,0.0005850435757302572,0.30097087378640774,0.3157894736842106,0.06262626262626261,0.0,0.02072366574541139,0.16449590368851041,0.3646699513285326,0.0,0.020472322581665415,0.22644476019329968,0.4125954766950539,0.5393464536974113,0.1120637051235942,0.2199216495766365,0.4491414812297124,0.5711513926376772,0.11688103381795723,0.30653665102472216,0.49192410223551497,0.5825208139756219,0.49122807017543857,0.00029953030704002394,0.5376623376623377,0.38888888888888895,0.6206697254155232,0.6240232236294951,0.7807560084217962,0.4659458862697311,0.7838325982521108,0.30690334131908015,0.3644677697311458,0.41567203706722333,0.4604496153627947,0.3896545857049562,0.41602511009094734,0.4124552699850241,0.48703979867455227,0.5170733016844702,0.5042389752405341,4.5567640800226615e-05,0.42508014412078216,8.515142463602038e-05,0.46267900628671255,4.147040114397538e-05,0.42525140430225217,3.0823500267363334e-09,0.0005250028497324012,0.004205241306501767,6.839908031987393e-08,5.77866093352364e-06,1.7002911313770144e-09
6,2,6,0.25,0.7987334363069727,0.5966846880380028,0.5,0.6674618548497946,0.20716208547170673,3.450178698334571e-05,5.7451993016663577e-05,0.0015265465684777654,0.9541401833607727,0.8581060215293363,0.0007357184864841355,0.19417475728155334,0.3263157894736843,0.0392156862745098,0.0,0.15370511429312803,0.41387210587124595,0.42383760395075537,0.0,0.15111674357991517,0.35235006612060177,0.4906833494681072,0.6646745354095827,0.2435095882453229,0.457441174973649,0.5191212506465563,0.6745495694776267,0.24231390619157836,0.43378847045217395,0.5685077677040937,0.438159439450833,0.49874686716792005,0.00044939564350770513,0.5792207792207791,0.38888888888888895,0.8811857660245336,0.8671736630186122,0.9438975121804385,0.21242765761612006,0.7049425473492521,0.26193491023543236,0.49840495001154084,0.5547537467998778,0.5368850600666298,0.27863028691743774,0.534925843307756,0.2790663134665662,0.572753577123986,0.40035296643652274,0.47443515652751866,7.33790962920251e-05,0.28271957937258624,8.519563125474073e-05,0.24259785577098902,4.31786723516615e-05,0.3322557821419887,2.2315263682965484e-10,0.0002662377652950437,0.0028673548715075097,5.073419871263802e-08,7.5665830046647196e-06,3.641615990975523e-11
6,2,7,0.25,0.596831223413146,0.15670804734016752,0.5,0.5605060593846916,0.20718149469338645,1.6169811150827243e-05,2.1106702353755234e-05,0.0011330743192850276,0.9426459888042291,0.8507429711878027,0.00010098690598324772,0.44660194174757284,0.4315789473684212,0.06969696969696969,0.0,0.2806450325406609,0.38273297832415704,0.46331109834949386,0.0,0.2755651936133571,0.32143452781816767,0.39731435167372964,0.35103746224661214,0.317506363715732,0.3816730888776131,0.5027464278652689,0.366089828043225,0.3162485220735152,0.36055120896595566,0.4434827016303002,0.8140947167962278,0.4786967418546366,0.00029953030704002394,0.5246753246753247,0.33333333333333337,0.6989681331454886,0.6635473345205161,0.8388589603758216,0.3265292609142584,0.8237530333587619,0.6255759127978205,0.41456126012448946,0.46723483034161317,0.5018770390713545,0.18807136695353344,0.4404648779742372,0.29524888643788894,0.43255199547683554,0.20575768424807594,0.2634725661734234,2.5308200182831532e-05,0.6240504613091515,3.6075188424548116e-05,0.509684268227703,4.1430532754872324e-05,0.6428520047178554,2.0779727152040303e-11,0.00026523405226404703,0.003852823575663521,4.11918674646845e-08,5.540341630339737e-06,4.677914683667585e-09
6,2,8,0.25,0.9304508913952219,0.8563824449888682,0.5,0.7046458854320174,0.20722187942982714,8.387803990507165e-05,6.973535397926415e-05,0.0006148589264876583,0.9810253175276153,0.9323394932094722,0.00027313882746278603,0.29126213592233013,0.36842105263157904,0.05263157894736841,0.0,0.21150195743196168,0.3116753033586837,0.2752711719414617,0.0,0.2141798143426807,0.31976496281102346,0.33349049685225296,0.3908231619013547,0.25683276287208096,0.3200491270256193,0.3394573120784718,0.4553448997307388,0.26774302355644025,0.3726050751408924,0.4038159159655833,0.24666737162889896,0.5263157894736844,0.0013034876430168105,0.5428571428571427,0.33333333333333337,0.8491386108377535,0.6959575320362488,0.8224081350284209,0.46632848100257906,0.8884277091009969,0.388233394964994,0.30376256306541904,0.32095713163735695,0.25439329107392183,0.38577661339540736,0.18958518923463202,0.41202293932020856,0.38871641192599227,0.5806988545276319,0.6243447073296635,3.3344466846744325e-05,0.5599926506546515,9.442577564046377e-05,0.631009196317569,9.442987330518599e-05,0.6337310483050231,4.292624333642231e-09,0.00012202432759719055,0.004785549040986426,9.924695191638672e-08,1.0060017643227029e-05,3.331120671903598e-10
6,2,9,0.25,0.6215270107507693,0.1897891407058993,0.5,0.7648424614637475,0.20718700871244985,3.0354231240995686e-05,4.0687001403417806e-05,0.0011714295377355897,0.9471431495122018,0.9102837584241947,0.0004778741489056638,0.29126213592233,0.41052631578947374,0.04761904761904761,0.0,0.16784115249481835,0.15358946898051135,0.3047262513771168,0.0,0.16629992430789042,0.1587889749812047,0.3143727663664767,0.4887316471025478,0.23009844408570526,0.19614915120291448,0.38811240021608734,0.5152156819764557,0.2325471014755337,0.2320977291211168,0.4002442278565125,0.14238783210278116,0.49874686716792005,0.00010862694636662631,0.4779220779220777,0.38888888888888895,0.6394124173247974,0.645542193291766,0.804626221759944,0.42845060101750554,0.8350911326644874,0.33669790780563325,0.4135354930576609,0.465732802876321,0.42584650820495684,0.2351100125358634,0.3724054577877133,0.2639692833601459,0.5724761490613368,0.3822650902460317,0.42581379666949704,3.57294466393192e-05,0.44849243341062733,3.761318431231863e-05,0.37959373895097737,4.748557455283286e-05,0.5054476910717933,1.5764583505148357e-12,2.8733927515680536e-05,0.0045072191949673155,4.967404861566754e-09,2.4594399159787714e-05,1.6485156443291902e-12
6,2,10,0.25,0.7300870337129641,0.43584087132884863,0.5,0.5093587926646088,0.20717909943663382,1.7622591292367419e-07,4.143488939709311e-05,0.25678860432205564,0.8821660881948985,0.915839413222236,0.0012615465762905577,0.37864077669902907,0.26315789473684215,0.09285714285714285,0.0,0.28273769867523174,0.323647015587828,0.43197569596794133,0.0,0.28294642935154474,0.2903446238508625,0.4725775676005356,0.4272328681717752,0.32570339944616417,0.3384807866362631,0.4864301829096984,0.4709907251501573,0.3312368403530617,0.34692789704348065,0.5266358507607777,0.22960036039859832,0.486215538847118,0.0003578188677007426,0.561038961038961,0.33333333333333337,0.6641147605265635,0.5337554737987351,0.7480439775131307,0.48568592478459405,0.7891026455190531,0.35308829278482046,0.5288644882503473,0.5624707424738355,0.7550020416137492,0.049982334887667235,0.7635008892800187,0.03449518190446371,0.5507118695236493,0.35037325069935465,0.36430788328751906,8.93438586717326e-05,0.630140409111283,9.210655513631504e-05,0.5403522643525311,4.6623861987403965e-05,0.5806611710397027,2.533057275989509e-09,0.00026106286506774444,0.004496507078477908,2.6692462774713188e-08,2.6178568957342607e-06,1.2032687855657102e-10
6,2,11,0.25,0.7274140939226451,0.4247156702111229,0.5,0.7074206223710963,0.2071716453258187,4.67597686325569e-05,3.7496097220571554e-05,0.0005826058176813159,0.876434433023044,0.7987194990015014,0.0010855989805779757,0.14563106796116507,0.2526315789473685,0.037037037037037035,0.0,0.14289426055284501,0.0971758774943342,0.3405864769121118,0.0,0.13451591983847028,0.06665329267409414,0.2653393005394301,0.7396731447018254,0.2464014869464121,0.22268734756291547,0.47102698097818435,0.691580333418691,0.23178317283624794,0.19833396523541413,0.40182940271504636,0.36623448655928637,0.48872180451127845,0.0009377782268359132,0.5584415584415584,0.44444444444444453,0.836453416012164,0.7988347348597657,0.9016653078727423,0.30637766963724933,0.8400307765949281,0.22533998396664667,0.4006546184882023,0.45292262917938775,0.49752756008197174,0.30089881972007093,0.4774428339142153,0.31413225087053476,0.3899197344771048,0.6755442800990443,0.682943997533894,1.1988899421993043e-05,0.260241647555778,5.581355537271359e-05,0.29592078310022507,4.080468952731504e-05,0.2603466083974604,8.568936492348912e-09,0.00044989616809292703,0.004687805096446201,1.7971423263504904e-07,1.8675005091767025e-07,1.2995488108658521e-08
6,2,12,0.25,0.7932932791283693,0.5814530601094897,0.5,0.3802353942745912,0.20714334445615176,5.977206796133886e-06,1.3457995832041549e-05,0.002167742851033126,0.7237036893200162,0.688326338724734,0.0006039273377980749,0.3592233009708738,0.5052631578947369,0.04836601307189543,0.0,0.38184192673459605,0.4295361493238508,0.585813424729873,0.0,0.3703195422106892,0.3844067614102799,0.57912646635528,0.48423388042252036,0.41737432219565124,0.44560195699411126,0.6271613143427964,0.4748429367184648,0.4098056104720741,0.43718078058954063,0.6185602148931253,0.2816738907511025,0.4761904761904764,0.000139981207920556,0.5168831168831168,0.611111111111111,0.5158957743958338,0.7341360595005111,0.5438796124865013,0.34864739022192937,0.759401119967125,0.36116906500463464,0.5251083469760602,0.5859351289219576,0.5329693643263747,0.3975933482600648,0.5238532489454785,0.40514892910713013,0.5362929655298059,0.3520594208775213,0.3680919949952457,3.0426505674548207e-05,0.47090753771373434,4.7120382018350557e-05,0.4309393156517831,1.6406374664120206e-05,0.5056455611692265,1.5404297036076585e-12,0.0009138994695879487,0.000834366661722399,2.1954977213893714e-10,2.0763257610781757e-05,3.102338764043022e-10
6,2,13,0.25,0.667826847871996,0.27085966071909956,1.0,0.7782510966399593,0.20717222712844455,1.510702843003481e-05,5.5523299726209343e-05,0.0037244599336330683,0.9278832492759499,0.9141414750552934,0.00039275024437316627,0.3398058252427184,0.3263157894736843,0.06862745098039215,0.0,0.4156086607297674,0.4164598976215011,0.3700684673856696,0.0,0.4074227687656107,0.4277218431838697,0.3940741132307368,0.7635961517433547,0.45113617003817086,0.4737083164977842,0.49716520891683047,0.7642897262684825,0.4461935427714143,0.505671498765993,0.5112140497625524,0.28099550068547674,0.4962406015037595,0.00011725123267141575,0.5428571428571427,0.38888888888888895,0.6770914888432612,0.7154612471008379,0.7851907129881006,0.40530774266207326,0.7730836862566087,0.2012325880966288,0.37663908793274015,0.4302316518663871,0.3160603705550711,0.46319056982276785,0.30325417255671233,0.4674363868371477,0.7085875489369786,0.42489032084900746,0.4601695414277045,3.8138532457698605e-05,0.20977089879941707,8.306674154031286e-05,0.18149846441956108,4.995692006229407e-05,0.22899914619938055,2.4026739218698047e-08,0.0003490389838860431,0.007813283778369453,2.0391881089526754e-08,6.646625228703454e-06,5.5908085390016416e-09
6,2,14,0.25,0.5800037352500591,0.153833085344706,0.5,0.6860595041035585,0.20716852204938815,1.4911012324702663e-05,2.4662826487457735e-05,0.0015143310065221553,0.9521496527801449,0.841382478872216,8.571173232916094e-05,0.26213592233009714,0.26315789473684215,0.0642857142857143,0.0,0.1450948282263383,0.13188957800800333,0.1661588986009353,0.0,0.14147478855171952,0.09359222022485664,0.1933268788529432,0.4737770059969819,0.207920550212023,0.17212679724396496,0.26567398068106673,0.4771701784494271,0.20513454770272432,0.160822474127521,0.2882895755063794,0.5519728484391282,0.4837092731829574,0.0006742376070123302,0.5220779220779219,0.5555555555555556,0.47396131511491746,0.5993391062937135,0.6621271773653519,0.44767900970179664,0.7194149194641853,0.26098468068817704,0.3393335145675449,0.3801717590095248,0.27581051835798265,0.3629906550280752,0.26182473698424946,0.35961306209642696,0.4700535686670735,0.6318958407069373,0.6530668783833595,2.3327628004298116e-05,0.4264010881038039,7.289007437561752e-05,0.42513234215860707,3.603198167930357e-05,0.501175031515297,1.887020886595991e-11,0.00026138901983419733,0.004533767946794455,7.346304359553853e-09,8.631653325745375e-06,4.578360810562131e-11
6,2,15,0.25,0.7645291660478961,0.4660661136114277,1.0,0.5532338101399112,0.2071673335838306,1.7350140264983122e-05,2.274004112966671e-05,0.0011389103564245307,0.8824750729553417,0.8211005906123539,0.000906296769220411,0.3592233009708738,0.19999999999999996,0.11212121212121215,0.0,0.2520531676320146,0.3224334392580826,0.18372238021901838,0.0,0.24345233756311938,0.23115049458944548,0.17055791702939482,0.2589185808574297,0.28154172178500336,0.30500520595692016,0.21942156767044585,0.24744842465152184,0.2742115082133202,0.24499908219711647,0.20234634321564626,0.6511770720887788,0.5012531328320804,1.472686675726801e-06,0.44675324675324657,0.5,0.7105399795149073,0.7578082870314455,0.7783216960773705,0.3325630855766508,0.8144094972333982,0.6771882646384989,0.7335312883236997,0.7837937818754992,0.6095227373023047,0.2908185004068405,0.5743595397280239,0.3407920477351284,0.23752000918036842,0.31410160548897315,0.3027597798623295,3.0726654617737414e-05,0.4043706550928619,5.911149398426242e-05,0.5231163324217205,3.2998368898740946e-05,0.7380750484629,1.3548844934779062e-09,0.0005006785929620062,0.008376515256507481,3.5523552504072116e-08,1.6920705854195869e-06,5.951484161462599e-10
6,2,16,0.25,0.5373231595714111,0.10290770205527618,0.0,0.558839192811696,0.20715996639031464,2.6031937785540844e-05,2.6571763205973785e-05,0.000821904279160107,0.9322363994250703,0.9445425479356047,0.00032175674487409234,0.2038834951456311,0.22105263157894742,0.05833333333333333,0.0,0.2378778726266718,0.3379598110409658,0.3506974167935332,0.0,0.23757373303480875,0.32584066212825874,0.42365153680899215,0.7303261783019497,0.31661175774630756,0.4076890735576463,0.47649326526856334,0.7579173191890367,0.3190550118224005,0.42403285073638136,0.5312684698204166,0.5072053382987558,0.46365914786967444,0.00010862694636662631,0.5714285714285715,0.38888888888888895,0.7714807831411722,0.5657906969731137,0.7269739840633931,0.6444824458786088,0.5426885273208784,0.22427131543870427,0.32528586926356473,0.37620314582002345,0.4395017942048324,0.3449381631894963,0.40213371572701156,0.33911002973233373,0.6137358496563223,0.4821000691835946,0.5257257998877101,8.801245903134194e-06,0.341296146869193,4.82544327934613e-05,0.2921362258548036,2.6580449343146567e-05,0.2804449287759343,3.161718814430634e-12,0.0001812161062391655,0.010986156893880078,2.6643096366723557e-09,9.100838642737121e-07,5.035434868829565e-08
6,2,17,0.25,0.5593682540551453,0.12307899915314655,0.5,0.725338457399857,0.2071829753678122,3.875394909956777e-05,4.094458479913822e-05,0.0008610310917705262,0.8760297168532458,0.8572669464202352,0.012623652182839522,0.3689320388349514,0.2526315789473685,0.09382716049382715,0.0,0.19232593653617266,0.4741103512510037,0.4400662350487106,0.0,0.18660091412304597,0.46716101889271405,0.4960768916728564,0.2232939632572397,0.21779312868764683,0.45658741397337166,0.46094346424435473,0.22198741295673385,0.213319387918833,0.4977516169924318,0.5153287097951833,0.28674920662756986,0.4786967418546366,0.00010862694636662631,0.496103896103896,0.33333333333333337,0.7273525449358998,0.6554217923689984,0.7887209603703318,0.4409306869107863,0.7752556365344292,0.37094291758915476,0.42536722526293147,0.45641293982842734,0.40373572398226143,0.2848042373135302,0.36336049860369773,0.3067590297657051,0.10433652069099653,0.7886993520207009,0.8637840330642872,1.1045744345879038e-05,0.4994592283324856,5.9992981373422614e-05,0.6814075974133882,4.476061513261207e-05,0.7724306317947058,9.143190373701487e-11,0.0005290822071494953,0.005291094754208146,5.472758222622001e-07,1.0382145307671882e-05,6.51497219909085e-10
