fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t1,pred_t2,pred_t3,switch
4,1,17,1,0.6695445003547151,0.3592378164659346,0.6666666666666667,0.3724291039780183,0.1003091917576843,8.078652021969323e-07,7.279443757041138e-07,0.0001335680589479,0.6053352253065766,0.7747350819692875,0.0001824922311709,0.7235772357723579,0.0454545454545454,0.7952305015946652,0.711111111111111,0.2575757575757576,0.1614391578233726,0.087625709140059,0.1098770283811215,0.2311349128035071,0.1792069668765273,0.092509303492522,0.0943802120951791,0.2453742683976887,0.1738718295461274,0.2473225286053,0.3212816982703805,0.434257787810377,0.3989000132128358,0.2688698310656349,0.2643902931870459,0.4460185732070805,0.4266396790328879,0.7735163168833947,0.278061224489796,1.8545889975290163e-06,0.2514970059880239,0.4642857142857143,0.7464872945593988,0.7395785423686041,0.9340278867069974,0.244596949145042,0.8302778562791316,-1.9334867273143963,-1.3715410360797258,-1.5342155667417154,-1.1323796674790538,-1.865106587742408,-1.6323543952626434,-1.828516043281605,-2.435822801763213,-2.2358788398996614,False
4,1,18,1,0.6101020767770509,0.2313385741752019,0.3333333333333333,0.2825019169460601,0.1003091430018926,1.5615220014935318e-07,2.735169237891357e-07,0.0002849138814489,0.5831281605616554,0.8315115112892826,0.0002372085713199,0.7723577235772359,0.3363636363636363,0.1563496665700203,0.8622222222222222,0.3282828282828284,0.1580317825004786,0.2425617948417255,0.3622837223921597,0.3656371701355692,0.4092440101420589,0.2477904497656126,0.3001992882696335,0.3825295523461789,0.402160537017611,0.3474793119739685,0.4939756825627727,0.5229563029925659,0.5544317481509531,0.3584202644120748,0.387113678542975,0.5265911894570903,0.5632561659214246,0.699779042505223,0.2321428571428573,1.903496412624248e-06,0.2065868263473054,0.4642857142857143,0.8371268561112462,0.7052913904621656,0.9084718371882472,0.3979644818292628,0.6791653614455941,-1.054411704313421,-0.9833087588486712,-1.02573137413214,-0.8969470286710852,-1.3801505015909097,-1.1167774972391429,-1.40968174970987,-1.831985284081613,-1.7020957309190152,False
4,1,19,1,0.5735896664478525,0.2078569960779969,0.6666666666666667,0.1072746546363074,0.1003092851656228,5.31762344092501e-08,5.8527938994991544e-08,0.0001701232953661,0.3808307986568588,0.7259376026732423,7.67826236172667e-05,0.8536585365853658,0.209090909090909,0.2741708856524745,0.6133333333333334,0.2525252525252526,0.1401972046716446,0.237288485250938,0.2975030883172168,0.4334919219397857,0.3990346957302779,0.2371672591227186,0.2297099127383734,0.4276802315436607,0.3931609508583994,0.3255648650673163,0.4225700029785983,0.5381942431636006,0.5159084538164362,0.3312620058950039,0.3198550490572847,0.5241626446234608,0.5210465585886537,0.7442500733332442,0.239795918367347,2.1635617132641145e-06,0.2215568862275449,0.3928571428571429,0.7767835328460306,0.7137138114196375,0.7385072189331207,0.3127108445515705,0.6609234657616504,-1.1680907738085515,-1.2389680746851714,-1.2508573427127745,-0.9434984174086009,-2.0065955095782813,-1.520235246069903,-2.264716246520043,-2.034962424726552,-2.246115541019188,False
4,2,0,1,0.6241726974618532,0.2776254790789888,0.3333333333333333,0.2417925011176387,0.1003099151753556,2.452195861787584e-07,5.122417005769623e-07,0.0003446566835272,0.6221199135515556,0.8417502164195978,0.0012609895992013,0.6504065040650407,0.2636363636363636,0.1686358364743404,0.5466666666666666,0.3282828282828284,0.0955006701129618,0.378547029223704,0.4098165533957833,0.5439230433389697,0.4954947712024644,0.3811866762109475,0.3888957974000286,0.5890932052354967,0.515956260412159,0.42023335686706,0.4891759279113882,0.5964596569212142,0.5624287617191318,0.4285688745829084,0.42927548276257,0.6341645162895477,0.5916392963583964,0.7157367928803209,0.3061224489795918,1.433450730642348e-06,0.281437125748503,0.5357142857142857,0.8218948328499092,0.6885657028444001,0.6875113768189337,0.531312285544199,0.7314206858769634,-1.872500817495814,-0.7842512415709486,-1.0420174454474738,-0.7655500377707751,-1.6578626531031364,-1.225095058065743,-2.2474747014036094,-1.8561689225586293,-1.9521529149148131,False
4,2,1,1,0.5349607587088911,0.1470026624923918,0.3333333333333333,0.3539592888297181,0.1003095619828001,8.812551650073031e-09,3.434999110036258e-07,0.0068996432375661,0.4600391410941105,0.8679715846038898,0.0009774490430124,0.7073170731707318,0.2136363636363636,0.2241940513246935,0.5955555555555554,0.4040404040404041,0.0847852447507818,0.3527070417537509,0.3997009750400793,0.4134603632246635,0.4419666458142683,0.3520834489529409,0.3592039863327569,0.4061739746265206,0.4146308042743729,0.4001834875701043,0.482646198284948,0.4903385378649182,0.51988638946759,0.4054113413766692,0.405365920321144,0.4762671722319765,0.5070907427082427,0.5386410113041695,0.2627551020408165,7.485974637726837e-07,0.2365269461077844,0.3928571428571429,0.5459754317894685,0.5505095068167103,0.7170589219908913,0.433390054192742,0.6759305233774773,-0.8203050949282091,-0.9718043821815268,-1.096351189169337,-0.8869292962628641,-1.9208154755751623,-1.2481587401276315,-1.702461299179767,-1.3632284423686678,-1.5045710345038974,False
4,2,2,1,0.7340887965755833,0.4183238909742059,0.3333333333333333,0.2264433811075864,0.1003096823139059,5.049571818499239e-07,5.820382533452623e-07,0.000178284624512,0.3132852407062129,0.6989564654599065,0.0003513923466232,0.5934959349593496,0.2272727272727271,0.1785817835397423,0.4133333333333334,0.3232323232323232,0.0702454321064315,0.2532913151669126,0.2642831917565677,0.379363629754489,0.3800490000228184,0.2538325117209908,0.1807147379270792,0.3933343079308486,0.4138609434704665,0.2961278621283177,0.3265389146897678,0.4148660150372222,0.4223349740127932,0.3054824840599927,0.2306192771088639,0.4244531106319761,0.4682566573870009,0.4617960593674983,0.3316326530612244,1.5093599622342075e-06,0.2335329341317364,0.3928571428571429,0.6954187689034712,0.6704661073138727,0.6858398720299171,0.3678939542182475,0.8452271372702325,-1.3482718155970232,-1.1689344917418605,-1.2809325026438456,-0.9404679577953912,-1.589884003986017,-1.45959960763446,-1.706298192914239,-1.5035756672218714,-1.5263029169666966,False
4,2,3,1,0.6259333323650492,0.2624130668644616,0.6666666666666667,0.1590884523920654,0.100309669381591,4.819685892347283e-09,1.977978517444201e-07,0.0072697351328643,0.3751896998618623,0.7486668151967029,0.0009703403392766,0.6991869918699185,0.1409090909090908,0.3243713414777491,0.4577777777777778,0.2474747474747474,0.1036809158967668,0.2593205961908388,0.3611789116594009,0.4877905904695578,0.2750069689494636,0.2639815432658557,0.2693203072776149,0.4326456787685188,0.2537139137807304,0.3333241524866956,0.4610391169535054,0.5660614498452332,0.4002865903521778,0.3457547076230122,0.3437719674128074,0.5192012830349338,0.4021472490510605,0.691498246527267,0.2653061224489795,1.6312233693807454e-06,0.2485029940119759,0.3928571428571429,0.926876417800916,0.68942977374381,0.8205557650191239,0.5109707212698751,0.7338768058047569,-1.2955886798448848,-1.0163723265878652,-1.1845071668579694,-0.9397624378455682,-1.5974402544517972,-1.1326805583760426,-1.4978137884730565,-1.5351393785151288,-1.4318810451925277,False
4,2,4,1,0.6280675465379328,0.2694936163285307,1.0,0.3235545690106873,0.1003098581786939,3.554338707102402e-07,3.929210978921838e-07,0.0001699606765704,0.4765947838669824,0.7441546041089602,0.0004964177043573,0.7073170731707318,0.2181818181818182,0.2197523705207092,0.4888888888888889,0.3484848484848485,0.0789230690931299,0.2753748785301854,0.3503208909929867,0.4137838006494999,0.2641566176766915,0.2720457951470185,0.2775476506279475,0.4265250499859563,0.2593149308707412,0.3458860146378938,0.4525038708571683,0.5079467938186408,0.3921066744378906,0.3476586707390918,0.345737760772776,0.5063423281922732,0.3948481358833808,0.6325448936472726,0.2984693877551021,2.2774478265009912e-06,0.2574850299401198,0.3214285714285714,0.863701767534385,0.7712407266101557,0.8498469242754515,0.2908880431267489,0.7469093178403183,-1.1514749908531383,-0.97367991156831,-1.2562338554746404,-0.91945615281933,-1.3705851991531974,-1.2746581227810332,-1.3160250210014832,-1.3824562136178986,-1.3858547607144645,False
4,2,5,1,0.7208028705983678,0.4369000007462285,0.6666666666666667,0.5282439680467971,0.1003098474450663,3.586551049418592e-07,3.099194481992892e-07,0.0001271053103901,0.6671733034167983,0.835599211953352,0.0002223921584442,0.3252032520325202,0.1727272727272726,0.1332665594770552,0.3022222222222222,0.2171717171717171,0.0737485504968951,0.2227777549233545,0.2513191571769994,0.3540858894370227,0.270585375162985,0.226021420598681,0.2046504319651994,0.3296768302553232,0.2781285362818712,0.3350038128692335,0.4181330106420426,0.5160298129516419,0.4606494163152769,0.3440607326406424,0.3253886489174582,0.4893672384243912,0.4798734365824614,0.7594866242311691,0.2627551020408165,2.79539264272093e-06,0.2125748502994012,0.6428571428571427,0.9450139341708792,0.7348799029973918,0.8872075426440481,0.4877068049110434,0.8473949530450672,-1.419577532129746,-1.1333230881313472,-1.6570980161867066,-1.0219695446207322,-2.033922176726939,-1.6199631863877062,-1.6978924537405704,-2.001106474338741,-1.985616354440356,False
4,2,6,1,0.5930075753098172,0.2456085147515167,0.3333333333333333,0.1629304502170923,0.100309662465952,5.201634517509116e-08,1.320806793750867e-07,0.0004255665238568,0.2247046073274234,0.5185690914532816,3.6473062526100415e-05,0.6504065040650407,0.2636363636363636,0.1686358364743404,0.6400000000000001,0.393939393939394,0.0946099420395801,0.1940314547306443,0.2307566235653252,0.3354307990079255,0.2213640355249899,0.1996048103555439,0.2036416190085905,0.3534417584140336,0.218985935446175,0.3099694080427388,0.3946673423971378,0.4925188387732661,0.4137915260151563,0.3239281322577874,0.321236584998383,0.4998603450558044,0.4330856441386653,0.4313767526351408,0.2882653061224491,8.157091921597836e-06,0.2934131736526947,0.5714285714285713,0.8024758784764003,0.6502580351309626,0.8729241204100106,0.5284731346221616,0.6442748547496306,-3.119722602833798,-1.4972795850980751,-1.9715336561896624,-0.992150303038605,-2.0381433076345927,-1.5164495278869043,-4.943366403526629,-4.217324814822247,-4.090519124190006,False
4,2,7,1,0.7229811428269626,0.4811816333622963,0.3333333333333333,0.1844711950138604,0.100309677389727,5.244241041353717e-08,2.538123288573323e-07,0.0008340272477521,0.3463799026283553,0.5960929525797316,0.0001148784462966,0.8455284552845529,0.2227272727272727,0.2559793352486887,0.888888888888889,0.4848484848484849,0.1105144516814236,0.2000982161798632,0.2626814597941902,0.5951034154276006,0.4559987778722585,0.1969642774892005,0.2009476839927472,0.5760678621714429,0.4483311392603603,0.2617358771566207,0.3449323262235388,0.6298782224711276,0.5133662789915545,0.2637319300704311,0.2590855414430393,0.6100782512673063,0.5133025667924538,0.4654245926894058,0.3137755102040818,2.79539264272093e-06,0.2305389221556886,0.6428571428571427,0.7755917099493295,0.7283178816151992,0.727954061965243,0.3510589233608702,0.7336417490387626,-1.0055613879184684,-0.9514050305707736,-1.150771861101814,-1.023091884998013,-1.638053812798898,-1.3555894246423863,-1.3654989711005312,-1.460969732793873,-1.6168220731145238,False
4,2,8,1,0.6636897324977105,0.3369094928948726,0.6666666666666667,0.2190352333768181,0.1003096641418668,6.349156461943234e-07,2.015343974395859e-07,2.9958245497899407e-05,0.4498023149977776,0.6797112132528742,8.646828888250623e-05,0.3414634146341463,0.1681818181818181,0.1428253555125516,0.3688888888888889,0.2727272727272727,0.0735927627800114,0.1452247448546732,0.2291315957761311,0.2912320457466931,0.2229024155084964,0.1479216170785738,0.1665732542335233,0.2977546401567404,0.2076465365570713,0.2666331161383201,0.3803177012590011,0.4449342223664748,0.3961517554373474,0.2788067117811151,0.2854874451674318,0.4422037847360549,0.4033032271508269,0.6809977433771304,0.2933673469387755,1.6732291097350988e-06,0.2215568862275449,0.4285714285714285,0.8461450362799479,0.8150799757925968,0.9339616822805336,0.1806840613117717,0.6971776995554508,-2.1979944166996432,-1.3439942986956035,-1.47872319201264,-0.96601807548122,-2.116496577928994,-1.4265163767677245,-1.819265079826932,-2.089877884619495,-1.3993136134280744,False
4,2,9,1,0.6022108178034844,0.2160067358743755,0.6666666666666667,0.4156098986287036,0.1003096559044257,4.656807394960274e-07,2.176069697896136e-07,5.660510233558293e-05,0.7184377220347553,0.6988043180501209,3.496817810150145e-05,0.5609756097560976,0.2136363636363635,0.1796856622373452,0.4844444444444444,0.4242424242424243,0.0628765566377845,0.2890622068328299,0.2809764643442645,0.5339366207484818,0.3505872743398324,0.2955466104390734,0.2154265067200323,0.5580401829096989,0.4021827470416138,0.3727531991687777,0.4280086600537673,0.6280205971516881,0.5018562214262823,0.3842276192931323,0.3262522799326519,0.6402555901391016,0.5531594791850905,0.7993935851871827,0.2729591836734695,2.7256451076701835e-06,0.2185628742514968,0.5357142857142857,0.9221355074952032,0.7673042943054655,0.8756814553989204,0.4417446069907002,0.8130091072902738,-1.114752731306632,-0.8596668638104404,-1.3871375874156402,-0.9070111570031756,-2.06226360442976,-1.465036474555529,-1.965355039400008,-2.837351690214897,-1.9621346589888136,False
4,2,10,1,0.6976774666245007,0.3647623539802427,0.3333333333333333,0.3190442137935123,0.1003098969063105,1.2320622010275312e-07,4.827519519836289e-07,0.0006697169963534,0.6245944576295148,0.7474252265567474,0.0012011134676725,0.6910569105691059,0.1818181818181817,0.2549951466713729,0.52,0.2979797979797979,0.099559640053609,0.1737024910435452,0.4523928723345023,0.4416109080357527,0.3004469579997524,0.1762737717273965,0.4204414493512727,0.4470886023419421,0.3042802059033091,0.28254904206424,0.5442237545676679,0.5486617380397405,0.4463459442404011,0.2936073638956509,0.4603525800581038,0.546868885779894,0.4646579849278769,0.7504089992862573,0.3188775510204081,1.2927063292339333e-06,0.1916167664670659,0.6785714285714285,0.8175268550613173,0.7348545849444355,0.8315334448295703,0.3990187504815177,0.9497530742402392,-0.9417974923556836,-1.0268413051205718,-1.119018997618295,-0.8420353318024985,-1.584486903576252,-1.2396322660026884,-1.4498761125036506,-1.4547278059808817,-1.2406631064991005,False
4,2,11,1,0.6246819279173488,0.2805601373170037,0.6666666666666667,0.3262243955571692,0.1003094978714807,6.834056931409112e-08,5.281335229385947e-07,0.0013465420520871,0.5601399113259696,0.8245653427926636,0.001255251125418,0.7479674796747966,0.2318181818181818,0.2188582502937541,0.3422222222222222,0.1919191919191918,0.0956107600995596,0.1280149627502269,0.2638365809910574,0.4381619697626322,0.3673745147469167,0.1308420986739768,0.1967978729688036,0.3584572362925902,0.3218596972470968,0.2568081941296991,0.4087129021265695,0.5540020739215943,0.5057354071301963,0.270045919127303,0.3088530855312279,0.4908618567283787,0.4893208338396815,0.5985931610551469,0.3010204081632655,1.8545889975290163e-06,0.2455089820359281,0.4285714285714285,0.7795051421304537,0.610653664646764,0.8196798914993978,0.4986706301714065,0.7116150802970389,-0.8878263810384017,-0.982286730631565,-1.349099684535081,-0.8976517214438091,-1.517996567046587,-1.2833990571506677,-1.3842784890175257,-1.2779947145854775,-1.3399674904501004,False
4,2,12,1,0.6638492050024937,0.2942663491340227,0.3333333333333333,0.4110254088285552,0.1003093195096541,1.9697577613223546e-07,6.814453743336643e-07,0.0005880818885427,0.654765610833781,0.8537281741953664,0.00015928147734,0.4552845528455282,0.1681818181818181,0.1854936044825935,0.4355555555555557,0.2929292929292929,0.0828208940095279,0.2190765548054735,0.2910126233355417,0.3990784734849713,0.4271685949898711,0.2239692976186178,0.2284988537802812,0.3880081820690914,0.4381868663544259,0.3182852938518676,0.4258240405198034,0.5223659804366063,0.5462941583616635,0.3310072837841825,0.3285456284075082,0.5091297056437948,0.5688011920061848,0.5386410113041695,0.3188775510204081,2.220504769882553e-06,0.2335329341317364,0.5714285714285713,0.8617192272517458,0.7896575952383733,0.8928311398246186,0.2542498949899878,0.9411250608686812,-1.248162241255894,-1.0247112423678035,-1.336418267493095,-0.912936941242014,-2.006758214248506,-1.4077391907209196,-1.5635187872421212,-1.642308031152954,-1.6492976514527242,False
4,2,13,1,0.5042555233226886,0.1105839663444219,0.3333333333333333,0.3491320912497776,0.1003096879975717,6.982308668833502e-07,2.799710070514302e-07,4.478444312558051e-05,0.607798564266271,0.7610184242812283,0.0040767530383062,0.3089430894308941,0.1454545454545453,0.1498832613572202,0.4000000000000001,0.2474747474747474,0.0891266464821503,0.1885594796961978,0.2553960922986773,0.3850669868277826,0.3546771506861719,0.1909145649330995,0.1947756220205604,0.3432187859840234,0.3819975308674506,0.306623574548124,0.4126635832620692,0.5273969990672821,0.5083076818169512,0.3158160148432032,0.3128610306537639,0.4885377886235115,0.5397591184785597,0.6770126881176146,0.2704081632653062,2.460278682441456e-06,0.2125748502994012,0.6071428571428571,0.8601959121844414,0.7344466000923218,0.8164922963184448,0.3560305930508398,0.7864660974526541,-1.096790148307653,-1.0867199671965826,-1.618844538810243,-0.9264694494499024,-1.9205530202637595,-1.5699277044492232,-1.9779602598876624,-1.8699596702544905,-1.563230117922711,False
4,2,14,1,0.5802545607369314,0.2146999526623791,1.0,0.1874855137578782,0.1003096539927884,2.102294443053819e-07,2.195266498916824e-07,0.0001592102696965,0.4469190522935449,0.6777429893693174,0.0003086785948842,0.6585365853658537,0.2045454545454545,0.2181820249120233,0.6044444444444445,0.2272727272727273,0.1521069395854002,0.1171911621409577,0.206904263579566,0.4690594756467976,0.4009443991206348,0.1172557640146607,0.1545139573906084,0.5399394943896412,0.4592965774123896,0.2301254031888845,0.3432033621459971,0.5573575050655741,0.5087295225365125,0.2376437054887481,0.2583625591125918,0.6066433775726725,0.5643637809330722,0.6803272996229184,0.2551020408163265,2.1094341154262484e-06,0.2425149700598803,0.2857142857142855,0.6640031005760545,0.6343909438289557,0.6044309715133652,0.5298184705759643,0.5913598211090721,-1.0400364152705586,-0.9157414863168764,-1.3866910669149155,-0.8682074700604963,-1.679065963440209,-1.3575248838243363,-1.8498284279247876,-1.4231121717404231,-1.6496571274156555,False
