fid,iid,rep,alg_B50,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
5,4.0,3.0,Elitist,Elitist,PSO,PSO,PSO,Elitist,Elitist,Elitist,MLSL,MLSL,MLSL,Elitist,DE,MLSL,Non-elitist,MLSL,MLSL,Non-elitist,DE,Non-elitist
5,4.0,4.0,Elitist,Elitist,PSO,PSO,PSO,Elitist,PSO,Elitist,PSO,MLSL,DE,Elitist,PSO,DE,PSO,MLSL,Elitist,DE,Non-elitist,Non-elitist
5,4.0,5.0,Elitist,PSO,PSO,PSO,PSO,Elitist,Elitist,Elitist,Non-elitist,PSO,MLSL,Elitist,PSO,DE,PSO,MLSL,Non-elitist,DE,Elitist,Non-elitist
5,4.0,6.0,Elitist,Elitist,PSO,PSO,Elitist,Elitist,PSO,Elitist,Elitist,Non-elitist,Elitist,DE,Non-elitist,DE,PSO,DE,DE,DE,Elitist,Non-elitist
5,4.0,7.0,PSO,PSO,Elitist,PSO,PSO,Elitist,Elitist,MLSL,Non-elitist,Non-elitist,MLSL,MLSL,MLSL,MLSL,DE,DE,DE,BFGS,Elitist,Non-elitist
5,4.0,8.0,PSO,Elitist,Elitist,PSO,PSO,Elitist,Elitist,Elitist,PSO,PSO,BFGS,DE,PSO,MLSL,PSO,MLSL,Non-elitist,BFGS,Elitist,Non-elitist
5,4.0,9.0,PSO,Elitist,Elitist,PSO,PSO,Elitist,PSO,Elitist,MLSL,Non-elitist,DE,MLSL,MLSL,MLSL,Non-elitist,MLSL,MLSL,DE,Non-elitist,Non-elitist
5,4.0,10.0,PSO,Elitist,PSO,PSO,PSO,Elitist,PSO,Elitist,MLSL,BFGS,PSO,MLSL,MLSL,DE,MLSL,MLSL,Non-elitist,BFGS,Elitist,Non-elitist
5,4.0,11.0,PSO,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,MLSL,Non-elitist,Elitist,DE,DE,MLSL,PSO,DE,DE,Elitist,Non-elitist
5,4.0,12.0,Elitist,Elitist,PSO,PSO,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Non-elitist,Elitist,DE,MLSL,MLSL,PSO,DE,DE,BFGS,Non-elitist
5,4.0,13.0,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,DE,Elitist,MLSL,MLSL,MLSL,MLSL,DE,DE,Elitist,Non-elitist
5,4.0,14.0,PSO,Elitist,PSO,PSO,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,DE,Elitist,MLSL,MLSL,MLSL,MLSL,DE,DE,Elitist,Non-elitist
5,4.0,15.0,PSO,Elitist,PSO,PSO,PSO,Elitist,PSO,Elitist,MLSL,MLSL,MLSL,Elitist,MLSL,MLSL,PSO,MLSL,Elitist,PSO,BFGS,Non-elitist
5,4.0,16.0,PSO,Elitist,PSO,PSO,PSO,Elitist,Elitist,Elitist,Elitist,PSO,PSO,PSO,MLSL,DE,PSO,MLSL,Non-elitist,DE,MLSL,Non-elitist
5,4.0,17.0,PSO,PSO,PSO,PSO,PSO,Elitist,PSO,Elitist,PSO,PSO,BFGS,PSO,MLSL,DE,PSO,MLSL,MLSL,BFGS,Elitist,Non-elitist
5,4.0,18.0,Elitist,Elitist,Elitist,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,PSO,PSO,Elitist,Elitist,Non-elitist,Non-elitist
5,4.0,19.0,PSO,Elitist,PSO,PSO,PSO,Elitist,PSO,Elitist,PSO,PSO,PSO,MLSL,MLSL,MLSL,PSO,Elitist,Non-elitist,DE,Elitist,Non-elitist
5,5.0,0.0,Non-elitist,PSO,Elitist,PSO,PSO,PSO,MLSL,Elitist,MLSL,MLSL,MLSL,MLSL,Elitist,MLSL,MLSL,PSO,Non-elitist,Elitist,PSO,Non-elitist
5,5.0,1.0,Elitist,PSO,Elitist,PSO,Elitist,PSO,Elitist,Elitist,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,PSO,MLSL,Non-elitist,PSO,Non-elitist
5,5.0,2.0,Elitist,Elitist,Elitist,PSO,PSO,PSO,PSO,DE,PSO,MLSL,PSO,PSO,PSO,PSO,DE,PSO,MLSL,DE,Non-elitist,Non-elitist
5,5.0,3.0,Elitist,PSO,Elitist,PSO,PSO,PSO,PSO,PSO,MLSL,PSO,MLSL,PSO,PSO,PSO,DE,PSO,MLSL,BFGS,PSO,Non-elitist
5,5.0,4.0,Non-elitist,Elitist,Elitist,PSO,Elitist,Elitist,PSO,PSO,PSO,PSO,PSO,Elitist,PSO,PSO,DE,PSO,MLSL,BFGS,PSO,Non-elitist
5,5.0,5.0,Elitist,PSO,Elitist,PSO,PSO,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,BFGS,Non-elitist,BFGS,Non-elitist
5,5.0,6.0,Non-elitist,PSO,Elitist,PSO,Elitist,PSO,Non-elitist,PSO,Elitist,PSO,DE,Elitist,PSO,PSO,PSO,MLSL,Non-elitist,DE,PSO,Non-elitist
5,5.0,7.0,Elitist,Elitist,Elitist,PSO,PSO,PSO,PSO,PSO,Elitist,Elitist,Elitist,Elitist,MLSL,MLSL,DE,DE,PSO,Elitist,Non-elitist,Non-elitist
5,5.0,8.0,Elitist,Elitist,Elitist,PSO,PSO,PSO,PSO,MLSL,Elitist,PSO,Elitist,Elitist,Elitist,BFGS,DE,PSO,MLSL,DE,Non-elitist,Non-elitist
5,5.0,9.0,Elitist,PSO,Elitist,PSO,Elitist,PSO,Non-elitist,Elitist,PSO,Non-elitist,MLSL,DE,MLSL,MLSL,MLSL,PSO,MLSL,DE,Non-elitist,Non-elitist
5,5.0,10.0,Elitist,Non-elitist,Elitist,PSO,PSO,PSO,PSO,Non-elitist,PSO,PSO,PSO,PSO,PSO,MLSL,DE,PSO,DE,MLSL,PSO,Non-elitist
5,5.0,11.0,Elitist,Elitist,Elitist,PSO,Elitist,PSO,Non-elitist,PSO,Elitist,Elitist,BFGS,PSO,PSO,DE,Non-elitist,Non-elitist,MLSL,DE,Elitist,Non-elitist
5,5.0,12.0,Elitist,Elitist,Non-elitist,Elitist,Elitist,PSO,PSO,PSO,Elitist,PSO,Elitist,PSO,Elitist,PSO,PSO,MLSL,DE,MLSL,PSO,Non-elitist
5,5.0,13.0,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,PSO,Non-elitist
5,5.0,14.0,Elitist,PSO,Elitist,PSO,PSO,PSO,PSO,PSO,Non-elitist,PSO,Elitist,PSO,PSO,PSO,Elitist,PSO,DE,BFGS,PSO,Non-elitist
5,5.0,15.0,Elitist,Elitist,Elitist,PSO,PSO,PSO,Non-elitist,MLSL,Non-elitist,PSO,BFGS,BFGS,PSO,PSO,MLSL,PSO,MLSL,BFGS,PSO,Non-elitist
5,5.0,16.0,Elitist,PSO,Elitist,PSO,Non-elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,PSO,PSO,DE,MLSL,MLSL,BFGS,PSO,Non-elitist
5,5.0,17.0,Elitist,PSO,PSO,Elitist,PSO,PSO,Elitist,Elitist,Elitist,PSO,Non-elitist,PSO,Elitist,PSO,Elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist
5,5.0,18.0,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,PSO,Elitist,Elitist,Non-elitist,Elitist,Elitist,MLSL,DE,MLSL,DE,DE,Elitist,Non-elitist
5,5.0,19.0,Elitist,Elitist,Elitist,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,MLSL,DE,DE,Non-elitist,Elitist,BFGS,Non-elitist
6,1.0,0.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist
6,1.0,1.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,DE,Non-elitist,Elitist,Non-elitist
6,1.0,2.0,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,MLSL,MLSL,Non-elitist,Non-elitist
6,1.0,3.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Elitist,Elitist,BFGS,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist
6,1.0,4.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,Elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Non-elitist
6,1.0,5.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,Elitist,Elitist,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist
6,1.0,6.0,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,PSO,Non-elitist
6,1.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,Elitist,Non-elitist,Non-elitist
6,1.0,8.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist
6,1.0,9.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist
6,1.0,10.0,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist
6,1.0,11.0,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist
6,1.0,12.0,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,MLSL,DE,Non-elitist
6,1.0,13.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,BFGS,Non-elitist
6,1.0,14.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Elitist,Elitist,Non-elitist,Elitist,Non-elitist
6,1.0,15.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,Elitist,Non-elitist,Elitist,Non-elitist,BFGS,MLSL,Elitist,Elitist,Non-elitist,Non-elitist
6,1.0,16.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist
6,1.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Elitist,Elitist,Elitist,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,DE,Non-elitist
6,1.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,PSO,Non-elitist
6,1.0,19.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist,PSO,Non-elitist
6,2.0,0.0,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,PSO,DE,Non-elitist
6,2.0,1.0,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist
6,2.0,2.0,BFGS,BFGS,BFGS,Elitist,Elitist,Elitist,Elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,MLSL,Non-elitist,Non-elitist
6,2.0,3.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Elitist,BFGS,Elitist,BFGS,BFGS,MLSL,BFGS,DE,Non-elitist
6,2.0,4.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,BFGS,Non-elitist,Elitist,MLSL,Non-elitist
6,2.0,5.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,BFGS,BFGS,Elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,PSO,Non-elitist
6,2.0,6.0,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,BFGS,Non-elitist
6,2.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,Elitist,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
6,2.0,8.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,BFGS,Non-elitist,BFGS,BFGS,Elitist,BFGS,Elitist,Non-elitist
6,2.0,9.0,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,PSO,Non-elitist
6,2.0,10.0,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist
6,2.0,11.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist
6,2.0,12.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,MLSL,PSO,Non-elitist
6,2.0,13.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist
6,2.0,14.0,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
6,2.0,15.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,Elitist,Elitist,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
6,2.0,16.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,MLSL,BFGS,Elitist,Non-elitist
6,2.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist
6,2.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist
6,2.0,19.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,Elitist,Non-elitist
6,3.0,0.0,Non-elitist,BFGS,BFGS,BFGS,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,DE,Non-elitist
6,3.0,1.0,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,BFGS,Non-elitist
6,3.0,2.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist
6,3.0,3.0,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist
6,3.0,4.0,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
6,3.0,5.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
6,3.0,6.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist
6,3.0,7.0,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist
6,3.0,8.0,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,BFGS,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,MLSL,Non-elitist
6,3.0,9.0,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,BFGS,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist
6,3.0,10.0,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist
6,3.0,11.0,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,BFGS,Non-elitist
6,3.0,12.0,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
6,3.0,13.0,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,BFGS,Non-elitist
6,3.0,14.0,Non-elitist,Non-elitist,BFGS,BFGS,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,DE,Non-elitist
6,3.0,15.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,PSO,Non-elitist
6,3.0,16.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,BFGS,BFGS,Non-elitist,Non-elitist
6,3.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Non-elitist
6,3.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist
6,3.0,19.0,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,BFGS,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist
6,4.0,0.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist
6,4.0,1.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist,MLSL,BFGS,Non-elitist
6,4.0,2.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Elitist,MLSL,BFGS,Non-elitist
6,4.0,3.0,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,DE,Non-elitist
6,4.0,4.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist
6,4.0,5.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Elitist,Non-elitist
6,4.0,6.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,BFGS,Non-elitist,Non-elitist
6,4.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,Non-elitist
6,4.0,8.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,BFGS,Non-elitist,Elitist,MLSL,Non-elitist
6,4.0,9.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist
6,4.0,10.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist
6,4.0,11.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist
6,4.0,12.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist
6,4.0,13.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist
6,4.0,14.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist
6,4.0,15.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Elitist,BFGS,MLSL,PSO,DE,BFGS,Non-elitist
6,4.0,16.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
6,4.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist
6,4.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist
6,4.0,19.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,BFGS,BFGS,BFGS,Non-elitist,MLSL,Elitist,Elitist,BFGS,Non-elitist
6,5.0,0.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist
6,5.0,1.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,MLSL,Elitist,Non-elitist
