evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 10639315.0256171376 13.0000000000 1.0000000000 0.7553612927 67.0000000000 5.6130986179 0.8841136660 4.9183693583 0.1247005389 4.3790586799 0.0976239715 24.1903571444 -596.2283760085 25.3637481574 6.4802317422 -1.424781 1.507533 -0.089006 0.903625 2.690203 1.064676 2.700376 1.722423 2.957371 -2.090754 -1.577978 -2.523212 1.125694 -0.486653 1.827481 0.634702 0.254607 4.300766 1.212577 -0.053543 -1.968322 2.381411 1.905661 -2.174363 -0.290423 0.475716 -3.278187 -0.556269 2.798477 -3.230216 0.981744 3.785484 -1.241959 -0.907505 0.434903 1.028658 0.794483 -3.025690 -1.528068 0.202540
2 9250272.1204615831 13.0000000000 1.0000000000 0.7553612927 67.0000000000 5.6130986179 0.8841136660 4.9183693583 0.1247005389 4.3790586799 0.0976239715 24.1903571444 -596.2283760085 25.3637481574 6.4802317422 -0.634532 2.276666 -0.644247 -0.740232 3.699225 -0.163303 -1.960549 -0.004778 -0.464852 1.421950 0.906317 -0.665352 -0.768915 -1.060655 2.700612 4.030442 -0.115065 1.129309 0.719065 -1.023930 -1.046328 -0.962743 -3.848319 -1.514906 0.906962 1.844688 -0.414699 -0.751840 1.279768 4.107386 -1.856670 -1.549320 -0.874291 1.095837 -1.708286 0.931316 -1.441999 1.124523 -0.629716 -0.859794
3 3325457.6792390337 13.0000000000 1.0000000000 0.7553612927 67.0000000000 5.6130986179 0.8841136660 4.9183693583 0.1247005389 4.3790586799 0.0976239715 24.1903571444 -596.2283760085 25.3637481574 6.4802317422 1.629991 -2.370838 -1.537254 1.458331 1.531822 0.415600 -4.374231 1.443930 0.697501 -0.677237 -3.890781 1.661811 3.498484 1.002275 2.660634 -1.315035 0.369892 -1.302113 -2.241014 -0.693214 -1.822690 -1.492271 -1.541937 -0.827907 -0.583623 0.253545 -2.494672 0.634342 -3.636843 0.111384 0.161732 -4.639695 -0.682242 2.179692 0.901062 -0.988597 -1.093153 0.584053 0.308409 1.634611
4 268646.1430677933 13.0000000000 1.0000000000 0.7553612927 67.0000000000 5.6130986179 0.8841136660 4.9183693583 0.1247005389 4.3790586799 0.0976239715 24.1903571444 -596.2283760085 25.3637481574 6.4802317422 0.287512 1.810343 0.801347 -1.529188 -2.034004 -1.053979 0.817317 -1.735600 1.783588 -3.078128 -0.528495 -1.864719 0.625757 0.273581 -0.303400 -2.473675 -1.764981 -1.321265 1.985898 -1.287594 1.002335 1.839970 -1.688953 -1.032886 -4.413734 -0.806258 1.426651 -1.893273 0.702723 1.577141 0.720064 -0.876403 0.456670 -1.350750 -0.838521 4.773492 -1.016686 -1.372473 0.309807 0.555672
9 48729.5987460278 13.0000000000 1.0000000000 0.7553612927 67.0000000000 5.6130986179 0.8841136660 4.9183693583 0.1247005389 4.3790586799 0.0976239715 24.1903571444 -596.2283760085 25.3637481574 6.4802317422 3.434352 1.555697 1.892696 0.785096 1.724803 1.046490 0.403139 -0.330071 -1.925322 -1.402736 -0.061336 -1.762925 0.706422 -1.782588 1.581940 -2.783532 0.660605 2.559017 1.734425 -1.041918 2.640810 0.081331 0.730104 -0.090412 -3.477036 1.140987 0.869952 1.517789 -1.947676 1.609770 -1.289238 -2.340489 -2.051822 0.411632 -0.808715 3.083615 1.600306 2.294618 -0.324497 -2.149494
18 665.3913085448 13.0000000000 1.0000000000 1.8877565286 1.0000000000 6.3113653304 0.9978988253 3.1726636171 -0.0176403456 2.6905383655 -0.0149596782 10.0657944271 -1256.1014655746 25.4890777357 6.4851754913 1.333451 1.592364 1.166505 3.144105 -0.271959 1.834216 -0.079949 -0.695756 2.318509 0.450773 -0.706467 1.827100 1.931161 -1.145430 -2.255896 -0.256217 -1.764324 1.666807 0.816348 -3.504598 1.995599 0.655505 1.881885 -2.575548 -4.047150 -0.659909 1.080279 1.328130 -1.401851 1.063647 -3.355007 -1.724968 2.550779 1.188583 -2.047640 1.095677 0.212684 1.368689 -2.791758 0.478277
137 614.2137676238 13.0000000000 1.0000000000 1.4878018689 9.0000000000 6.2131368952 0.9821245005 5.8021723518 -0.1941368413 5.2554679072 -0.1805858748 33.6652039998 -1132.0547309391 26.7485325394 6.8259298840 1.691379 1.896603 -2.043021 -0.365734 -4.723222 -0.872181 -0.081055 2.546528 -0.243043 -2.684012 -2.967364 -0.099222 0.922412 0.806408 3.664791 -2.600897 -4.481052 -1.878325 0.983502 -5.000000 -1.101309 0.872942 -3.148541 3.304600 -1.618069 -1.666941 -0.740986 -1.080964 -3.101692 3.581912 0.318842 -5.000000 0.517324 0.160595 -2.407690 -0.566919 1.175521 2.213478 1.335861 -3.454350
581 494.7513869998 13.0000000000 1.0000000000 1.0652564257 38.0000000000 5.8996980945 0.9311416297 5.8028865538 0.2693738280 5.2542738940 0.2761103875 33.6734923564 -835.7596619566 25.0607611662 6.3629110064 1.718826 5.000000 -5.000000 1.388341 -5.000000 -2.854075 1.373795 -1.688671 3.179260 -1.102662 -0.001136 4.151237 3.581809 -0.770455 1.026990 -1.185717 0.949756 2.049591 -2.849421 0.052774 5.000000 2.200011 1.420165 3.816773 3.305587 -3.871411 1.441100 1.063002 -4.264638 4.435011 -0.617794 -2.634937 0.252343 -4.449587 1.486101 -2.207378 0.272205 1.158444 -2.989118 -2.969769
689 465.3435480093 13.0000000000 1.0000000000 1.0052670840 45.0000000000 5.8278299559 0.9194536770 5.3624635271 -0.0298419761 4.8871924901 0.0322247334 28.7560150800 -780.6640333559 24.4881970396 6.2496123467 1.843475 1.547715 -2.826313 -1.576371 -2.774106 -3.374855 2.090662 -3.017772 3.943565 -2.759889 0.497637 2.207592 2.965725 0.069121 0.823915 -0.035996 2.446418 1.656013 -1.423809 -0.742012 2.096015 3.753225 0.028705 1.594660 4.291933 -4.210403 0.217976 0.093717 -5.000000 5.000000 -0.169061 -1.962592 -0.194348 -3.682987 0.771353 -0.222912 -0.208690 -0.991863 -2.515570 -3.374326
697 453.4571293439 13.0000000000 1.0000000000 0.9888113846 46.0000000000 5.8194910328 0.9180801622 5.3957728196 0.0363046388 4.8567068943 0.0828236789 29.1143643212 -790.1730905460 25.4187304716 6.5139451812 2.135567 2.985925 -2.654169 -0.109170 -3.191226 -1.749431 3.085369 -1.615951 3.706817 -0.002932 -2.410213 2.223520 3.282372 0.449709 0.705683 1.809028 2.687936 2.339892 -0.737280 -0.945182 1.602722 0.805882 0.837923 2.912182 2.953011 -2.424543 1.442456 -0.353411 -4.740526 4.760860 0.243165 -1.372343 0.300978 -3.777755 -0.514661 -0.712171 0.498410 -1.512023 -3.789239 -2.534029
1005 4218.7144156754 13.0000000000 1.0000000000 0.7866815122 67.0000000000 5.6104730267 0.8834809202 6.0754366061 0.0877369124 5.5509631201 0.0973502510 36.9109299553 -626.7816801865 25.9133394870 6.5686632064 3.547428 2.386772 -4.161592 1.211051 -2.740652 -3.074151 2.013423 -2.819711 2.713500 -1.257787 -0.388548 2.334316 2.716754 2.424155 0.561434 -1.499349 1.759191 0.441401 -1.752233 -0.702037 -1.265747 -0.804283 -0.602279 0.657427 0.567812 -3.044492 3.958845 -2.392950 -4.096500 4.935297 -1.337770 -1.010294 1.820053 -0.878236 2.429315 1.345115 1.324882 -4.499728 -1.483798 -1.661342
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 3684519.8715757905 14.0000000000 1.0000000000 0.7866815122 67.0000000000 5.6104730267 0.8834809202 6.0754366061 0.0877369124 5.5509631201 0.0973502510 36.9109299553 -626.7816801865 25.9133394870 6.5686632064 3.102678 0.158372 0.347953 -0.144673 -4.008659 0.289356 -3.002337 0.422219 -1.116410 2.169058 -0.372578 0.029323 -2.151139 1.284504 -0.360673 1.240601 1.621949 1.555872 -0.474979 -3.783825 -2.344244 1.672414 2.018547 2.586199 -1.098662 -1.963426 1.829346 1.746141 0.044222 -0.008287 -2.698252 -0.416436 2.653081 -1.832521 -0.940026 -0.298885 -0.650520 -3.611447 -1.000740 -1.129561
3 153129.4240811437 14.0000000000 1.0000000000 0.7866815122 67.0000000000 5.6104730267 0.8834809202 6.0754366061 0.0877369124 5.5509631201 0.0973502510 36.9109299553 -626.7816801865 25.9133394870 6.5686632064 -1.632498 -1.022753 -1.019616 -1.546922 -0.497033 -3.801384 1.599640 2.551948 -1.401988 -2.942301 0.522371 0.917017 -0.419033 1.864008 -1.173946 -2.266227 2.969538 -1.021326 -0.896438 -4.659827 -0.786878 -1.277527 -0.077215 1.342406 0.352363 -2.348591 2.080978 0.719458 1.086232 -0.169380 0.153202 -2.810301 -3.112469 -1.384754 -1.472439 0.364633 -5.000000 -1.262037 -1.800881 2.056018
7 19727.9159789158 14.0000000000 1.0000000000 0.7866815122 67.0000000000 5.6104730267 0.8834809202 6.0754366061 0.0877369124 5.5509631201 0.0973502510 36.9109299553 -626.7816801865 25.9133394870 6.5686632064 0.377573 -1.371006 0.589138 -3.946942 2.376597 0.525074 1.324387 -0.540737 -4.371036 -2.215581 -0.864489 2.653104 -0.445369 1.899533 -0.078091 -1.842042 -1.060827 0.805874 1.157295 -1.911458 -0.006664 0.063183 1.302508 2.418949 -2.853445 -1.865910 -4.029437 3.477639 0.037267 -3.323695 4.134324 -0.612094 0.023908 0.403418 1.359952 -4.112547 -0.486807 1.431781 0.640398 -0.379033
33 8883.1443909395 14.0000000000 1.0000000000 1.8270175922 2.0000000000 6.2994846748 0.9959834940 4.1144625277 0.0594483083 3.5608288995 0.0464246482 16.9288018917 -1256.2076858949 26.3274817350 6.7469586994 1.079952 0.894128 -1.344994 0.187167 2.492741 -2.563804 -3.025931 0.611431 -4.124837 -0.288894 1.228457 2.737284 4.240275 3.781399 -0.300528 0.849805 1.173440 -2.498482 2.238564 0.873962 -4.616394 1.173367 3.826812 0.305531 -3.589654 0.860038 0.531506 1.284346 3.297792 -2.766072 -2.009488 1.106646 -2.545648 -0.561674 2.680989 -0.231815 0.320867 -0.401407 0.981700 -3.044304
47 320.5448348772 14.0000000000 1.0000000000 1.7724442977 3.0000000000 6.2859119241 0.9938086993 4.6509982724 0.0537437666 4.0955083464 0.0435731266 21.6317849299 -1228.7717991776 26.0653699320 6.6660167270 0.337834 -1.149435 -4.627813 -2.003761 1.126380 0.552196 -0.263786 -1.147592 -3.187150 -0.184004 1.701965 4.098930 0.160795 2.709792 -0.740692 -3.596897 -0.671084 -4.172853 0.796754 -0.765220 -1.818172 -0.231131 2.213199 1.666214 -0.781311 -0.391498 -2.109597 2.804680 1.357898 -1.084572 1.263704 1.060247 1.955509 -0.872070 0.492554 0.574345 1.571938 -0.785191 2.228901 -2.607122
1005 163668.1310751538 14.0000000000 1.0000000000 0.5424816726 67.0000000000 5.5632952312 0.8767088010 4.9621465987 -0.2228334771 4.2310186028 -0.2019446420 24.6228988665 -405.3341789256 26.2589641265 6.6939595592 -1.906178 -1.555228 -0.880142 -3.136902 4.632060 1.614581 -0.951091 -2.705256 0.080467 -1.147666 -1.827314 2.740146 2.897028 0.909184 -5.000000 0.610759 -1.282783 0.082110 4.352666 -1.064182 -4.425186 -2.280155 2.192135 0.631287 0.776856 -3.179277 -0.099535 -0.239958 2.200084 0.371563 4.672377 -2.737036 3.486209 1.535510 -2.707669 -1.000558 -3.172131 1.670804 -1.375122 2.584552
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 62925.2032659585 15.0000000000 1.0000000000 0.5424816726 67.0000000000 5.5632952312 0.8767088010 4.9621465987 -0.2228334771 4.2310186028 -0.2019446420 24.6228988665 -405.3341789256 26.2589641265 6.6939595592 -0.624657 0.678569 -0.311817 -1.003579 0.471138 -3.527211 -2.191724 -2.175531 -0.610340 -0.947497 -0.401189 0.710394 1.379035 0.821179 -1.129957 1.198781 -0.325873 3.200429 1.363254 0.029760 -0.175559 -1.964236 0.243381 -2.274875 0.698005 -3.717026 -2.334364 2.849794 2.993131 2.579864 -3.623491 -2.996614 -2.900286 -3.387814 0.454528 -0.979469 -0.001057 -0.980505 -1.586419 4.097798
32 15358.7098736215 15.0000000000 1.0000000000 1.8155242597 2.0000000000 6.2980935147 0.9957673249 4.2385489693 0.0616511423 3.6740369818 0.0486248750 17.9652973652 -1244.2742618087 26.0334753801 6.6663095473 -2.700316 -2.243310 1.150541 1.215461 3.784145 2.105126 -1.826030 -0.357659 0.537674 2.068708 2.244177 0.162608 2.579858 0.277340 -0.746982 2.543576 -1.901317 4.008241 0.228334 2.858293 -0.336355 0.660850 2.614689 -2.108973 0.570118 -1.705915 3.133124 1.205140 0.846870 2.335092 -0.819330 -0.031172 -2.607717 -2.573737 1.941547 0.015510 -0.439867 -0.170792 3.959740 1.457977
33 3625.9875780236 15.0000000000 1.0000000000 1.8155242597 2.0000000000 6.2980935147 0.9957673249 4.2385489693 0.0616511423 3.6740369818 0.0486248750 17.9652973652 -1244.2742618087 26.0334753801 6.6663095473 -3.299104 -1.387635 1.429286 1.552012 1.152735 -2.369180 -3.481296 -1.860968 -2.386000 -3.446267 1.152829 0.975131 0.468989 2.300368 1.016680 1.154890 0.197065 2.420496 1.907853 -0.475185 2.108738 1.296687 2.234446 -2.913548 -0.087475 -2.222811 -2.231873 2.535662 4.031687 2.365753 -0.863782 2.050432 -2.546343 0.828196 0.850570 -0.100182 1.174126 0.195406 1.554417 0.914893
46 494.3856063962 15.0000000000 1.0000000000 1.7610845006 3.0000000000 6.2837763407 0.9934800764 4.6445795929 0.1708132105 4.0686851859 0.1436730918 21.5721195946 -1220.2401237987 25.8842977017 6.5744489845 -2.848369 -3.118277 0.673686 -0.577825 3.600678 -3.543705 1.351572 -2.596259 -0.028467 -4.306742 2.075193 2.323796 2.769395 3.099804 2.664549 5.000000 0.376529 2.638058 0.426458 -0.259878 1.628666 1.175350 0.251517 -0.401374 0.079719 -0.147288 -1.841790 2.343207 4.486363 1.080998 -1.276285 3.936914 -1.895423 -2.680398 1.257971 0.407255 0.953655 -0.797756 2.694487 -1.586463
773 424.5841642029 15.0000000000 1.0000000000 0.9540268860 51.0000000000 5.7733593365 0.9103895588 5.9870872644 0.0458282454 5.2583839161 0.0293541727 35.8452139112 -744.9962805819 24.7429482245 6.3419632716 0.184775 0.044924 -0.846725 3.530139 0.348445 -3.889224 -0.266333 -1.688083 -4.188427 -0.278249 -0.824393 2.845011 0.450199 -3.217605 1.257226 -0.205860 -0.326487 0.545329 0.082720 3.543689 -1.118931 4.741804 -3.224194 -4.945542 -1.880726 -5.000000 -0.932720 -1.046813 1.028305 -0.654954 -1.147821 -2.231116 -4.598842 -0.441800 -3.111276 2.251342 -0.777809 -2.899481 0.524896 -1.869699
1005 1114841.1379184001 15.0000000000 1.0000000000 0.9144092797 67.0000000000 5.6152616568 0.8844227625 6.5292198348 0.0122845945 5.8056044295 0.0095540145 42.6307116514 -685.8627567782 24.4612367251 6.2712211314 -0.547871 0.565060 -1.532176 0.688916 3.182257 -3.840356 -0.413605 0.680922 -2.993035 0.677508 0.105838 0.875988 2.209653 -1.538940 -1.765544 -2.480657 -0.726546 0.904949 0.366425 4.885902 -0.525564 3.360733 0.253502 -3.835912 -4.139520 -4.449717 -4.106078 -4.329188 2.803639 -1.868898 -1.374859 -0.313854 -3.455474 0.292103 -3.289918 -0.354985 0.458955 -2.135748 1.012819 -2.200996
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 44287209.7233807370 16.0000000000 1.0000000000 0.9144092797 67.0000000000 5.6152616568 0.8844227625 6.5292198348 0.0122845945 5.8056044295 0.0095540145 42.6307116514 -685.8627567782 24.4612367251 6.2712211314 0.255897 -3.056947 -1.188936 0.132661 -2.470990 -1.242737 -1.777896 0.997820 -1.573794 0.237487 -1.513726 0.986734 -1.678809 -2.030044 -0.685039 3.768928 -0.541826 -2.903439 -2.160318 5.000000 -0.440446 -0.178801 0.552683 3.224522 1.431930 1.317265 0.421482 -1.128887 0.280372 -0.676896 -2.809655 -4.973284 2.547087 2.159496 1.296805 1.112840 0.467075 -2.157691 -2.363922 -1.406480
2 34540.9987184082 16.0000000000 1.0000000000 0.9144092797 67.0000000000 5.6152616568 0.8844227625 6.5292198348 0.0122845945 5.8056044295 0.0095540145 42.6307116514 -685.8627567782 24.4612367251 6.2712211314 -1.277032 -1.684140 -2.676349 1.159413 1.072829 3.086069 3.348664 -1.278580 1.097330 -0.166243 0.618127 4.020870 3.349421 1.006387 2.054518 1.270389 -0.343567 -0.442144 -1.458929 3.042315 -1.882076 -0.873356 -0.402930 -1.735154 3.106977 1.070189 -4.507749 -2.011533 1.743754 -1.067730 0.329807 0.507891 0.327217 -1.332258 -0.061314 0.204309 -1.674566 0.684482 0.213746 0.652277
33 369.6045536723 16.0000000000 1.0000000000 1.7736687339 2.0000000000 6.2943627902 0.9951882033 3.2396161024 0.0856197547 2.7956924180 0.0722672586 10.4951124908 -1260.3192217008 27.2137325816 6.9501297837 0.513838 1.258106 -4.741234 -0.526974 0.322774 -1.165030 1.436524 0.857133 0.675235 -1.390795 -2.252792 1.704145 0.875707 3.904656 1.534599 0.212923 2.986189 -1.999078 2.978399 0.541144 -1.261913 -0.159957 -1.034286 1.057021 3.913600 1.043760 0.964915 0.519413 -3.589492 -0.579624 -1.941980 2.737759 2.570536 0.619320 2.009591 -2.736098 0.045930 -1.019657 -0.424226 2.421494
1005 22127.9187651563 16.0000000000 1.0000000000 0.6803004888 67.0000000000 5.6011171202 0.8826263185 5.3903850843 0.0595920315 4.5249092638 0.0473912665 29.0562513567 -521.7704699000 25.0734254154 6.3850672023 2.277308 2.155246 -4.244091 -2.044940 -1.162571 2.684265 2.205281 -0.493871 -2.036954 -2.152228 -0.666103 1.613572 -2.616512 -1.033223 0.100506 -3.458525 0.417302 2.526289 -3.743227 2.361467 4.348306 4.528678 1.969161 2.098030 4.241015 4.173217 -0.990839 4.794520 0.348575 -3.669059 -2.170562 5.000000 2.419986 -3.056782 3.947115 -2.251458 -0.070015 -1.494331 4.567914 2.045852
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 1044292.0680842031 17.0000000000 1.0000000000 0.6803004888 67.0000000000 5.6011171202 0.8826263185 5.3903850843 0.0595920315 4.5249092638 0.0473912665 29.0562513567 -521.7704699000 25.0734254154 6.3850672023 0.552532 -3.709256 1.247802 2.290623 2.074381 3.773278 -0.223397 -0.724203 0.297350 -0.875566 4.342514 2.304621 -3.637625 -0.276099 1.079679 -3.550565 2.629753 -0.946896 -2.184460 -0.500055 -1.964589 2.062538 0.982668 -0.893293 -1.612720 0.262536 -2.425120 0.319982 -1.510446 0.699792 1.955084 -0.277170 0.207713 0.601182 1.936411 1.739248 1.135566 0.930565 -2.330746 -4.071990
3 240540.4849110020 17.0000000000 1.0000000000 0.6803004888 67.0000000000 5.6011171202 0.8826263185 5.3903850843 0.0595920315 4.5249092638 0.0473912665 29.0562513567 -521.7704699000 25.0734254154 6.3850672023 -0.853262 1.615880 0.114560 -2.080343 1.868296 -0.240069 4.414033 -5.000000 2.467058 -1.175762 -1.953874 0.936141 5.000000 -2.416171 2.007206 2.261453 1.120079 -1.236795 -0.449597 4.431803 -0.308517 0.575214 1.158722 1.866500 3.339237 3.434479 -0.507301 -2.326097 1.068903 -2.818062 -2.119540 -0.892245 -2.324898 -1.243985 1.218663 1.230439 1.008596 -1.351405 2.627032 1.806749
7 211042.9001050057 17.0000000000 1.0000000000 0.6803004888 67.0000000000 5.6011171202 0.8826263185 5.3903850843 0.0595920315 4.5249092638 0.0473912665 29.0562513567 -521.7704699000 25.0734254154 6.3850672023 3.755210 -1.089194 0.752383 -1.422355 3.902081 -1.517984 0.458543 2.813668 -2.138826 -2.438873 1.270318 -1.279799 3.200119 -1.461064 -2.019237 -2.005173 0.136367 -4.189160 0.408009 0.776285 -3.514157 -0.964879 -1.015452 2.777333 0.121109 -0.097860 -1.097594 2.150946 1.666834 -2.951673 1.494247 2.005165 0.451703 1.950551 1.476965 -3.078047 -1.229342 0.416296 -0.375803 -1.726339
17 161697.7187176805 17.0000000000 1.0000000000 1.8857970066 1.0000000000 6.3143745549 0.9983692886 3.1166964317 0.0439517876 2.6430760822 0.0372727730 9.7137966473 -1296.9345317261 27.0247656924 6.9326744421 2.887706 1.746512 -0.498476 1.016727 2.937463 0.389348 -0.267076 0.790226 0.809586 -2.684396 -1.162767 0.686192 3.670185 0.897547 -1.371548 -0.800111 4.611119 0.061985 1.545317 4.198393 -2.822145 -3.104343 1.953744 2.304836 -2.971444 -1.264406 0.074081 -0.452537 -2.852358 1.495351 0.276526 1.818133 2.696696 -3.286122 0.728328 -0.521202 1.923004 0.586183 -1.289461 -0.556941
22 101304.9962851183 17.0000000000 1.0000000000 1.8857970066 1.0000000000 6.3143745549 0.9983692886 3.1166964317 0.0439517876 2.6430760822 0.0372727730 9.7137966473 -1296.9345317261 27.0247656924 6.9326744421 -1.616811 1.159123 -1.839358 -1.228402 1.183115 0.807790 -1.489812 2.071814 1.121269 -2.553926 0.086470 1.133298 2.161539 -0.461525 0.257635 -1.886326 0.546563 2.346141 0.447998 -0.750408 -2.763095 0.828187 -2.398964 -1.641858 -0.168937 -0.423851 0.067765 2.269253 -0.029075 -1.894503 1.954970 -0.151756 0.187092 2.531524 -0.761053 1.047577 1.041382 -2.066401 0.327616 -0.517176
28 1628.4189469071 17.0000000000 1.0000000000 1.8857970066 1.0000000000 6.3143745549 0.9983692886 3.1166964317 0.0439517876 2.6430760822 0.0372727730 9.7137966473 -1296.9345317261 27.0247656924 6.9326744421 -3.209125 1.593014 1.738022 -0.481350 -0.754323 0.895564 5.000000 0.503422 3.438415 -2.044622 2.736600 0.539430 2.689848 -0.912892 2.386817 -0.307547 3.426161 1.393821 -0.103798 2.126000 -1.984902 4.610028 0.034565 1.360090 -0.686057 2.902079 2.606939 0.453400 0.886681 -3.379276 1.077178 -1.530131 -1.703660 2.308262 3.429682 4.009451 -0.133394 2.808533 0.158171 2.471181
