fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
6,1,9,2,0.527895389815222,0.02001356604779625,0.5,0.9240611140255981,0.31621861539492024,1.3849677859576525e-06,1.1851052591319128e-05,0.0025252296548897504,0.9792485564569384,0.000126518454636938,0.0,0.0,0.2581727060963081,0.2873122732124916,0.0,0.0,0.2521831812762448,0.25148164340702917,0.22498724093152944,0.22498724093152944,0.24609382526247164,0.28526138865121603,0.25263973612807744,0.25263973612807744,0.2415632150975508,0.2556707806578037,0.44599294631692343,0.46875000000000006,4.5883105964311945e-05,0.4398034398034399,0.45454545454545453,0.7554977383063076,0.6567916396767091,0.8517703458316828,0.47303342116824326,0.7896085373356276,0.9572153822554069,0.395108281711404,0.24941904006328564,0.26541476547036247,0.4373827207000248,0.34711131533211426,0.6377217058183562,0.2790207689861086,0.0,0.9130329110923376,0.9489669914307322,0.12148731800466202,0.5944646679362158,0.061412064923152654,0.7887220082439579,1.055046563326887e-12,0.003479387294074508,1.9345105481673e-08,0.005276155598343035,1.2888925275938793e-07,1.3459373996440577e-05
6,1,10,2,0.5967439186556642,0.0650811229356167,0.5,0.8068926455594498,0.31623009963308896,4.18739404883952e-06,3.1766604132874674e-05,0.0022302739709107915,0.9785188219105342,0.00014189034489830809,0.0,0.0,0.4643357973843627,0.3502252898222448,0.0,0.0,0.44348886919877567,0.32372575435235484,0.7217667347617138,0.7217667347617138,0.4744387087048842,0.39259499986042623,0.6587707766380895,0.6587707766380895,0.4563771976432172,0.3634265214593063,0.6173911261921317,0.49519230769230754,3.470477761054064e-05,0.5012285012285014,0.5454545454545456,0.7991919890509064,0.6024268445845729,0.7624859305237823,0.7186907472453381,0.710838445821107,0.9798443621276947,0.35642656371908643,0.2465376174607492,0.2630678257049688,0.39737654488428675,0.6719423167831092,0.5985933785064224,0.637728786338396,0.73283824882785,0.3921936985526122,0.3806327448964981,0.14272712304405724,0.18812029890955095,0.12362916955415079,0.2764504743314067,1.86187110320114e-08,0.0012855625316698183,3.1440749519768505e-11,0.0006876784985422935,2.2074864443949376e-09,8.184637057723915e-06
6,1,11,2,0.8104301525799515,0.5132676265635604,0.5,0.7736180911623611,0.3162256801905783,2.146713875261736e-05,3.4447501895459645e-05,0.00041295151444652737,0.9761728760686245,0.0011412364510654752,0.0,0.0,0.29764995109740067,0.3636640470768127,0.0,0.0,0.28853477615157563,0.3595287044177735,0.6130670628925232,0.6130670628925232,0.31874805871698086,0.39688706944251595,0.5871365841979639,0.5871365841979639,0.30856886337107103,0.3935039790093997,0.6877946908363517,0.4807692307692308,6.709361655867459e-05,0.5626535626535627,0.27272727272727276,0.7961461074686634,0.7174009433224393,0.9250108740403623,0.4735552711982732,0.8077722338414608,0.9825233697443976,0.32230197798235594,0.2445094382023072,0.2783112863408981,0.3616165538473989,0.4990458467646457,0.5636180626411358,0.44680073546437127,0.7869401693949198,0.34032034539802525,0.21121484082296327,0.11594353937369281,0.39340376370364605,0.20251485935609698,0.35668017334675195,2.6307668799930893e-10,0.0031488195385167075,1.0285129240108988e-08,0.00015495459554473756,1.583401548643084e-08,1.1732546680814006e-05
6,1,12,2,0.6740029799973364,0.2181456163908719,0.0,0.8430533897462452,0.3162387358833379,4.639206358297229e-07,3.2628253916131915e-05,0.021293341246483122,0.9585595388180095,0.0021335531917457203,0.0,0.0,0.46959239572558675,0.26971259881931514,0.0,0.0,0.4523331531469649,0.26072499534579807,0.37442292519216824,0.37442292519216824,0.4756644483734849,0.28226726237283584,0.3597129844710878,0.3597129844710878,0.46213032690370826,0.2761461807427818,0.4964902539324174,0.49038461538461525,1.465544059204304e-05,0.46928746928746945,0.27272727272727276,0.6741126578414413,0.7219874412011009,0.8983895089704943,0.43044837021771437,0.7612897526188838,0.9838415800943896,0.18091257552980178,0.15221831440128142,0.1972671459569657,0.20853406256194318,0.5337750205533244,0.41389463352057837,0.4851518565945409,0.09944779644612733,1.0000000000000002,1.0,0.1169373271862696,0.4951676005293639,0.17593736367204799,0.6441518391977388,1.6857110912424363e-08,0.0001828785463901585,5.0628342540055564e-09,0.0038548310851834067,2.1915779875934672e-09,2.557861190365474e-06
6,1,13,2,0.5246520445302311,0.03708779233565787,0.0,0.7534030074200591,0.3162296886354346,6.361043912667129e-06,1.8990467835810022e-05,0.0008324643693006569,0.9784921192636931,0.0001862629370554632,0.0,0.0,0.30528263777611575,0.36252469293320805,0.0,0.0,0.2917037253477724,0.3002181543794129,0.5380243916624812,0.5380243916624812,0.32023011335033524,0.3904017011926012,0.4919773730196595,0.4919773730196595,0.3039998419167519,0.328670235461472,0.6372973832208577,0.4663461538461538,0.00011140478137579754,0.5675675675675678,0.7272727272727273,0.5284955204159547,0.6912644104533605,0.6726968241898454,0.42659540090876674,0.6162926259763142,1.0,0.5631067943235264,0.8768092595446362,0.9407663514521278,0.6049656623927374,0.8144218719645184,0.8016274045142463,0.7950677057147606,0.4884402813777591,0.2513106799397289,0.4172047774052565,0.09717180478741526,0.3904585890341121,0.0500797753659126,0.4311630091650458,1.275244127029037e-11,0.000177296654141896,2.73396674479694e-12,0.002472748665883521,1.8441516031558204e-09,1.2832127682563518e-06
6,1,14,2,0.5737522715241014,0.08030381654326409,0.0,0.5487119566084,0.3162344971744575,5.963479044535784e-06,1.3293261102996435e-05,0.0006026831888280767,0.9391893333022845,0.00014595621124321632,0.0,0.0,0.4019544841520219,0.3043009590406411,0.0,0.0,0.38708260995495236,0.28002580579319303,0.24844710391701597,0.24844710391701597,0.40207436846086964,0.3061494890971987,0.2447533549070089,0.2447533549070089,0.38936421454161885,0.2870773360329245,0.5411202887895161,0.4807692307692308,0.00012329578397150644,0.5823095823095824,0.27272727272727276,0.505835772825342,0.46768250264642397,0.5360344904532997,0.7142755943373051,0.4222773514848064,0.9361896280969899,0.3766987460232518,0.5111121884899923,0.5698553043105576,0.41841207738965214,0.6947847320558879,0.6191673320138324,0.6629534645757376,0.835930863768791,0.16975171994979044,0.27299446195319854,0.09734550148346714,0.8490782489197368,0.032457044960024134,0.7468063087050578,0.00036435522681453023,0.0003081374407597747,1.2265566972202064e-08,0.001308698725182608,2.8704920353678566e-08,1.3767091606630797e-05
6,1,15,2,0.6062941796485385,0.10144241800990508,0.5,0.8240194959788457,0.31621616739953634,1.5777563525869074e-05,2.7838364072515367e-05,0.00046149271431885,0.9989878301123146,0.0006611121977588766,0.0,0.0,0.4354290360634926,0.47462318673677656,0.0,0.0,0.4376098104904583,0.4297207756858423,0.7196472286378142,0.7196472286378142,0.44884966721186054,0.504368415041719,0.7494424057071494,0.7494424057071494,0.45229873683113475,0.46440687156878285,0.7382919984518461,0.4759615384615385,6.377623325509416e-05,0.5552825552825553,0.5454545454545456,0.5885405690598475,0.6114644331206032,0.6218463218650542,0.5300856098163832,0.4403851281759543,0.9963042474010353,0.11678081981182897,0.15743838416288547,0.20077398429742388,0.136324552885549,0.5560846939938635,0.3432696044378518,0.5097882326902186,0.7609073971068572,0.5163668270909401,0.5909652955763276,0.14497743212920225,0.17125791241221,0.09503791123463115,0.26822075872104634,2.9923040260193305e-07,0.0006902520860312205,7.557737166951717e-09,0.0032779554270761955,3.217128501621763e-08,6.463303254264599e-05
6,1,16,2,0.7491210168872813,0.4051660938700895,0.5,0.7473137395458973,0.3162502696660469,6.316263807585118e-05,3.417510664653251e-05,8.981008776456783e-05,0.9810027895330496,0.00034354529783537974,0.0,0.0,0.4489793396030097,0.254249203760253,0.0,0.0,0.4600384025805835,0.2481764153117142,0.5609194486296438,0.5609194486296438,0.45798394702452294,0.2877460356348478,0.647915645753228,0.647915645753228,0.471495708050348,0.291461684645283,0.7453114905870108,0.4879807692307692,7.618624175133825e-05,0.5577395577395579,0.45454545454545453,0.7792636010988728,0.6447864091806061,0.8335729964063323,0.5613148073583872,0.4980605997183263,0.9248435044477538,0.307903697983817,0.12031908239772804,0.12352406848902042,0.3463941305841165,0.34228922132435097,0.5487296623046954,0.2736957730144126,0.5839399154683207,0.6056605877290384,0.56224840075736,0.14956962571250765,0.24348105168361678,0.19429687966804615,0.44527764595502717,2.5398507253836994e-07,0.0005655525523791344,1.81034614489413e-07,0.00506785955824816,8.526061262434987e-09,1.573461169932436e-05
6,1,17,2,0.6815201051013288,0.2720134507880742,0.5,0.7703325662906313,0.3162387637630938,6.155100688241283e-06,2.8274271556435942e-05,0.0013210618480802563,0.904966035772246,0.0010416608798909698,0.0,0.0,0.43887618600755485,0.4527977572660265,0.0,0.0,0.40431911129897147,0.3808734920944087,0.2587451755552137,0.2587451755552137,0.4417941494719826,0.4681420095290555,0.15393085851889543,0.15393085851889543,0.4056854540486334,0.3972133250509115,0.4202194165298019,0.49519230769230754,7.811746163806713e-05,0.57985257985258,0.18181818181818188,0.6617385846525429,0.727158860526512,0.4452280368834128,0.5055257611569117,0.6751730020549452,0.9324244436449779,0.39614771135657234,0.38460277307141766,0.42256321171086775,0.43845011650942567,0.49570564199641953,0.6387656799325533,0.4431121767008184,0.29724358717581456,0.6223582624099382,0.6753280337686443,0.13873623451602757,0.6194366103344509,0.16519699972085888,0.7348099047357062,7.008527708699402e-07,0.0004533698162359905,1.8322890687588764e-09,0.0013924889713078205,6.668707532836884e-10,2.1940630690037234e-05
6,1,18,2,0.5707798057191297,0.06640769728159679,0.0,0.7166624077232452,0.3162454340209056,3.297733172969107e-05,1.575082856308462e-05,7.053788473359021e-05,0.9571957452779377,0.0010358256290854753,0.0,0.0,0.44853385191801853,0.2761732990663229,0.0,0.0,0.440469224614377,0.26935629602352307,0.3084794453122033,0.3084794453122033,0.4529869336420659,0.28193925201855674,0.3417456642847281,0.3417456642847281,0.4494368721683871,0.28380236774890255,0.3122053091636485,0.4711538461538461,5.620080319024689e-05,0.5700245700245701,0.18181818181818188,0.6998956002357027,0.31549746879868357,0.5363012444644761,0.8919589074097818,0.3656503807415711,0.9473050174427294,0.5294387349166985,0.6460881192859489,0.6875251589909173,0.5721525010898282,0.9981584728039781,0.7695342566462304,0.9979664177028611,0.6187805468267431,0.22863956317988987,0.3594652814286272,0.18977717765240917,0.6699963948386798,0.13458593402131516,0.6522688617202874,1.8532217315667484e-12,0.00157415145191117,1.611167035185166e-08,0.0009020110637822655,4.817172462500719e-08,5.539407732697893e-06
6,1,19,2,0.7815454382799117,0.45980374661421775,0.5,0.7322503103232594,0.31621408631573694,5.0274338764329956e-05,2.3808415117362868e-05,6.930439807721155e-05,0.9693454145149571,0.00024778402395082876,0.0,0.0,0.28184623401542863,0.34564422698803704,0.0,0.0,0.2746472216843795,0.3535456439869522,0.8225192698869894,0.8225192698869894,0.32163647111180826,0.39642286885757105,0.7845321112689922,0.7845321112689922,0.31261353911532497,0.39791418951606405,0.6173911261921317,0.502403846153846,3.651000282235104e-05,0.5208845208845209,0.27272727272727276,0.8279836734107969,0.7197951797739601,0.7609713263660531,0.5166995643479703,0.7517749185833207,1.0,0.43191501307999625,0.4743613673989362,0.5142595176812375,0.47494097903671706,0.5895900873346941,0.6744558299197659,0.5467879438058503,1.0,0.014623160351879827,0.06431911924567846,0.11856212047691864,0.22595288593862484,0.11664213407747404,0.1496648940527403,3.1192926880851484e-12,0.0003801411337272987,1.728151991567466e-08,0.005911613884866053,3.196450260108018e-08,4.4493374008140826e-06
6,2,0,2,0.8859578312765476,0.7196040236495743,0.5,0.9543543424415728,0.3162744283776054,1.9386506552030763e-05,7.070559349364759e-05,0.0010334943858118233,0.9911393737670048,0.0002530997338750109,0.0,0.0,0.2082763292678843,0.3023149220891402,0.0,0.0,0.2066722947056181,0.3174812324004074,0.6706499293654398,0.6706499293654398,0.24244857450407847,0.3446067605184053,0.677240433555558,0.677240433555558,0.24152226645023486,0.3588286752235743,0.5035097460675824,0.5144230769230769,0.00011140478137579754,0.5847665847665849,0.3636363636363637,0.8238185248380544,0.7553490280046633,0.9315764938448745,0.4753795657643713,0.8028113106183901,0.9818545263304328,0.41440811430899993,0.496265558446197,0.5422273252248395,0.45713763795461837,0.48126681518338327,0.6570431443936023,0.4271675072975085,0.32321800496333175,0.6116991036259349,0.6690098663465314,0.13524371527168233,0.18016386489370495,0.41023986862271594,0.3500280611759048,7.535828646058013e-08,0.0007829912104238528,1.2945104241934474e-11,0.0021697650003863677,1.9145671782739688e-08,1.2802795570829151e-06
6,2,1,2,0.6499715005301696,0.1624563133439346,0.0,0.7713040056082878,0.3162314016379997,7.405145440726373e-06,1.9883468137433186e-05,0.0007412124108709663,0.9830007002398379,0.00021156838069738223,0.0,0.0,0.35547247562496376,0.22838386272286176,0.0,0.0,0.33359076342989424,0.22195964846321076,0.6323968139961775,0.6323968139961775,0.37336512609301764,0.2718200374206265,0.5438335862389225,0.5438335862389225,0.3486641594596015,0.25508525335926524,0.25468850941298915,0.4423076923076923,1.2275975148213797e-05,0.46683046683046686,0.27272727272727276,0.739893536844111,0.578207957206784,0.8110018645615985,0.676875077036931,0.552485648766354,0.999930668100542,0.31647117468130626,0.32333899761163387,0.3667179040016766,0.3554616841551296,0.3419564970463248,0.5575982481656703,0.2733283485299424,0.7585636733294105,0.365510572215318,0.34877394104344805,0.043216927048230984,0.2592035245159612,0.05267730565499948,0.3586585647352556,9.779926850638474e-12,0.00012757854304344177,1.165139689980661e-12,0.0040577507718056755,2.4076742925562227e-08,5.627035531159513e-06
6,2,2,2,0.7614848165028552,0.33576533320562707,0.0,0.8330793930024539,0.3162094163705405,2.536899492633136e-06,2.1147632014558828e-05,0.002458081922598586,0.9247847965974626,0.0002939019003669881,0.0,0.0,0.24648673750652045,0.26998808436522853,0.0,0.0,0.24541436804833427,0.24306582989800418,0.38344804889210726,0.38344804889210726,0.2489494646689837,0.28353823930373717,0.4314785486897126,0.4314785486897126,0.2520646119878626,0.26450426265983285,0.12090087225971424,0.4663461538461538,9.768071637075565e-06,0.45454545454545464,0.27272727272727276,0.8673220830232579,0.6660171045480805,0.8600692681430238,0.56191013680542,0.8221050492869248,0.9999667420868339,0.5607582739958614,0.7129072997841952,0.7512253443255332,0.6026888559443185,0.2287326454814419,0.7994005576215917,0.14829624526020918,0.7243493187787227,0.14415066054487213,0.19414655240343937,0.0018247380970941541,0.46900849225070895,0.026770692197579535,0.598679351934277,3.614711758027132e-12,0.0003606130411353042,1.0223711048387409e-07,0.0026703046820090825,1.2615387769040486e-09,1.8377512416992145e-06
6,2,3,2,0.5736199289635427,0.09127565052730066,0.0,0.6816844053004498,0.31623084544569413,8.494819344683203e-06,1.0994200081936872e-05,0.0003186436520689204,0.9574830592362524,0.0006580308187330156,0.0,0.0,0.2186595163593908,0.23244335191452076,0.0,0.0,0.2089031011494767,0.2041034177195143,0.2647806182375203,0.2647806182375203,0.20778198397905956,0.22996872902881993,0.2423973434687854,0.2423973434687854,0.192856256368303,0.20119378039762292,0.8086955630960657,0.4471153846153845,2.6932444769379816e-05,0.5479115479115481,0.45454545454545453,0.7885887701676316,0.8754963163487202,0.9221366159911217,0.2314287290909983,0.7194952645375411,1.0,0.4180988772185912,0.4343898719251502,0.4668083358662045,0.4609000547693274,0.37478181430817603,0.6607230031774505,0.3095770576162221,0.6748618881526633,0.34664983103077174,0.3732355859594154,0.11540066168007507,0.8205741474952646,0.04724738131688283,0.6712947001583784,3.2825696463622175e-06,4.068747036315007e-05,2.551491696232214e-08,0.0034316092387144297,1.5399863241471684e-08,3.53583015660792e-05
6,2,4,2,0.6985275690553773,0.24076778320428888,0.0,0.8764160952789409,0.3162385252827774,3.4576448901350634e-06,3.4003053592944874e-05,0.0029132327926211727,0.9492650216810817,0.0003576766500716965,0.0,0.0,0.18871043989405759,0.23572743306353,0.0,0.0,0.17738180166552203,0.2272165653693658,0.5835949305451016,0.5835949305451016,0.21429489889168407,0.2726889247856334,0.5050545159239994,0.5050545159239994,0.1924246458802767,0.25604615326894414,0.38260887380786834,0.4975961538461538,3.470477761054064e-05,0.5429975429975431,0.3636363636363637,0.7629257054009732,0.7067591189116333,0.9181878171846182,0.5186419878763839,0.7125470258172913,0.9654107080780145,0.08887337833117437,0.33237906921962157,0.39304172892826905,0.10432816014288193,0.5671916959467405,0.3119753028770965,0.5220535972424172,0.5487585592750968,0.6465415302405997,0.8724872942554951,0.15105299486562318,0.1296584215038994,0.17332787878935224,0.38231273345117467,5.373461897755233e-10,0.0004466902857992714,9.173601397026875e-10,0.006640870188620864,1.5841942078445965e-09,1.8646442897657826e-05
6,2,5,2,0.7302920932436945,0.3184839510751109,0.5,0.7983856409355448,0.3162321402740506,9.880511090426891e-06,3.1700289872313786e-05,0.0009001886213955896,0.995788479827305,0.0001496567710347099,0.0,0.0,0.43277873975738823,0.37628146984465244,0.0,0.0,0.41797692611944887,0.3323456688285549,0.5492820185242326,0.5492820185242326,0.4423625348578076,0.40453011465324973,0.523355442406884,0.523355442406884,0.42985455073020007,0.3631905637368845,0.3122053091636483,0.502403846153846,1.986727404105708e-05,0.49140049140049136,0.3636363636363637,0.6426502081149864,0.5245551707565959,0.6785499233422758,0.6124132230911178,0.7747166269267042,0.9997383057601296,0.24421403353713522,0.32396869541841156,0.37323830437399863,0.2780775547931232,0.4057510073440053,0.4819121451309936,0.34377606498925006,0.6071226864547521,0.5290503282315824,0.6270971106386387,0.05634526552331132,0.30387292571919033,0.16525275964227015,0.3722541382298896,1.2614824861973154e-11,0.00025275666101262417,2.5702156603335135e-10,0.004168828810616605,5.225218874802101e-08,1.250670561135016e-06
6,2,6,2,0.8736646982114091,0.7023927978040142,0.5,0.7990199500532851,0.31622864081860425,1.82253266806011e-05,4.020850217342967e-05,0.0005957058451503719,0.8712757875785999,0.0007542683424313462,0.0,0.0,0.3669899614129575,0.3658300444634744,0.0,0.0,0.34720823232531156,0.2732160256155648,0.4449195607935712,0.4449195607935712,0.37453562812099417,0.3870252595856688,0.3865435236588861,0.3865435236588861,0.35322133240277853,0.2919474220029379,0.4964902539324174,0.5192307692307693,5.912414885046815e-05,0.5405405405405406,0.45454545454545453,0.5110537181177658,0.7181814689811987,0.6400892482396794,0.423101251606442,0.7388947170082845,0.9962739575425029,0.21235244346546667,0.3626684587017053,0.4073578712756891,0.2432838909342439,0.4999763449237079,0.4478819525005262,0.4478282764230006,0.36958342511297104,0.7136489463936087,0.903484963293697,0.08551196048278567,0.279693311282704,0.17542244030371307,0.5370005433183715,7.87722742050097e-09,0.0017120880063617385,8.78169750252505e-09,0.009810952253755476,3.8757496225153004e-08,1.1344509776851793e-05
