fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8
3,2,16,1,0.13799654816293144,0.017086671693791536,0.42857142857142855,0.8410035137844986,6.859888565275973e-07,1.633601542980547e-08,1.8405749708262366e-07,0.022607592596520787,0.0,0.9703341535014869,0.14392059553349867,0.17534246575342471,0.15787054167087128,0.17392201043235883,0.178398156296928,0.1883514718105243,0.20424218208736333,0.13825020574201147,0.17602504831888055,0.18442721032828208,0.21536736612508756,0.2868082468031682,0.2899429234518027,0.2943181970989769,0.2857336573535817,0.23747931269978173,0.30827242962919976,0.3015267134438422,0.3156970310244991,0.7286056438795177,0.2544987146529562,3.7903297908684097e-06,0.26785714285714274,0.464646464646465,0.8309961524862883,0.7451852630118729,0.9539566879735144,0.32928613066166984,0.7940898938886722,0.0,0.3925925925925924,0.31428571428571406,0.43730402586357475,0.26086956521739124,0.26582278481012656,0.16334529574004025,0.19893158451750304,0.1805506715765166,0.4705656849521247,0.3330249890834315,0.3741550710252639,0.4131983694331002,0.4965680537648678,0.6557346968896633,0.7734602718609318
3,2,17,1,0.18350461176329141,0.036500819171706146,0.42857142857142855,0.7862396418819021,6.920015176070266e-07,1.7364867777073258e-07,1.7933315198910568e-07,0.0018914929902312414,0.0,0.9654916161303414,0.2754342431761785,0.210958904109589,0.34879099691109045,0.20719495331491106,0.19689916237988536,0.23899764965676068,0.22400676623091542,0.18602506876268476,0.18819549047307238,0.23184743613834263,0.22429372464189135,0.3083283107674333,0.29887065780092203,0.33114160818192107,0.2957730664612539,0.2619372178635462,0.2999451266899823,0.32295791717109545,0.3031733947159124,0.744239051825355,0.26478149100257065,3.6012300232199415e-06,0.26190476190476175,0.5151515151515156,0.7727821953810343,0.7018138654385808,0.9387827227803474,0.4335666291549746,0.7845920741502705,0.0,0.5555555555555555,0.542857142857142,0.5014567249439578,0.42028985507246364,0.3502109704641349,0.21230702800426954,0.07860133246092538,0.02994251133867043,0.06202594799632133,0.08142001547802302,0.13510650980255356,0.36747894834062667,0.5149261964424134,0.7828981767113485,0.6808572906078352
3,2,18,1,0.35906220176167813,0.1837966543143126,0.42857142857142855,0.6419119568228263,7.809033834113017e-07,2.701260111173506e-07,3.4198222318733855e-07,0.002361669189666526,0.0,0.9410345424368294,0.3176178660049628,0.23561643835616436,0.3714013691798524,0.2380418731742246,0.27080713563611114,0.30197654728148754,0.2939427306079525,0.19187942577967404,0.2539146291707294,0.26787141285048216,0.2875404038341357,0.2992908143485551,0.3279815517576109,0.3503417138938416,0.3199581067840447,0.24450869657048557,0.33150364842777647,0.32844863081958564,0.332663360583916,0.782635620051221,0.2673521850899742,3.0882028674533937e-06,0.26785714285714274,0.7171717171717176,0.8234643046689527,0.695231023338124,0.91261319496539,0.3527414024116932,0.83217961456064,0.0,0.3555555555555555,0.542857142857142,0.3027499881819924,0.2355072463768115,0.23206751054852326,0.17407983240514519,0.42476548276396753,0.21506953175186716,0.2901089400455502,0.1728545149345273,0.4827852644177535,0.4905458496207067,0.5834125690170799,0.6238917975220819,0.7615229943860644
3,2,19,1,0.180468144314992,0.03690281885567963,0.7142857142857142,0.7768488117914183,6.434181443942151e-07,2.6301853504490774e-08,1.595209816022407e-07,0.012082033205888071,0.0,0.9547667001418698,0.20595533498759303,0.14794520547945209,0.36031508725203204,0.12167779942244172,0.10856823395510029,0.12510845341968563,0.12928700402029647,0.11045441360415609,0.09198402146335449,0.09377199266060104,0.11876133063451022,0.2668704476572097,0.2555529079811292,0.2661210054142409,0.2467891451294143,0.22171171106144782,0.24788710222121924,0.234391092625447,0.24179488946503458,0.8080139834915689,0.24421593830334196,3.7903297908684097e-06,0.2589285714285714,0.666666666666667,0.8053996584693026,0.7699294596542714,0.9576309519593051,0.34010863022441046,0.7607718945645476,0.0,0.3407407407407409,0.22857142857142798,0.4191774169069662,0.22101449275362303,0.17721518987341767,0.228342505532111,0.3433645758859344,0.14477479983155628,0.17875577682760047,0.10593726817012405,0.27949575898544543,0.309949706681949,0.2990352123690999,0.5258396306962596,0.6647901891964376
3,3,0,1,0.2217742156819421,0.05371311669359291,0.5714285714285714,0.7091921265128158,8.375104938257699e-07,5.106385144012541e-07,4.2649115711156924e-07,0.0014898077085163928,0.0,0.9499544319415862,0.08684863523573197,0.11232876712328763,0.14395948160286026,0.18864358024428424,0.1829444368132045,0.20226670381415707,0.22329488930133656,0.1560566619662933,0.1657722523449605,0.17496498166583258,0.20881496062382043,0.24886847717679694,0.24125141381936688,0.2515175011311175,0.24555135361491165,0.1836857055974891,0.21994485313832202,0.20826340021010947,0.2228042210451341,0.728160778629733,0.3084832904884319,4.650340213721266e-06,0.27083333333333337,0.4848484848484853,0.8187335439601116,0.7125384270470754,0.9213710117883878,0.3635630586776433,0.8331354963027569,0.0,0.3999999999999999,0.5714285714285714,0.33634258465967226,0.22101449275362303,0.22362869198312224,0.16897995711125746,0.39816571158189606,0.17283856163271105,0.2016069000729127,0.20238255655927806,0.3208223592390308,0.4433907395045359,0.4473120353271781,0.5082404740665247,0.6751497847138035
3,3,1,1,0.22655021183982552,0.057205786592905816,0.7142857142857142,0.7629273080390061,8.818746048630178e-07,9.195389179084363e-08,3.2978814688016897e-07,0.007056236306499903,0.0,0.9632834506194885,0.1488833746898263,0.0794520547945205,0.4462982273201251,0.1759148639994476,0.17520918978921196,0.20895057653645227,0.22164863091016718,0.1663405347800756,0.1728837893693338,0.20482670605453973,0.23304850273826783,0.28673518727424063,0.2853917725121269,0.3102793104023034,0.29936821018807747,0.25544126368766173,0.2992031985954344,0.3120827793144959,0.32412261459763037,0.7761672788977734,0.28020565552699217,3.7903297908684097e-06,0.26190476190476175,0.5555555555555558,0.8149755767003546,0.7414008552014089,0.9472103513599812,0.37302353267078897,0.8231121047195573,0.0,0.4888888888888888,0.37142857142857055,0.5163095517322258,0.19927536231884038,0.24472573839662454,0.12696866117177674,0.3113199210866032,0.21721049319397745,0.3243273320062171,0.3179989857001374,0.4132138016905046,0.25298056513114453,0.27344103679843224,0.5709732557315594,0.6587051042333181
3,3,2,1,0.2706406820726548,0.09056052696129954,0.7142857142857142,0.6816432291036855,8.224098449013303e-07,6.81083158422768e-08,2.747174483580098e-07,0.00796221410274298,0.0,0.9344022913094707,0.11414392059553341,0.10136986301369869,0.25240939109552246,0.2540953913185046,0.22245742947670766,0.2424388926843563,0.25108226209610796,0.20437462707137138,0.2053958902874209,0.22544349772442512,0.236306033899518,0.35193086146832375,0.3248672042692743,0.33817921685997077,0.324592253289807,0.2759134748718287,0.3123625526543047,0.31502639219555706,0.31145507186616084,0.8401253774231288,0.29820051413881743,4.198549147952411e-06,0.2738095238095237,0.6060606060606064,0.8163903330507907,0.6774310117376459,0.9279761817087051,0.4047558453469759,0.8000132337557717,0.0,0.6888888888888888,0.4285714285714288,0.7000343475169941,0.2572463768115941,0.26582278481012656,0.16014951764890206,0.5101969848588452,0.21446784478309755,0.22453398768648503,0.3178805653522301,0.3435876478014904,0.48446143859691504,0.5263192657791196,0.6241222306934402,0.6935585259812671
3,3,3,1,0.1900925796507285,0.04048171759271144,0.5714285714285714,0.7478184750822501,7.611795181210976e-07,1.6199331884073065e-07,2.2304084097192318e-07,0.0025872864409319345,0.0,0.9481066046990023,0.15880893300248128,0.10958904109589049,0.3571353009626574,0.2642200997029765,0.25170551287883514,0.28226897321208927,0.27306011748405423,0.21331920366808454,0.22184283846376884,0.253493547286701,0.2502317800474091,0.3405867827390422,0.328935957982878,0.3510913020054547,0.32067299578401165,0.26062854156446913,0.2991568435306293,0.3113716242009943,0.2934838400960842,0.5924827189528967,0.2519280205655527,3.250617415951666e-06,0.26488095238095233,0.6161616161616164,0.7606544599498122,0.6618834511633978,0.9083831300442977,0.40997327078552265,0.7898189211814366,0.0,0.711111111111111,0.5714285714285714,0.6404564792738631,0.18478260869565213,0.2489451476793248,0.1097965262617015,0.3825170235430837,0.3812815895684858,0.38745132161959506,0.2706343226963588,0.30491871587564956,0.320384182100784,0.2947236537097352,0.692257775287388,0.7153197594954654
3,3,4,1,0.1998731664528151,0.044053198899235736,0.5714285714285714,0.7404958397407136,8.049643476540321e-07,2.5884752748945804e-07,3.780613130463632e-07,0.002754992173283231,0.0,0.9536829228422365,0.12406947890818854,0.07397260273972603,0.3847758081334725,0.2441837329397522,0.24033204490633342,0.24654847459353885,0.25218367131175656,0.205291129630284,0.23888687202236736,0.24036793248982297,0.2570693808833573,0.3404436087326227,0.33703903406161695,0.33833056581869037,0.3219327297467681,0.28202515929710065,0.3470170193246638,0.3346611808175308,0.3369833185481903,0.7374059217881399,0.27763496143958866,3.9892656240822705e-06,0.2767857142857141,0.3636363636363642,0.8860152840393711,0.7406023901866199,0.9369612219373264,0.40579331469324126,0.7902620778233678,0.0,0.47407407407407365,0.4571428571428562,0.4581878889057519,0.1231884057971013,0.2784810126582278,0.03436512828646576,0.44642829196129485,0.24004869226434755,0.23722509119139001,0.17080331406843818,0.3348957127521418,0.2591436347887732,0.27156573368417813,0.5837568836973113,0.6891119819748723
3,3,5,1,0.170261477413237,0.029861555434542154,0.5714285714285714,0.7651367193940425,7.697833259205194e-07,2.532082848481355e-07,2.1849074804682862e-07,0.0015470342080636855,0.0,0.9534331876980668,0.3002481389578163,0.26301369863013696,0.290769551616267,0.21623177533817012,0.20973927083759414,0.21894741565872528,0.26533267664941795,0.17454660579775738,0.19224723755917172,0.20833511600067994,0.2549230756107479,0.28437622254210393,0.2768549974310599,0.27851162250073236,0.29785086397677174,0.225354905850481,0.272581436641986,0.26980338377732305,0.29782144554936874,0.7197243419314123,0.2673521850899742,4.198549147952411e-06,0.27083333333333337,0.4141414141414148,0.7858652003293685,0.6947875189462032,0.9144708893654805,0.3986374929965489,0.7676862420152681,0.0,0.42222222222222217,0.25714285714285734,0.5017453331309759,0.253623188405797,0.21518987341772144,0.21188657377300302,0.38528602369323006,0.28237160725383226,0.38014653721092784,0.44718643292711424,0.4155164773084753,0.542538957756648,0.6700272282652113,0.771175192209993,0.8676406690144549
3,3,6,1,0.15581324513911685,0.025582652376608946,0.42857142857142855,0.7912609825673026,7.269760736465549e-07,2.4660323927569086e-08,2.2229204755100698e-07,0.018043463967789,0.0,0.9623349093315224,0.1538461538461538,0.11780821917808224,0.3164175645927471,0.14489240951887772,0.16172138185683937,0.16391100953967214,0.16973526044351117,0.12963113705424656,0.15808986698048377,0.15289944745645073,0.17032354009630668,0.2684681818865473,0.281906923516141,0.27982692060510117,0.2618872573021198,0.22489837554116598,0.2874296571117939,0.26826847831884504,0.2697475675195802,0.7675914424656733,0.27249357326478146,4.418718599860133e-06,0.27083333333333337,0.3636363636363642,0.7659366177317875,0.7429720713969523,0.946065789674992,0.3909116458295419,0.7581302987336795,0.0,0.37777777777777777,0.34285714285714297,0.4068734085428577,0.1557971014492752,0.1940928270042192,0.13286961481295512,0.25785389544830384,0.13294056819366473,0.18542092622522077,0.1926586081853342,0.3494114679958171,0.4421585411192922,0.47943334532685866,0.7378063244595849,0.7949576385344641
3,3,7,1,0.2053860669529311,0.04588154139007861,0.7142857142857142,0.7539628141744603,8.246800792063304e-07,1.628663922366002e-07,4.2807135760351896e-07,0.005116806352289334,0.0,0.958216474269822,0.11414392059553341,0.09863013698630138,0.2607844710034491,0.21130781235527613,0.20162866666233292,0.2387407234179431,0.24078664127473737,0.16388388516444996,0.1892558450628843,0.21082934352505717,0.23354296791958062,0.30832761065112224,0.2992752933085001,0.3271571120772868,0.3069510216993655,0.2374719587759171,0.2947448973274909,0.29819337660751943,0.30479330650994985,0.6814725255633691,0.30591259640102814,3.421479992534107e-06,0.26785714285714274,0.5050505050505056,0.7468016880773813,0.6402735768582595,0.9263988142519173,0.38658523737944644,0.8176365677980337,0.0,0.3629629629629626,0.4571428571428562,0.34208529367127016,0.2789855072463767,0.22362869198312224,0.22684036044554762,0.23541879025037227,0.2343197020490685,0.2989644972692159,0.273330380041117,0.30799586217418995,0.3110832698921311,0.5622576534073955,0.6452457049827314,0.7737518618332113
3,3,8,1,0.14692996645553838,0.022985815728857932,0.2857142857142857,0.8026130953912957,6.742903217561968e-07,1.445789629981859e-07,1.6735624613309254e-07,0.0021444953048181826,0.0,0.9728412499551836,0.18114143920595527,0.1315068493150685,0.3472231626559053,0.24495650270015162,0.24259242923088087,0.26913610226822643,0.23845091425677378,0.22145277136091424,0.2293281051558158,0.25345732741341503,0.22894269340730444,0.35461918234920287,0.3530695729997324,0.37264139786154127,0.32586108464593044,0.29697580224718995,0.34024803691752115,0.34738002992802697,0.3135084728649873,0.7641698117705928,0.2519280205655527,4.650340213721266e-06,0.27083333333333337,0.5959595959595965,0.8544894087690391,0.7273202044395362,0.9411377195485189,0.4584070156776417,0.7077444542398363,0.0,0.8074074074074074,0.4571428571428562,0.8064956746091974,0.23913043478260845,0.29535864978902926,0.11963529862253824,0.3673152772395334,0.4405103223364365,0.2606160877946243,0.24333364055555629,0.28593582447901844,0.300213722220965,0.33801960259953545,0.49900192068472426,0.7427317054750748
3,3,9,1,0.2086379040973686,0.04981257049147162,0.7142857142857142,0.7649211711706358,8.299648884095157e-07,3.122043336970691e-08,2.3270006916704347e-07,0.014884452159824564,0.0,0.9611278527591096,0.24565756823821341,0.1232876712328767,0.5460643124876703,0.18022340272559617,0.16295932411375658,0.19098401199357823,0.2090975940122406,0.14133104941734215,0.149652352236321,0.18646477434240355,0.2131470583361833,0.3184980062729943,0.3046713198397005,0.3253913798795044,0.32026063033631746,0.2529026422465154,0.30143626391627565,0.31858166581634406,0.3296050656637546,0.7064837714932857,0.26478149100257065,3.9892656240822705e-06,0.2738095238095237,0.4343434343434347,0.822130375326676,0.7308548566327993,0.9502112116050796,0.3234392843866771,0.8135329802657473,0.0,0.4888888888888888,0.34285714285714297,0.5315761960169306,0.12681159420289848,0.1814345991561182,0.11385915620756815,0.19425789232031654,0.16909595464113092,0.1940953005973799,0.19589762314750436,0.4708698955477799,0.34894978077841643,0.49972231600428474,0.5687655246026049,0.5856892313968829
3,3,10,1,0.19642225509775893,0.04901916263116528,0.5714285714285714,0.7957287181331079,7.665708403364251e-07,1.3960375374670455e-08,2.0411374870830357e-07,0.029390429807069525,0.0,0.9550074856903051,0.09677419354838712,0.09863013698630138,0.20778054062725587,0.28355616548024803,0.28417411490768907,0.3016614942384323,0.3323169912783436,0.23928325895431657,0.2778441243826755,0.27943171456393495,0.3118909212510057,0.3655473379731433,0.36616432231817864,0.37724355693622835,0.38495029322088814,0.30072395899632426,0.368077709565787,0.3556299992618812,0.3724906980517607,0.742215508837325,0.2699228791773779,3.7903297908684097e-06,0.26190476190476175,0.6868686868686873,0.8447406292136774,0.6783032106526505,0.9245074808107576,0.4055936445592477,0.8086616069837627,0.0,0.28888888888888886,0.4571428571428562,0.26468356351494915,0.24999999999999997,0.2742616033755273,0.1461316728400462,0.2493397445092299,0.09467436026965637,0.08223280542686795,0.19277418464070473,0.2565519715085659,0.4094683208267974,0.5531847809160382,0.567055463312147,0.6537294555118975
3,3,11,1,0.16934335448990412,0.03150181411487275,0.5714285714285714,0.8098749554391717,7.295178900386535e-07,2.3560312432187435e-08,2.0848445072493118e-07,0.017710720015580033,0.0,0.966158789483065,0.2754342431761785,0.20273972602739726,0.3674539619547061,0.13290733055613668,0.17273527460861804,0.1969352376307611,0.2203230960532253,0.12375603748301772,0.15952029186338113,0.17188733684264418,0.2221468059991485,0.21592884150634106,0.24953941478276098,0.2649215511693269,0.2618205332459379,0.19184653825548859,0.2573311154294041,0.25125005337272976,0.28189160958458537,0.7602321711688713,0.2544987146529562,3.421479992534107e-06,0.2767857142857141,0.4848484848484853,0.7652467864691008,0.7067904792161634,0.9347121633992259,0.34031902553239163,0.7707330559276299,0.0,0.37037037037037024,0.5142857142857147,0.32789497647594457,0.3695652173913041,0.2827004219409283,0.23961786618186998,0.28057142726772977,0.32266759157622615,0.2951655404734306,0.3261647680193632,0.3851862721114019,0.40649759916919836,0.3680869927039566,0.46586622978088366,0.639973309482829
3,3,12,1,0.13964291039481463,0.018211821573838376,0.2857142857142857,0.8215288895802932,6.876669625376341e-07,3.5803987392173555e-08,1.3585554690860278e-07,0.007487132791592861,0.0,0.9633156044418814,0.11414392059553341,0.15890410958904114,0.12100727529874267,0.1920960092542578,0.18516139907087514,0.20645596712766628,0.23043107098246907,0.16484108355489435,0.17002650266094665,0.18579220354256737,0.22761915287118484,0.2910400107025459,0.2841094076943723,0.2978883198491793,0.2966260910637072,0.24125546859250746,0.2816699677031933,0.27976528755955277,0.3031388308381072,0.8090573511250829,0.26478149100257065,3.250617415951666e-06,0.26190476190476175,0.5858585858585861,0.8348658147291612,0.7096868021238549,0.9399915400859111,0.4354832253865912,0.7919519839468807,0.0,0.2962962962962964,0.34285714285714297,0.31542469772853743,0.3369565217391304,0.2531645569620253,0.2453574322957534,0.17942209022933442,0.3720214101479279,0.28637996774145225,0.12942946508966913,0.18184240522017747,0.2807217545938885,0.27954144860832153,0.4862515736341253,0.5647064443635366
