fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11
6,3,6,2,0.17281666550597313,0.021587014558734338,0.5714285714285714,0.8961869597179817,0.00018175800561045545,7.929470759874669e-07,5.1867522908889966e-05,0.032043957309937546,0.0,0.9627485428669871,0.32042253521126746,0.1857707509881422,0.5487740029542101,0.21626937811267438,0.2505605052236659,0.29350229913107917,0.2771372375565263,0.21139620140500276,0.23502218870323943,0.2703522038727789,0.2659828769837036,0.24899767717056964,0.2698586935597521,0.30827336131202265,0.2843089580611081,0.22051698173617307,0.22351103827312058,0.26168753613795737,0.22487997030498608,0.5567734312094257,0.5369458128078819,0.0011195475028240008,0.603448275862069,0.3647058823529412,0.8300140408531842,0.7130203911187927,0.8996906308222608,0.34264143773185607,0.7528467331445461,0.0,0.41584158415841566,1.0,0.41584158415841577,0.27461139896373055,0.24657534246575347,0.33835766996388766,0.21877927319356488,0.2963663103787424,0.3358860491818664,0.4449573253624187,0.36784218815596703,0.5942190926163675,0.5767396405780634,0.5765470121130354,0.5659098910492081,0.55254317958384,0.5904819245572356,0.5904819245572356
6,3,7,2,0.1398079909954406,0.009433634370627064,0.14285714285714285,0.9125206707996671,0.00018558174852922475,1.0949154013120048e-05,5.511595774895409e-05,0.0023978310841052957,0.0,0.9671405380786343,0.147887323943662,0.16996047430830044,0.21083071545967086,0.14196969370338758,0.24009654313109685,0.2356325929023061,0.23052689729283904,0.16813103696010573,0.23901471905843608,0.22760330967749487,0.24112436155919692,0.15755916955880722,0.23884106249644033,0.23022753265922702,0.21656466162888266,0.1704920964251868,0.21955092099183227,0.2103680619758841,0.1900578186406181,0.5198451676101254,0.5418719211822662,0.0013034954311184868,0.6091954022988506,0.5294117647058827,0.7942869664300467,0.5889535538361947,0.8458350351870614,0.5632497081420341,0.7929694596846387,0.0,0.39603960396039595,1.0,0.39603960396039595,0.383419689119171,0.3287671232876714,0.38155971834728314,0.357665227365049,0.36100629806108564,0.3703775066848889,0.506976618197486,0.4202963839977687,0.34639043254071034,0.33905599350388516,0.41774402630521135,0.4527116273365005,0.4082041703542886,0.4700191748542689,0.48645194877824594
6,3,8,2,0.14715750137039524,0.01220853622135918,0.42857142857142855,0.8928333809156586,0.00017968026320762097,2.4315477035174763e-05,4.505803712383068e-05,0.0008360348966947176,0.0,0.9648016285325003,0.21126760563380287,0.14229249011857706,0.4229135893648452,0.17377468930756718,0.2506063663482996,0.2560051090150305,0.2143428392089194,0.17204930008937008,0.2526502345830709,0.25523793809692286,0.21548700179103353,0.20471905213553931,0.26600250892898614,0.267711704725765,0.21804083060138868,0.18133172929451546,0.24087684436986756,0.24596730775973785,0.17104322379532255,0.7273589677211345,0.5344827586206897,0.0007462134661939655,0.6063218390804599,0.611764705882353,0.807161128559966,0.6696756409537379,0.8995363315771749,0.4093617193029815,0.7980703663038022,0.0,0.7326732673267323,1.0,0.7326732673267327,0.18134715025906742,0.2260273972602742,0.22222222222222227,0.20357021709163436,0.21553231705575182,0.22591108597615278,0.22869016865632663,0.2612775591033841,0.2569940707967476,0.22174383186830987,0.24468282593260848,0.2444727689418802,0.24477596787988043,0.2661707102311407,0.24875178756738892
6,3,9,2,0.16685165118897638,0.01726866769431499,0.42857142857142855,0.8910654777538625,0.00018452456416284032,1.4674615982711365e-05,4.873020069863356e-05,0.0015566755811605767,0.0,0.9645967748201921,0.278169014084507,0.16996047430830044,0.5017995714315435,0.11760547453959885,0.1894910136893685,0.19436128479928427,0.1983612830430247,0.13412899960560304,0.21388023783993604,0.19398782847187646,0.2224831577609332,0.1485163212427172,0.20364525602883943,0.20478187744193865,0.19970317824998485,0.1626415152088343,0.2211218109138665,0.20519617958170078,0.19932087400268483,0.4700709253860924,0.5320197044334976,0.0009140142547554868,0.5919540229885059,0.5176470588235293,0.8521811321395552,0.7420847486736797,0.9394004309461046,0.3278376288284842,0.7935870990235746,0.0,0.3366336633663367,1.0,0.3366336633663366,0.15544041450777205,0.24657534246575347,0.16140681425655523,0.18571468966821575,0.037499960793635156,0.09238281106515378,0.16211283378669922,0.1439121243805997,0.16636765361006844,0.19957727050463725,0.10748470467938437,0.20538086066735228,0.1833442725119579,0.20531164672019137,0.18786711256136773
6,3,10,2,0.14931220657776365,0.012127339868843932,0.5714285714285714,0.9157339319162157,0.00018887806794539263,6.398411840280671e-05,5.958737873161422e-05,0.0003834276662482796,0.0,0.9693178645823571,0.1760563380281691,0.11857707509881424,0.4006519635307902,0.23025398970063865,0.24010607396586814,0.24276136417315108,0.2230686902523532,0.21569822408970646,0.25359193312567285,0.25191345805730647,0.25020067647266964,0.2721169802934682,0.2709703114299169,0.2704246415355207,0.24278315465424005,0.251905953029122,0.27303624343626187,0.27491459237053195,0.24151317297831676,0.5159955284781956,0.5320197044334976,0.00078502879772878,0.5890804597701149,0.5058823529411769,0.7647893859718371,0.6999801665531145,0.9061361002627688,0.3738491813827238,0.8213133392011117,0.0,0.693069306930693,1.0,0.6930693069306931,0.33678756476683935,0.36301369863013705,0.2872838504276171,0.23151896125290267,0.24988996919574324,0.2966068202270391,0.22032799798082736,0.23263187018376824,0.21976860000506726,0.2682664525915498,0.23974226797457865,0.26111310516381747,0.36620944156533364,0.3059566605898897,0.3471165873819616
6,3,11,2,0.13659205403651042,0.01006229265867976,0.42857142857142855,0.9048354595458312,0.00018428616779934373,2.8879284239060653e-05,4.231402868191236e-05,0.0006455914591926021,0.0,0.9656507853451993,0.09859154929577475,0.09090909090909088,0.2549309236249893,0.14701790750683635,0.1826426834793724,0.21908809544188934,0.22252918531439148,0.1284651948966859,0.18782059849998256,0.20701377372516305,0.21651870423800368,0.16150599380421538,0.1799975948706698,0.2125060549673844,0.2073310315971154,0.12326183729624851,0.15853145171686478,0.18099799963276886,0.15508561148908462,0.5056380076765996,0.5320197044334976,0.0007462134661939655,0.5862068965517242,0.47058823529411775,0.739704017672131,0.6477326979065374,0.9069101935350927,0.3789037357506376,0.792568363215465,0.0,0.3465346534653465,1.0,0.3465346534653465,0.19689119170984462,0.24657534246575347,0.22295493798084481,0.21797099852382423,0.3066869342483235,0.23233418666487382,0.3364120641700804,0.2423382030564843,0.23403379672118158,0.310985425377167,0.3294868763533312,0.25511254278244805,0.23022880185495198,0.27792664458611044,0.27092513415424646
6,3,12,2,0.1371084103347,0.009544342872230502,0.2857142857142857,0.9030767749483157,0.00019260002287184306,5.937507429015494e-06,6.58810541211757e-05,0.005374329235810766,0.0,0.95308667955589,0.1760563380281691,0.2648221343873518,0.1307004586799348,0.30703032315491324,0.4376960096944531,0.48516565214685425,0.4739768387315074,0.3037332187377882,0.43274879321276916,0.469706496459974,0.4682779344688419,0.30269280217590044,0.42111693417232543,0.4654605898368882,0.44879411658146384,0.2885050595473372,0.4023010145698428,0.44051251517409956,0.41581341534537763,0.7999979003269542,0.5394088669950738,0.0010641924264729171,0.6178160919540232,0.4823529411764711,0.8446412943503567,0.5528010380124329,0.7619362853563176,0.581098181439683,0.8120998245637235,0.0,0.6831683168316829,1.0,0.6831683168316831,0.7461139896373058,0.5684931506849318,0.4944747581273787,0.4914511165599197,0.49510769996688275,0.48394782128709757,0.30311190354811746,0.38034950207418583,0.5450652966936711,0.5076887399856219,0.5810169141254842,0.5860101783741413,0.6056214101075924,0.6289270872797034,0.6296540676071278
6,3,13,2,0.13531279844783103,0.008848781526566419,0.14285714285714285,0.9077728986381564,0.0001869751361228179,5.5732499533017043e-05,4.653557827222318e-05,0.0003361419096045826,0.0,0.9635592873716609,0.06338028169014083,0.16205533596837937,0.03121186821655647,0.22561811274912008,0.22152602032111401,0.2749740182383492,0.27217614536747303,0.18207558161208132,0.19279061177521417,0.24155473814947215,0.265775944022862,0.2448326095819895,0.22613015663061686,0.2754454332514249,0.2646567610534156,0.17509346647604163,0.16124413999606824,0.21412709225846926,0.20584098637578707,0.724121619210726,0.5418719211822662,0.0011777818855176448,0.6063218390804599,0.6588235294117646,0.7452312478925256,0.5877665283619464,0.8756300747974093,0.4369605684323554,0.8060096677623632,0.0,0.32673267326732647,1.0,0.3267326732673266,0.4455958549222796,0.3287671232876714,0.4596784907665737,0.19966546413661196,0.2278621000250986,0.2173177785245045,0.2891234990474626,0.006535646044965093,0.2639319235750244,0.21942657598070014,0.3660698543444425,0.3770412934101268,0.443495556657043,0.46684884960343154,0.46622280535371097
6,3,14,2,0.17683732041591643,0.02086850566435495,0.42857142857142855,0.8842215791174255,0.00021157292609637533,2.3017978709304555e-05,5.931136816834154e-05,0.0011913722150018872,0.0,0.966924858804967,0.2147887323943662,0.2292490118577075,0.24640170382329724,0.11792944532888411,0.2119133926720903,0.2159966149504069,0.19833887502601988,0.13604541212677707,0.2090880715740122,0.2199411039224527,0.2100384453771551,0.1303984435405645,0.20692990170015457,0.20681299571154377,0.1800319005941824,0.1364747895300351,0.18657321649444036,0.20031317193905096,0.1544936316351927,0.6230412683183482,0.5320197044334976,0.0010115742937461673,0.5919540229885059,0.5176470588235293,0.774668122993682,0.699297456083432,0.9250618906572372,0.341776151307397,0.7904783857128882,0.0,0.7029702970297029,1.0,0.702970297029703,0.33678756476683935,0.30821917808219185,0.34666666666666673,0.29101282022611796,0.19777382588576592,0.26798893982827277,0.21796639490743758,0.23716850000854633,0.24390677629707103,0.23738084512836805,0.2247843634007322,0.2344730106351286,0.22150316497732025,0.28950514888921086,0.3360339860478022
6,3,15,2,0.16436709208600273,0.018655250472550847,0.42857142857142855,0.896128435059746,0.00019236748339333058,1.3685542488196724e-05,4.725885871403237e-05,0.001621726554233314,0.0,0.9594313553507137,0.147887323943662,0.1304347826086956,0.29333849916458826,0.27975513454508555,0.28030099879448367,0.2773247721707004,0.23145609421395597,0.2958987959924903,0.2900923290039278,0.28286280878661996,0.2491774188704805,0.2996201744806748,0.28707433776349234,0.28025698398629006,0.2261631890800666,0.30393374378874616,0.2798380856386914,0.2746877101187989,0.2076462593001558,0.5613858494552955,0.5369458128078819,0.0007093172969324863,0.5862068965517242,0.611764705882353,0.8279637498041685,0.6999253096795819,0.8903715340579241,0.38918714671831445,0.7748956241978693,0.0,0.6237623762376235,1.0,0.6237623762376237,0.16580310880829027,0.2534246575342468,0.17013378702343207,0.284687109234807,0.23528366767310216,0.23594880591769435,0.23517259332349377,0.221082641694633,0.3491468697807414,0.22316411193963792,0.20751585204678263,0.1532334837496474,0.22312978519742155,0.21637119476157107,0.2362315389917623
6,3,16,2,0.15034742265639828,0.01176261114098776,0.2857142857142857,0.9097165990272802,0.0001828165577492516,5.6977023802911465e-05,4.164067888340696e-05,0.0002850037098658774,0.0,0.9617877559300186,0.24647887323943657,0.26086956521739113,0.25399918287815476,0.2541494844629016,0.31044657416014243,0.35031209142066133,0.32821831412522917,0.24154429988080733,0.310008196314251,0.36803687502267945,0.3397192392764885,0.28743503077352806,0.33074187287203427,0.3660869344440143,0.33727374241133545,0.2647016500055178,0.3153302104933223,0.37453158894471605,0.31880808083752876,0.6941479375170121,0.5295566502463056,0.0008688214426441401,0.5977011494252875,0.6823529411764704,0.7781099948360568,0.6346794953087773,0.8667120954355587,0.4916303166759005,0.7947058267813791,0.0,0.6138613861386137,1.0,0.613861386138614,0.5129533678756477,0.3835616438356166,0.4686106759850585,0.24593470524259686,0.21414606892545074,0.21770418581880202,0.19298740251467056,0.22198057528074217,0.21913009128318017,0.3005750179799377,0.3199397386563957,0.3837089363350622,0.3328704334703432,0.47102289853852664,0.4721402124614238
6,3,17,2,0.1323355592180445,0.008143673286541708,0.14285714285714285,0.9262334538582109,0.00019483126740086576,3.181161818167478e-05,4.5348945462799814e-05,0.0006261190529053546,0.0,0.9722480136405607,0.1267605633802818,0.18181818181818174,0.14515549522935056,0.2016843183641222,0.2998721842028126,0.3250526939776327,0.32832356579308264,0.19743058761401694,0.24380961380779675,0.27015667389501996,0.3000043532931771,0.17457632911941356,0.2567186776070727,0.27804368031137505,0.27459162065123444,0.1461983402281315,0.16503365103123568,0.1945906076779641,0.19392796829241243,0.6472145477058073,0.5344827586206897,0.0013712979053324156,0.6120689655172415,0.3529411764705883,0.8546019096794133,0.6752968245012134,0.8670788787935582,0.3557895180550833,0.8102800241312942,0.0,0.5148514851485149,1.0,0.5148514851485149,0.3575129533678757,0.30821917808219185,0.37374784110535414,0.20373139056249223,0.20170000734526872,0.2277423521803768,0.21251801574495033,0.29161107117982565,0.31846634238438465,0.2264661064198405,0.2797181116380301,0.4221443819404376,0.3869711325609668,0.3660451547917284,0.3660451547917284
6,3,18,2,0.1613831034443004,0.016649490404216653,0.2857142857142857,0.8750798399527737,0.00018103315057498376,4.8567703247084194e-05,5.0676422854604095e-05,0.00043848763805749594,0.0,0.9606452566820802,0.09154929577464789,0.134387351778656,0.1398008290846715,0.2068683932318945,0.2403396982141932,0.21246495645896768,0.22125136416647895,0.20258694737002841,0.2371219818146466,0.2057262673291551,0.21093928303682397,0.26859275811169037,0.2917186405740142,0.2633682052765427,0.2626831298585569,0.2432701886565899,0.2612327888269793,0.2351400984355132,0.2066647764618429,0.7695918642536781,0.5394088669950738,0.0008258631171802242,0.6063218390804599,0.7294117647058829,0.8342873418919483,0.7309528874742774,0.9546493908427909,0.30806897883313933,0.7461866321317956,0.0,0.5445544554455443,1.0,0.5445544554455444,0.5077720207253885,0.28082191780821947,0.6173830548055168,0.1122490476139848,0.22239663957682498,0.2126117824352386,0.22431413809188827,0.21323912308876347,0.228229135223473,0.22600563017151692,0.21753349738003175,0.28727247702255465,0.265539328899322,0.24816348513519454,0.2672103367363407
6,3,19,2,0.1422834637517777,0.010602662379506841,0.2857142857142857,0.9150769352839381,0.00019861789970460362,2.6118470905178617e-05,5.189220069151075e-05,0.0009017031612957998,0.0,0.9709122791198089,0.17253521126760574,0.1067193675889328,0.42830670068483984,0.12419114318898777,0.21985517389282827,0.22849563278622276,0.19287087313639784,0.14465869388732927,0.22773143028542286,0.2452984065865803,0.22110352664508848,0.15724574290698756,0.23595121530304963,0.24084317781384423,0.19681653878644323,0.1725587641986105,0.23464126692575193,0.2551616095665512,0.19772748562082898,0.6971685273423778,0.5418719211822662,0.0010641924264729171,0.6005747126436782,0.5647058823529414,0.748735464132336,0.6999444995615818,0.9280656400544451,0.3226428759842819,0.8013652282970589,0.0,0.4752475247524752,1.0,0.47524752475247534,0.19170984455958537,0.21917808219178075,0.24653184021393953,0.0989372889795131,0.20548932260310304,0.10910432947004844,0.21038350362326202,0.20101325984574692,0.21247601138840616,0.22008441015529545,0.23950458753592452,0.2754868511695459,0.23586085421480574,0.23187835910517046,0.24236576552785055
6,4,0,2,0.14721042237724585,0.013679457641439423,0.5714285714285714,0.9202721700970917,0.0002287231844581815,3.6177069971984054e-05,5.014356807496048e-05,0.0006067298725517954,0.0,0.9703706118587145,0.24647887323943657,0.17786561264822134,0.411201715869772,0.15902922035132466,0.1842554292916483,0.1978957610446027,0.21217795769090098,0.16118793081864052,0.20040857162421133,0.20063768311441554,0.20941860878127194,0.17754727876368104,0.18634321803306375,0.19596374947190442,0.201452295410662,0.16528586688897695,0.18180053854524847,0.18493339105741302,0.15826351667253868,0.724790024983506,0.5394088669950738,0.0019556339132820078,0.6235632183908045,0.6588235294117646,0.7567154279766584,0.6929036606994252,0.8974980954870455,0.3390032439841445,0.7776481083715991,0.0,0.22772277227722756,1.0,0.2277227722772278,0.08290155440414515,0.21232876712328774,0.08018347065318948,0.5315502764265342,0.5601230583943603,0.5046205464357046,0.5361374292779769,0.4647254560848434,0.5861384916685096,0.5718027618972197,0.596089923523918,0.6092645672804811,0.6239963652921526,0.6994688867714665,0.6595526772235635
6,4,1,2,0.15156936683740702,0.015269154250391343,0.42857142857142855,0.8904160475541509,0.0002188893412812249,3.131836751433841e-05,5.959051381960552e-05,0.0008604243646736217,0.0,0.9607375898224774,0.15492957746478875,0.134387351778656,0.30190117691904533,0.1513721895744819,0.22141529174908792,0.2170043736322631,0.1589845791541985,0.10688836662921203,0.20924840025278035,0.20870693718211553,0.14773152567476555,0.1954972083457942,0.2503067410611919,0.24288236184236522,0.17744809721747423,0.12431312600889588,0.20402124963126245,0.20667238507986407,0.10801288763237549,0.48517306763283763,0.5394088669950738,0.001517666580326062,0.6206896551724138,0.44705882352941195,0.7712071675461063,0.6861558777665842,0.9215830658592017,0.3658013803701792,0.7540187518293355,0.0,0.7524752475247524,1.0,0.7524752475247526,0.18134715025906742,0.17808219178082202,0.283678756476684,0.20892003612555743,0.24974484727754792,0.36379991948488266,0.24059480345287537,0.26111097634743563,0.04580891308305318,0.16426183350104245,0.510044742581358,0.5197008995916819,0.5216680795393805,0.44339925315570183,0.46170120915028745
