fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
3,3,14,1,4.416625363119426,23.08224307289612,3,0.4695201862258445,688.2347811087254,2.746739105742078,103.60927427135498,37.72082832867491,0.5411736368972249,0.927795830401462,49.38634105730751,0.9976084872914122,0.15,0.15,1.0,0.2375,0.2375,1.0,0.3200294409501253,0.5780064947161813,0.4824687383705821,0.5598645808835814,0.3210218476058908,0.6106048266438596,0.4487379071726458,0.5455805984643246,-4.375579819830701,-2.715509136747879,-3.3302902815107136,-2.8322515324332915,-4.355686806221401,-2.4979941004186443,-3.5363803916688967,-2.9151285424734663,0.7961541485330901,2.469469469469469,10.375666787451848,1.1921921921921912,0.4871794871794871,0.9895487798147946,0.901449974145969,0.8549336081624033,0.1645868774402025,-0.2614875371450432,1.9290229786,1.6035592056,0.7022019682,1.4344136151,-0.3044896815,0.9269770277,-0.167266266,-65.9870036452,7.0818306746,2.2210606326,46.98910825514717,1.1249169981338487,37.98720929119545,1.263010211334428,212.6298176618872,1.6835023288502924,9.9495804953,7.1191624597,3.9798362285,6.9647086031,6.9647084159,3.2546877238
3,3,15,1,5.314992366832333,32.950490410756615,3,0.4672432676747201,1184.51239878924,14.751350075099984,268.1128315738937,18.17547751283209,0.6289071336506727,0.8729186540854637,86.99946238480683,0.9983252665519062,0.3125,0.1875,1.6666666666666667,0.2125,0.2125,1.0,0.466266870281155,0.3520656075188263,0.5493509758033809,0.6281312503449084,0.486760821754695,0.3986379355987692,0.5274787324362731,0.6303686569732657,-2.89320897208928,-3.512260141391706,-2.442834681736456,-2.015790182461566,-2.664982650778095,-3.122558714135031,-2.453555834311497,-1.919302263162847,0.8085218426932144,3.152152152152151,9.143248668992744,1.2582582582582589,0.6282051282051282,1.0023692248595093,0.873696633713594,0.8021568071200673,0.2174263101554444,-0.1835078629082284,1.5064438457,1.6098140088,0.7074380814,1.1626520453,-0.3732345505,0.8135385062,-0.2921544623,-63.9882362619,8.1325094925,2.7684141065,23.338714310918316,1.1507959000361383,45.29678324093952,1.334261903087913,36.53199222881279,1.4143506967819754,15.9193096033,15.9193096033,8.9546214383,6.9647086028,12.9344564002,3.2269218388
3,3,16,1,8.095006611501995,66.88175682508029,2,0.3955419708810016,1230.7092061163155,8.691149236086504,342.7944168400845,39.44178238440188,0.7604105526556152,0.908064564215385,33.78105603808517,0.9996904762054312,0.225,0.1375,1.6363636363636362,0.175,0.1375,1.2727272727272725,0.4165654778503492,0.5345053120068003,0.48704923922288,0.5706049959377877,0.4320075501022852,0.5275772585240501,0.4926354342485802,0.577055966535306,-3.168862529921423,-2.5282848694386213,-2.786037479462641,-2.3322132771553488,-2.9747178387280586,-2.474195487532265,-2.657194518608576,-2.215063177965817,0.8334961916527662,2.271271271271271,9.862658461312831,1.1481481481481488,0.6282051282051282,0.9987067067974033,0.9144091154296246,0.9132753663502886,0.1631050969485363,-0.127931641482669,1.7474810916,1.6488388394,0.7182646662,2.351396573,0.0215588645,1.6938782893,-0.0205781027,-64.3692672631,7.2466941378,2.3854321154,24.39753652429187,1.0741259614565897,26.492491523378284,1.296805461148147,25.260117497552447,1.2328066315998734,17.9092226797,17.9657146876,7.959667419,6.964708603,13.1470385556,9.9946046359
3,3,17,1,2.975610127430263,9.424408406160202,2,0.6070274094062824,720.8812974868724,0.3503347333140649,126.82279635043392,362.0046324003534,0.6957836862520783,0.9496597651738016,67.59662578190391,0.9937253078219488,0.3125,0.2,1.5625,0.2375,0.15,1.5833333333333333,0.5178242034388355,0.6014491669602343,0.5523435317315226,0.5754947306451267,0.5309491610471379,0.6307075056186323,0.5632562854557815,0.5735715754504459,-2.91283435167898,-2.407654149478323,-2.7043023474495467,-2.564445457163796,-2.7635015024018794,-2.1757563963150863,-2.573157984328472,-2.512383507383488,0.8601169712756819,2.601601601601601,12.080421346773264,1.3023023023023017,0.6410256410256411,0.9402240176317298,0.8770164487826432,0.7873514987778033,0.2053005017563306,-0.2941546249184303,1.7786858092,1.6741677907,0.727066653,1.5053813295,-0.6038250899,0.9123333278,-0.3589360739,-61.332593359,6.6785194805,2.2500954551,25.07254323840817,0.9278390358866732,50.35578260392474,1.094617544543131,195.34897151629508,1.4203424046460609,17.9092226797,17.9092933523,9.9495804955,6.964708603,5.9697497392,6.9709673146
3,3,18,1,3.557738606865182,12.361350884593511,3,0.5829100946572892,1078.7518143396512,8.906082663343911,179.00101991124484,20.098737759080763,0.7439068530916185,0.9464675591598096,29.06004980498341,0.9990608208563088,0.15,0.125,1.2,0.2875,0.225,1.2777777777777777,0.6247318460806442,0.5141504939499606,0.5391657363077081,0.6628603584996385,0.6591070487080104,0.5898377250334904,0.6561376341321896,0.6805707081147914,-1.9223242352825527,-2.4887810767464003,-2.3606396234055484,-1.7270095977019406,-1.655162508931876,-1.9914909285445432,-1.6695801249627946,-1.5509484316975324,0.839016851979483,2.6456456456456454,12.708787092020597,1.3683683683683687,0.5,0.9989263487405916,0.8956893357584259,0.883307292354399,0.1852439246892324,-0.2250541130157351,1.3703241383,1.6116299622,0.7006340602,1.4931598659,0.0528680429,1.0758054047,0.0064054451,-67.2977957639,10.6611671493,3.4602456162,48.44979096976613,1.006345766444453,59.44820572329838,1.2174953113508198,66.50680216411453,1.3315762492678922,47.7577156652,47.7577156687,31.9507765028,6.9647086447,7.9596686806,17.9452015797
3,3,19,1,3.6772252634113096,15.201846657637956,4,0.585779529562817,611.1395313212658,7.971542339563298,93.53895019779758,11.734109437461996,0.7553914608044442,0.9427560568422308,608.058345414499,0.995734515039606,0.3375,0.2375,1.4210526315789476,0.2125,0.2,1.0625,0.4640787860663923,0.6688234834151864,0.5499303502388913,0.5929687297844654,0.4719805647889219,0.6490006690149253,0.5215084039522713,0.5820074920457704,-2.823842421265484,-1.7450145135978592,-2.371478748137344,-2.144703620108221,-2.735627864216316,-1.8185003924717469,-2.479027959298952,-2.165586862036892,0.8023836347858594,2.381381381381381,7.65391938823014,1.2582582582582589,0.4615384615384615,1.0145556001907436,0.9008066674155888,0.8331878692173325,0.1803133738336022,-0.2563258453674478,1.3943942386,1.6417967617,0.7198836392,1.7580913154,-0.6709277458,1.1307673233,-0.4329516181,-55.1713521908,7.3616508772,2.3924517935,13.578330860797331,0.9807980668737942,20.564126414119578,1.1401326792090374,48.67397371768285,1.2910186897294385,22.8839927306,22.8839994798,0.9949590571,6.9647086452,9.9495804959,12.9541076707
3,4,0,1,2.259784473559323,6.027995301208994,2,0.7644799507015358,303.3382591020615,8.4242823289735,33.20942776274797,3.942107643820449,0.8126860204423734,0.9747540586070406,17.495295283189847,0.9747070853838584,0.2875,0.2125,1.352941176470588,0.2125,0.15,1.4166666666666667,0.8354207648764667,0.4892293526897827,0.5074807010128242,0.5334795561498349,0.8715561794596223,0.4864874324319057,0.5017947184926382,0.5201579201182861,-0.8268908086285647,-2.566250555612702,-2.4745508210619045,-2.343925506565072,-0.6185804914375597,-2.4730567423893977,-2.399337442432522,-2.3109009708438446,0.8937489302928183,1.786786786786786,10.915359353313931,1.3463463463463456,0.5641025641025641,0.9677565774514436,0.8910101326833615,0.8735337628267781,0.1834075257708382,-0.3417769881673246,1.2745096208,1.4589002277,0.6462939354,1.6315041338,0.7247956015,1.1073986014,0.4840018822,-43.1069376842,6.592041923,2.2596501325,12.930904748414925,0.7629381382682505,14.761894496512092,0.8004178747099371,46.40988142051476,1.09011108485331,12.9344526288,13.0321407646,4.9747952855,7.1752416137,2.9848771719,8.0935460747
3,4,1,1,2.0377959879056284,5.019562134500669,2,0.5641790789389035,241.88842820596213,2.361128968481637,19.64504542142926,8.320191604807732,0.7685471888809101,0.9605090961455982,6.38402167383543,0.9494491380359316,0.3,0.1625,1.846153846153846,0.3625,0.225,1.611111111111111,0.6186489995126742,0.5016164335191496,0.4833086813066042,0.612097931923331,0.6465955765611944,0.5063738836565972,0.5063738836565972,0.6370462028066203,-1.9839869204517484,-2.592851404618155,-2.688097885907428,-2.0180689928617936,-1.7591281624014652,-2.4571045107671186,-2.4571045107671186,-1.806661727888592,0.8869792192508442,1.786786786786786,7.852979529527805,1.17017017017017,0.6794871794871795,1.0232865338789146,0.8933687259477086,0.8186341575143531,0.2216154187466227,-0.4053220473097638,1.4264342634,1.5006704337,0.6555570199,0.8460013193,0.0830454945,0.6160492018,0.0324968509,-55.9097669213,8.4184462611,2.5842475565,22.98195792824352,0.9927883466340568,26.243578035053503,1.0967165702475623,47.02062096123508,1.4392298761464406,1.9899181142,6.0495550092,27.6569709393,6.346866621,3.9798362291,2.2264484474
3,4,2,1,1.010280030809803,0.3389560895980357,1,0.7751349241733492,293.2562158148095,5.707903810800641,36.044415714501255,6.314825356078548,0.8616940983412711,0.9780290923240478,20.55106547200226,0.9820584758475136,0.15,0.1125,1.3333333333333333,0.0625,0.05,1.25,0.2599820762458132,0.4099223835993414,0.6357936078624916,0.7317993267973146,0.2690729735704186,0.4566053542336609,0.6405950088350494,0.7339186637256709,-3.791251205943665,-3.0230787700791866,-1.865897945280556,-1.374042564477589,-3.618159205477757,-2.6898558524928484,-1.77908933485496,-1.3171282514336422,0.8321154093265584,1.8528528528528527,8.470868266557403,1.3463463463463456,0.6025641025641025,0.9450998820271762,0.8829298100061819,0.8634771256352156,0.1764233329627562,-0.321239669558975,1.8633142896,1.6443064263,0.7218526162,2.0195497589,-0.262438584,1.2808257518,-0.3072482682,-67.1981620815,7.3839206804,2.3642363615,72.43675761879949,1.3678235523579565,53.791226096238944,1.42633564827403,41.66932650239458,1.3894276788919822,18.9041817368,12.9813721322,5.9697493047,9.949580664,6.964708436,2.2090699261
3,4,3,1,1.005654902412068,0.3969962237086402,1,0.7742898671143964,309.104152006168,0.2752678437036002,35.771020687945935,129.94987066656086,0.8772867210392464,0.9827630635664916,16.688723594134103,0.985198691306324,0.225,0.175,1.2857142857142858,0.1,0.1125,0.888888888888889,0.6166080776859811,0.5875171763531677,0.7071377436896221,0.7397071348036015,0.6379154395344478,0.5645962235939276,0.6747774788517429,0.7565223281884056,-2.4183502977073927,-2.6018491817583818,-1.8473094593666768,-1.6418690415789268,-2.207660833936933,-2.654694425202834,-1.982909796899612,-1.4845043911993736,0.8520410177913799,2.0290290290290294,15.181712109787275,1.3243243243243243,0.5512820512820513,0.9547682706668764,0.8881104796227873,0.7877141142752561,0.1718174117150462,-0.3758656891568598,2.4012406209,1.7874776608,0.7742915491,3.3080828747,-0.0711111098,2.6371204667,-0.1188729413,-76.9434699026,6.8344236027,2.2232291504,47.02731683446771,1.5940063370112123,54.52564775748597,1.6136815081786686,56.84205188644387,1.7695977953403372,9.9495804953,10.0265655551,21.9892145428,9.9495808976,11.9394784157,4.1925740801
3,4,4,1,2.873089737467608,10.73662859613064,2,0.6128051332493728,303.67907216343093,9.695915275016654,24.78161350701476,2.55588181250606,0.8579389708051528,0.9740630922608832,59.05165054990768,0.984344566859072,0.275,0.3,0.9166666666666669,0.3375,0.275,1.2272727272727273,0.5617590409127604,0.5929469096766508,0.7174184835110422,0.6772461154515452,0.5792190049154687,0.5847693695684089,0.6801231505139042,0.674346524493224,-2.4496051338937725,-2.2752764641173298,-1.579526329479946,-1.8040750326503965,-2.2811114370725054,-2.251022149681564,-1.734096236145048,-1.76541211741677,0.8238899090008697,1.8528528528528527,10.375666787451848,1.2582582582582589,0.4743589743589743,0.9754710633160538,0.8616116669301247,0.8405476098262941,0.2235589859506788,-0.2890492093553506,1.8736795855,1.6112104781,0.7086934542,2.2458675137,-0.5501736579,1.5104186469,-0.4031687194,-58.1803236834,5.5230682661,1.8852483164,20.332734393266083,1.1488805225319056,25.161682854032648,1.1435802127062535,22.83197497808354,1.4217004727948823,38.7271845111,8.4539943206,20.3445572332,9.9495806096,13.9293914911,9.9525350166
3,4,5,1,1.8454555488403672,3.5097167409351213,3,0.6402890046056613,261.046418839506,2.39595740343356,28.27307034483738,11.800322620226996,0.7404510131317383,0.9717561348162748,17.06097703794824,0.9606993348771832,0.3125,0.275,1.1363636363636362,0.3,0.25,1.2,0.2486084917151107,0.3390651421162725,0.4799034341898058,0.6751553747351227,0.26223070012446,0.3393430537840969,0.4552605900686581,0.7003005111788078,-4.002069472046085,-3.52027829511309,-2.770143880513222,-1.7301909105923825,-3.725386567246161,-3.336005596066133,-2.750676777618925,-1.513340891323833,0.8899247166443022,1.786786786786786,4.381689931514194,1.17017017017017,0.5897435897435898,1.05290972936555,0.889484798811287,0.9290372024262984,0.1883445157643721,-0.3339060069633693,1.5758844537,1.5936447056,0.700628757,1.581516847,0.1195357949,1.2127848978,0.0520172447,-56.5584630097,6.8570018472,2.1554805496,28.65526947095992,1.0735874843868063,32.99578468293702,1.1446392357007444,29.888318077717955,1.3331678224444454,5.9697493047,5.9913178377,17.5091266468,9.9495806638,5.9772771732,4.9780687994
3,4,6,1,4.387153324618556,25.868750510172937,2,0.5346828928169802,283.8661943681202,0.6357069406463499,27.831201977013905,43.77992467522339,0.8679085845368769,0.9757106292266794,12.57647052469671,0.9769210704392748,0.3375,0.2125,1.5882352941176472,0.325,0.225,1.4444444444444444,0.287919730080124,0.4281904286531877,0.6124365194327099,0.6464187416615991,0.302875804049731,0.3955286390099173,0.5943533407863836,0.6578780593395528,-3.6803248004273215,-2.95534792276464,-2.003088063979396,-1.8274539107445564,-3.4251074357437448,-2.9698859475090846,-1.9930213250786109,-1.6809119661810898,0.85204101779138,1.6546546546546546,13.369837418249451,1.17017017017017,0.6153846153846154,1.0236670370881793,0.9148922437628256,0.9182294240636218,0.1551050045705533,-0.2981320554832156,1.3410284324,1.6059259313,0.7069509007,1.6193541464,0.1560512361,1.2508782182,0.0462391934,-52.861685488,7.3755535559,2.5219850773,23.70891950065169,0.967520006032552,25.157864908439976,1.052543573038142,31.331987727600417,1.2889572875049184,23.8789061736,22.9230777341,8.9546214382,9.9495808435,4.9747902484,15.1436413251
3,4,7,1,2.096094940254223,5.149444240082211,2,0.7800406444560976,294.3659587074643,2.802675466123956,47.16179817287499,16.82742034991972,0.8762101441825779,0.9869761664960492,12.930931190162555,0.991175847545301,0.3375,0.15,2.2500000000000004,0.175,0.0875,2.0,0.4687976360176625,0.5817213647563524,0.4607021678967924,0.5171168870870282,0.4891052782691028,0.5870446379260676,0.4734751627986906,0.5290848347250122,-3.0285383339467407,-2.3847274918159687,-3.0746929394185534,-2.7530563066565974,-2.7918209075410854,-2.2566242411219646,-2.877232796334414,-2.573349749315617,0.8558992177912648,1.962962962962964,9.375015015145287,1.1261261261261255,0.5256410256410257,1.0001953651091675,0.9186536498235792,0.8992258287288603,0.1527660099952517,-0.2731984316507839,1.6364175603,1.6581623904,0.7223325945,2.367727455,-0.160965577,1.870882016,-0.2426984212,-57.1017484999,6.6686156226,2.2386965736,25.549039588568423,1.319705724646734,22.41651395902112,1.2594210035725193,37.190009030101095,1.3581997064574425,33.123851864,12.0457082046,9.9495602986,9.9495806096,5.9697493661,12.2256342573
3,4,8,1,2.608150632397547,8.671040308960073,2,0.7703020000133792,352.7243920061617,6.46127473790824,32.93208554083418,5.096840310414589,0.902844255405534,0.9869434936316092,6.840296207147161,0.9935644873283692,0.325,0.15,2.166666666666667,0.225,0.1625,1.3846153846153846,0.5888730698238545,0.5225871923053569,0.4935373768294501,0.4964059567338828,0.6255542860468922,0.6394224802016476,0.5372287640221827,0.5160198939575968,-2.4870666057036,-2.888055644138474,-3.0637892696176534,-3.0464361147585195,-2.1323428992657965,-2.053368179487764,-2.635327157584534,-2.756104567495905,0.8443935847992017,1.9409409409409404,7.275483529196232,1.1261261261261255,0.6410256410256411,0.9990279657893512,0.9089989119465334,0.8775482056913948,0.174556008653396,-0.2873990590870875,1.5987712665,1.5719977694,0.6745924354,1.8549032825,0.1420368444,1.3154455973,0.010571765,-50.1767475537,6.4272097207,2.1547832352,22.357447533215502,1.0348347513277392,20.309081616495316,0.9871571026315834,26.258064131564577,1.2601533849040158,44.9616543403,6.4858849132,3.9798311906,9.9495806096,1.9899182218,5.9699958211
3,4,9,1,2.6003127779534485,6.746624068075107,3,0.703767696573173,320.16356388746186,5.42001602165684,33.12336214063756,6.111303362994876,0.8626204897825688,0.9863823498203512,7.384733221399521,0.9891049384814472,0.35,0.2625,1.3333333333333333,0.2625,0.1875,1.4,0.4872368729928027,0.4976892760996679,0.5224286437751898,0.5662572873257584,0.518634346505444,0.5208335548054488,0.5376394307531144,0.6162929712775246,-2.900678224145059,-2.841549444236428,-2.7015999406238227,-2.453663251644302,-2.558213222226339,-2.546525550472737,-2.457210881367664,-2.0392073826059125,0.8290884217481729,1.874874874874875,10.915359353313931,1.2582582582582589,0.5384615384615384,1.0273346456367758,0.9012636784131876,0.8653067127267555,0.1929712701246538,-0.2623813117669407,1.6714736702,1.585811096,0.6966816624,1.5878154676,0.4033723243,1.2827199551,0.3615113455,-58.6141011456,6.7132503925,2.0418295599,12.415890223929544,0.8924864156870997,24.815319107228092,1.0388400624434866,30.78460843060316,1.3525444283354366,6.9647083618,7.0002224984,5.9697493047,7.2272377782,8.9546214406,3.449604268
3,4,10,1,1.4132604654892635,1.2132877424332067,2,0.6276856122263256,262.95438718730355,6.038336118259307,19.69539583146667,3.2617256551701086,0.7753475647283417,0.9602440986754988,52.486202411451046,0.964448009927175,0.2875,0.1,2.875,0.3,0.2125,1.411764705882353,0.6578562430801265,0.450578802838626,0.7571770542197904,0.6844003003707901,0.6635500577626018,0.4491950686517372,0.7769531665515128,0.6424557095108002,-1.936278147197922,-3.1093136617425627,-1.3741965300935046,-1.786058606345922,-1.8877170197919384,-3.0903968554043946,-1.2514470976318837,-2.006070912057573,0.8537344430925246,1.918918918918919,7.275483529196232,1.1481481481481488,0.5512820512820513,0.9385587413767948,0.8588194088327946,0.7639769222485413,0.2140263859453014,-0.3917855926525452,2.1915882839,1.7346828424,0.740711686,2.6561195213,0.506074211,2.0018062101,0.3088910149,-68.377832658,6.1617733403,2.019950295,29.87893766187812,1.18371687597554,31.012046165782408,1.3639055228450987,26.86656259131545,1.4663253447619822,34.4266898675,10.0548886706,1.9899181142,9.9495806096,2.9848771718,12.4091822458
3,4,11,1,2.39295482208517,6.215313676720912,3,0.7128722013281829,276.7390123958454,0.3500046300363104,29.17629073987037,83.35972794658046,0.8799344052748072,0.9712694001084158,47.47072486558976,0.9674585487872974,0.325,0.1125,2.888888888888889,0.25,0.1625,1.5384615384615383,0.3926498563970622,0.2868909577400628,0.3638521855295333,0.5947218371422901,0.4157503397220192,0.3251374638595191,0.3943415697193559,0.5910743741399024,-3.213740616129308,-3.773354657075849,-3.366120994222057,-2.1444942534789098,-2.9197319465347555,-3.3725611502304016,-3.026720232472398,-2.0435668084297625,0.827977121759064,1.7207207207207202,7.275483529196232,1.1041041041041042,0.6410256410256411,0.9187568821339948,0.8678262885981686,0.8140262400089573,0.2160652872510569,-0.2573580890666199,1.3222490161,1.5852099054,0.6908496335,1.0088206004,0.1424865204,0.7995844668,0.1669741119,-54.6705533901,8.2541423804,2.7159076916,16.296865823151812,0.7207137325824459,20.775925367430105,0.977209527887063,33.7909867740437,1.2871760665790142,4.9747902476,5.0440314386,3.9798311912,9.9495806096,2.9849173218,3.9970614293
