fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,selector_algorith,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
17,6,19,0.0042663819,0.141804715,900,BFGS,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.147705465,0.153785321,0.147705465,0.1746059505,0.147705465,0.147705465,0.147705465,0.147705465,0.1488480335,0.1484427875,0.1479106821,0.1482734424,0.141804715,0.147705465,0.147705465
17,7,0,0.001234089,0.0503038406,900,Non-elitist,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0503038406,0.0536584359,0.0481652125,0.058454186,0.0477620913,0.0503355078,0.0521740215,0.0517750191,0.0503038406,0.0509940545,0.0503038406,0.0506493841,0.0503038406
17,7,1,0.0043899524,0.0181262612,850,BFGS,0.0169154829,0.0169154829,0.0169154829,0.0169154829,1.6597166241,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0169154829,0.0157708381,0.0197832327,0.0169154829,0.0169154829,0.0181262612,0.0169154829,0.0162100346,0.0169154829
17,7,2,0.0021545998,0.0707658014,900,DE,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0707658014,0.0712262847,0.0707658014,0.0731160862,0.0790425267,0.0707658014,0.0788905461,0.0775851849,0.0707658014,0.0699802455,0.067458499,0.0684616258,0.0707658014,0.0707658014,0.0707658014
17,7,3,0.0142404807,0.2639272494,850,Elitist,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2710089248,0.2764895136,0.4557855756,0.2710089248,0.469576677,0.3434438168,0.3218791741,0.2710089248,0.2733374637,0.2710089248,0.2639272494,0.2710089248,0.2710089248,0.2710089248
17,7,4,0.0015314614,0.0504697626,900,PSO,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0497617137,0.0499777845,0.0497617137,0.0497617137,0.0546348617,0.0497617137,0.0497617137,0.0496559954,0.0504697626,0.0499342926,0.0497617137
17,7,5,0.0052941041,0.0355787727,900,BFGS,0.1648159135,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0357366806,0.0395794347,0.0357366806,0.0357366806,0.0345835301,0.0354969596,0.0354956329,0.0355787727,0.0351133092,0.0357366806
17,7,6,0.0001051995,0.0662642296,900,Non-elitist,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0662642296,0.0820028453,0.0666569378,0.0662642296,0.068413368,0.0660826368,0.0654082671,0.0662642296,0.0670764766,0.0662642296
17,7,7,0.0003369881,0.0120417636,900,Elitist,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0120567454,0.0112323791,0.0120567454,0.0116791295,0.0113241819,0.0116793405,0.0116802393,0.011679402,0.0120417636,0.0120886838,0.0120567454
17,7,8,0.0012034577,0.0013037083,900,Non-elitist,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0013037083,0.0031800888,0.0023994924,0.0012394948,0.0013037083,0.001417884,0.0013037083,0.0013037083,0.0013037083
17,7,9,0.0032535281,0.0126387156,900,BFGS,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0135188829,0.0126394808,0.0131985809,0.0126330234,0.0126345408,0.0126387156,0.0135188829,0.0135188829
17,7,10,0.0005139411,0.008453913,900,Elitist,0.0084537801,0.0084537801,2.6598180743,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0084537801,0.0081916828,0.0082152622,0.0084537801,0.008674339,0.008453913,0.0084537801,0.0084537801
17,7,11,3.6939e-06,0.0004115912,900,DE,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003994737,0.0003250274,0.0002764136,0.0002372538,0.0003994737,0.0004496762,0.0004115912,0.0003663116,0.0003994737
17,7,12,0.000252546,0.0002634354,900,Elitist,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002609477,0.0002594973,0.0002961769,0.0002634354,0.0002569727,0.0002609477
17,7,13,2.07678e-05,0.0001850269,900,BFGS,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0001874662,0.0009828038,0.0005632944,2.07678e-05,0.0004377997,8.29359e-05,0.0001300202,0.0001850269,0.0002025696,0.0001874662
17,7,14,0.0028975431,0.0644317952,900,Elitist,0.0641292317,0.0641292317,0.0641292317,2.5099387238,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0664774942,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0641292317,0.0662198859,0.0637335905,0.0641292317,0.0644317952,0.0645068833,0.0641292317
17,7,15,0.0115435911,0.048063648,900,Non-elitist,6.2396692065,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.0539891496,0.048063648,0.0483073017,0.048063648,0.048063648,0.048063648,0.048063648,0.048063648,0.0480231864,0.0478919461,0.0494520592,0.048063648,0.0480216506,0.048063648
17,7,16,6.64024e-05,0.0001825495,900,BFGS,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.000213627,0.001203051,0.000213627,0.0002458851,0.007565652,0.000213627,0.000213627,0.000213627,0.0004593888,0.000213627,0.0001825495,0.0002297098,0.000213627
17,7,17,0.0014618984,0.0548424988,900,Elitist,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,2.3589293471,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0549706942,0.0363504001,0.0549706942,0.0549706942,0.0549706942,0.0564443703,0.0574361208,0.0564443742,0.0552882611,0.0559764217,0.0548424988,0.0549688032,0.0549706942
17,7,18,0.0092059897,0.0478500766,450,Elitist,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0864257686,0.0478500766,0.0496462694,0.0864257686,0.1035937253,0.0864257686,0.0879141454,0.0864257686,0.0859164594,0.0864257686,0.0864257686,0.0864257686,0.0864257686
17,7,19,0.0069301622,0.0392959686,900,Elitist,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0389771836,0.0435935791,0.0389771836,0.0379046778,0.0411903134,0.0395967877,0.0389771836,0.0392959686,0.0385794453,0.0389771836
18,6,0,0.0001299221,0.0006408849,850,Elitist,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0008518223,0.0002443747,0.0008518223,0.0008518223,0.0030212794,0.0015294087,0.0006408849,0.0008518223,0.0006544478,0.0008518223
18,6,1,0.0792795677,0.2162512117,750,BFGS,0.2118871984,10.0947358095,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.2118871984,0.269249721,0.2118871984,0.2118871984,0.2118871984,0.2215745774,0.2118871984,0.2270303551,0.2162512117,0.2125831271,0.2114885662,0.2135210507,0.2110260769,0.2118871984
18,6,2,0.0223108444,0.1618556181,850,BFGS,0.1612707879,9.9961132702,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1612707879,0.1683921265,0.1612707879,0.1635725409,0.160497386,0.1657816837,0.166813412,0.1618556181,0.1612707879,0.1606212277,0.1612707879
18,6,3,0.0223257651,0.0441898226,850,Non-elitist,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441898226,0.0441967857,0.0441898226,0.0436647531,0.0436714372,0.0441898226,0.0441898226,0.0441898226,0.0441898226
18,6,4,0.0020297199,1.5299208775,550,BFGS,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.5048429611,1.3610497851,1.5048429611,1.5299208775,1.1692591655,1.5048429611,1.5166408063,1.5037428543,1.5119891546,1.5048429611,1.505378564,1.5047729383,1.5048429611
18,6,5,0.0584506646,0.4130528049,850,BFGS,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4072081649,0.4627320492,0.4072081649,0.4072081649,0.4064842816,0.4142411984,0.4304878443,0.4124402084,0.4234478839,0.4130528049,0.4101375954,0.4072852788,0.4072081649
18,6,6,0.1067548938,0.1571328908,850,PSO,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.155494871,0.1762512245,0.155494871,0.155494871,0.1617017823,0.1636479081,0.1549751312,0.1571328908,0.1546786013,0.155494871,0.155494871
18,6,7,0.0250163468,0.1433297637,650,Non-elitist,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1433297637,0.1978899509,0.1402520153,0.1433297637,0.1533068118,0.1471247927,0.1433297637,0.1431286584,0.1433297637,0.1504051143,0.1433297637
18,6,8,0.0147877624,0.1630303494,850,Non-elitist,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1630303494,0.1681179998,0.1630303494,0.1650491465,0.1630996625,0.1630303494
18,6,9,0.0461170899,0.4569044942,750,Non-elitist,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4569044942,0.4562641179,0.4816662566,0.4660235852,0.461386655,0.4569044942,0.4581045239,0.4581045239,0.457746659,0.4576082704,0.4569044942
18,6,10,0.0913030977,0.5265580892,550,Non-elitist,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5265580892,0.5477025344,0.5265580892,0.5353483635,0.5265580892,0.5320896316,0.5279484307,0.5265580892,0.5266857456,0.5265580892
18,6,11,0.0103137507,0.0961204584,650,Elitist,10.8183903371,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0964521554,0.0946677338,0.0961204584,0.0964521554,0.0964521554,0.0967868332,0.0968233595,0.096314389,0.0964521554,0.0964521554
18,6,12,0.0200586765,0.7086880405,800,DE,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7044204721,0.7047058868,0.7044204721,0.7192011196,0.7044204721,0.7045885936,0.7086880405,0.7075585166,0.7046262883,0.7043968813,0.7044204721
18,6,13,0.053275595,0.0988063055,850,BFGS,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.0988788437,0.1253043082,0.0988788437,0.0988788437,0.0988788437,0.1294459256,0.0961285034,0.1012313425,0.0988063055,0.0971912183,0.0988788437,0.0988788437
18,6,14,0.0220303158,0.0845340225,850,DE,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0860067761,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0782001498,0.0765574703,0.0954266091,0.0845340225,0.076839134,0.0795479503,0.0782001498
18,6,15,0.0096957909,0.1388660617,650,Non-elitist,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1388660617,0.1855726787,0.1388660617,0.1384891189,0.1483149635,0.1390890019,0.1431053658,0.1388660617,0.1388660617,0.1388660617
18,6,16,0.0310619288,0.327625956,650,Non-elitist,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.327625956,0.3792379194,0.3345106593,0.327625956,0.327625956,0.2902202027,0.2882478273,0.2903313465,0.3154957615,0.3278323975,0.327625956
18,6,17,0.0784620091,1.4593316673,550,Non-elitist,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4593316673,1.4854202436,1.4593316673,1.4545335209,1.4593316673,1.4309058928,1.4593316673,1.4593316673,1.4593316673,1.5491679818,1.4797999962,1.4539751697,1.4625828045,1.4593316673
18,6,18,0.031206661,0.1055889344,850,BFGS,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.0517477169,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1002873328,0.1062306594,0.1003485796,0.1081428063,0.1055889344,0.1030172342,0.0999860449,0.1002873328
18,6,19,0.007455513,0.2108040778,850,BFGS,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2090719387,0.2493439192,0.2369551428,0.2278675619,0.2243170744,0.2176467837,0.2090719387,0.2156202512,0.2108040778,0.2101780216,0.2112925308,0.2090719387
18,7,0,0.0363819849,0.0396930849,850,BFGS,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.0431843177,0.1267162745,0.0431843177,0.0431843177,0.0384331844,0.0434614761,0.0420991376,0.0396930849,0.0425377537,0.0431843177,0.0431843177
18,7,1,0.0263442676,0.1281299518,850,BFGS,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1235317139,0.1212242359,0.1235317139,0.1541765555,0.1440208614,0.1235317139,0.1235317139,0.1295907925,0.1217431978,0.1281299518,0.1269508872,0.1253749798,0.1235317139
18,7,2,0.0712862466,0.9721417577,500,Non-elitist,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,0.9721417577,1.119075665,0.9721417577,0.9721417577,0.9721412277,0.9721412268,0.9721412271,0.9927881744,0.9721415208,0.9721412269,0.9721417577,0.9721432577,0.9721419699,0.9721417577
18,7,3,0.036671486,0.5598004821,850,BFGS,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.5551130946,0.6518092895,0.5551130946,0.5577800985,0.5532063754,0.5883454547,0.5598004821,0.5599669973,0.5551130946,0.5551130946
18,7,4,0.0352706643,0.0494040464,650,PSO,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0387133071,0.0352706643,0.0387133071,0.0387133071,0.0387133071,0.0494040464,0.0444147056,0.0377921919,0.0382367595,0.0387133071,0.0393010202,0.0390726076,0.0387133071
