fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
6,5,3,2,0.3978328765015824,0.018474016760021993,0.0,0.9811153422931839,0.36434413782629194,1.2876328593777943e-07,2.0555075468220288e-05,0.08007872023213769,0.0,0.0,0.5357142857142856,0.5384615384615385,0.3174603174603174,0.0,0.4669966147642992,0.5818482082589662,0.3686953494959102,0.0,0.4269103414918244,0.5579307682367229,0.3433647074885271,0.35254790146906956,0.4737094559474125,0.5688657084725215,0.3764167793736074,0.2961196931833996,0.43587065247427714,0.5436550792509462,0.3521754821744662,0.7874484242932334,0.5472837022132799,0.0002995548471767025,0.6552511415525115,0.38095238095238115,0.7591953382802326,0.5477123119459488,0.6391505992752736,0.6388572754321689,0.6584601779460919,0.17904063067062226,0.3215598990567566,0.2752062095156058,0.26721169938254297,0.30045941389733033,0.26421346119192185,0.22183416815162896,0.28752313507386595,0.25730641918130376,0.2505140876019957,0.3114749989967092,0.2932462679657108,0.24604969748069536,0.32510133062289975,0.3230675326416121,0.3534327100964091,0.32921921309918317,0.3341596447715537,0.455535680562577,0.4993145220089643,False
6,5,4,2,0.44529623226766923,0.05900095314538663,0.0,0.9067068808410501,0.36432714409440453,2.6669239171798586e-06,2.7612447504584647e-05,0.005095358772503847,0.0,0.0,0.46428571428571425,0.3846153846153846,0.3559403559403558,0.0,0.40278618740525896,0.5270185699324392,0.3794976033220765,0.0,0.5007860036831674,0.6320799784377149,0.4078140027991535,0.47131133670717773,0.41454226878200345,0.5171032797437742,0.3938475150879208,0.5589167355359344,0.5160744308005616,0.6277563601573458,0.4294243032073019,0.826346711242989,0.5533199195171028,0.0001947281183791209,0.6210045662100456,0.5714285714285714,0.8250086654881745,0.5449579064423222,0.6224290210805262,0.7353830885701969,0.6608415175430778,0.2490903489217496,0.274205382384147,0.23610528680664242,0.2629343349996245,0.3235735782652659,0.251179588265045,0.24400377361174777,0.26423053934472324,0.2827035051701816,0.27937151621623657,0.30869552319110943,0.3270033117118942,0.30322713591156225,0.3534001414534196,0.3434148913531027,0.37064474366358363,0.3897569532389466,0.431572085040169,0.4735077162900938,0.4899576093875611,False
6,5,5,2,0.39009335932886297,0.03861887136109153,0.0,0.9327890864826799,0.3643440046032448,1.555958355844011e-05,1.387735065307268e-05,0.000342725671990976,0.0,0.0,0.35714285714285715,0.19230769230769218,0.41332088390911936,0.0,0.2024911692199216,0.36722048433083043,0.40584845498507427,0.0,0.17284380856504045,0.3947449654103097,0.42505465960085465,0.3961088674431803,0.21162701532060102,0.3495115918559826,0.41557488942314513,0.36170870803980293,0.18253638421319351,0.3785079987991185,0.4363671345079858,0.6986075383887069,0.5533199195171028,0.00018040810660237895,0.6095890410958904,0.6666666666666667,0.6120644692336048,0.5182016907762037,0.7856764942129345,0.4776095002960851,0.5164423049090616,0.27401727435818485,0.2357835138287449,0.346995719026284,0.2530159898428554,0.36453109490762714,0.2881288459466463,0.38514075807851517,0.30219825323006866,0.3604059963228139,0.29442728316061295,0.3170500848908216,0.3166794566989668,0.29433140698719046,0.4011724485353709,0.3677798868813749,0.40278378352756616,0.4158336176740414,0.4072610719726747,0.48116856709071903,0.5008602922202803,False
6,5,6,2,0.40501319610263387,0.03508480250553983,0.0,0.9636054201766042,0.36433808171184834,6.715976608421351e-06,2.457911622929024e-05,0.0017330423158625349,0.0,0.0,0.39285714285714285,0.5384615384615385,0.23280423280423285,0.0,0.06025395833051972,0.25959663722872905,0.29869559917187205,0.0,0.17055556857801413,0.3469662575508301,0.2745785998475103,0.5513303883404799,0.08298043437140479,0.25037111980610305,0.32018571379108185,0.585314325180379,0.1937645366601144,0.34358549523476656,0.3032313513201128,0.6161042986486733,0.5472837022132799,0.00015111880188902016,0.63013698630137,0.4285714285714286,0.8165079285059245,0.6611186069101045,0.8008288938543627,0.5616580822461084,0.6802383553331417,0.24473215114908442,0.2963781200218504,0.37009977560666285,0.23697904707549125,0.3115587882327358,0.24060566516649393,0.35155658230771314,0.29246328657121695,0.2720127193137478,0.21846115423789647,0.30414556601714693,0.30202801953085734,0.2759579309798916,0.330252582125777,0.3345188688096997,0.3303716742487897,0.39963968624094437,0.3802299405868663,0.43895791797433154,0.44893444629032425,False
6,5,7,2,0.4346186994030869,0.04686616482671538,0.0,0.9561526796138098,0.3643446965544176,5.828036412229342e-07,2.4424032488438133e-05,0.02094493656201551,0.0,0.0,0.21428571428571414,0.46153846153846145,0.15167548500881828,0.0,0.49720849133046396,0.4016915853862004,0.162567179077719,0.0,0.5180203416452968,0.46540664922862574,0.1700112141281931,0.46688907863559237,0.5076634692743531,0.3890396184596348,0.18150369183536608,0.4603571190145015,0.5311619361090127,0.4558682345749171,0.19326980267366767,0.5196007183800435,0.541247484909457,0.000147288186118333,0.6369863013698631,0.5714285714285714,0.674402769748176,0.6532077290228155,0.7234552796611587,0.5485223681917455,0.7227289073309362,0.25230434136963426,0.3557211909685332,0.43232343523870176,0.23764016192217252,0.3512485746786782,0.2621852842099566,0.360147646045181,0.3238023270605573,0.3111945559189678,0.2785596270304655,0.2986609854135064,0.32678961270514817,0.28645011220208433,0.34158544282357717,0.3470574227093205,0.4382401450388073,0.382977536934719,0.39959983522907927,0.460031282767592,0.4579761279505331,False
6,5,8,2,0.4276731329633398,0.05552557847656592,0.3333333333333333,0.9478007811695435,0.36434832398783074,8.207094968608908e-07,1.5987851073143696e-05,0.009679761382602436,0.0,0.0,0.5714285714285714,0.3076923076923077,0.491005291005291,0.0,0.6450358756431593,0.4079926733352688,0.3181373114604895,0.0,0.6493269922980681,0.46688772702945647,0.3794341022569827,0.3083448712878418,0.6514569270057591,0.38651379033490985,0.3234769630293346,0.40125770870789346,0.6613708044729171,0.4545098262962402,0.39363166838999586,0.6353795813303429,0.5553319919517107,0.0004973895096367974,0.6461187214611874,0.6666666666666667,0.6854555789835075,0.4984904835425663,0.6456595384207128,0.6231749577928167,0.5482926539498761,0.23110551482056582,0.18785733065326135,0.24803363065086614,0.22762182494073596,0.2652471998890293,0.3366795266136091,0.185509276142843,0.2584400978229742,0.3300505242032269,0.29194194488209163,0.31452004502316927,0.3005848701622287,0.24355398416697377,0.3489515683258586,0.3329275590486702,0.36396396857260455,0.3594151806193924,0.35928479168432653,0.5103028435366886,0.5271830929315162,False
6,5,9,2,0.36919592415697633,0.019314258059189404,0.0,0.9137345268594592,0.3643357330097553,1.4150953690199956e-05,1.4857982764044584e-05,0.00042212836621087057,0.0,0.0,0.5714285714285714,0.3076923076923077,0.491005291005291,0.0,0.3956112575710762,0.6012384205865102,0.49434208995290563,0.0,0.3881722126345136,0.6295439460273382,0.5202562884185276,0.23011299961531684,0.39675001180509467,0.5849366741629842,0.4957012378423293,0.23872628196521006,0.3946818360563461,0.6161558088599315,0.5254100383533603,0.9237917177253472,0.5533199195171028,0.00034877266122638524,0.6552511415525115,0.4761904761904763,0.7192498545799304,0.6904003401588081,0.8117612078054942,0.49339484685449936,0.706581605300394,0.18274643689606343,0.18968285391839093,0.21419285270566527,0.21023788338133614,0.2196058410253569,0.27064203266544706,0.16595284425577453,0.2756542932017958,0.24648375414544207,0.32185293675472765,0.3775219831780593,0.3371526244110734,0.3312967851900831,0.37168921955537754,0.3622371041861136,0.44102940681442104,0.4448658044929001,0.38170489115071204,0.47696733035832956,0.5619123899712403,False
6,5,10,2,0.41506654361537615,0.043316678134218585,0.3333333333333333,0.9572029137229394,0.36434688654008995,1.776316631483495e-05,2.6677535858930778e-05,0.0006491075888076312,0.0,0.0,0.10714285714285715,0.34615384615384615,0.11892164273116657,0.0,0.3830237063646529,0.4209599020021697,0.4447859525954705,0.0,0.36718498079381046,0.4786426882752768,0.39396459727143096,0.7617511174328229,0.408351285522252,0.4248822524519829,0.4718390524707397,0.7571098833443761,0.39230402716104873,0.483235229075802,0.4265165510483602,0.8592805019294305,0.5613682092555335,0.00043830974517398936,0.6461187214611874,0.523809523809524,0.6946065145986342,0.6553815510433285,0.7590677485510869,0.3946788763264682,0.44796768807272525,0.16351971378194094,0.17417412091350087,0.22389404752475897,0.15601820939241898,0.17365341518154268,0.19945562693177477,0.17925978468766143,0.22349701671414288,0.21411947782880675,0.2287276486236768,0.2948593326073726,0.3885983658792212,0.3614091873121998,0.3540217501963362,0.3701669321041826,0.45490014987132016,0.47352861977631305,0.490301294023793,0.5227658709748316,0.5854803433314987,True
6,5,11,2,0.41883553897261544,0.051680054274430745,0.0,0.9171949208043948,0.36434138908965963,6.195496165482586e-08,1.581439430041662e-05,0.12810900269296974,0.0,0.0,0.607142857142857,0.23076923076923073,0.5949441504997058,0.0,0.379033897098102,0.29070771203361323,0.24345547490186403,0.0,0.2990742399047698,0.3061169089442861,0.22304540820547203,0.25296550836967313,0.38095663196537427,0.260608367731206,0.24502863792399,0.2512131014984984,0.3043976560802094,0.27994363661885013,0.22961660242684745,0.7940911033450302,0.5533199195171028,0.0001630091498269134,0.632420091324201,0.4285714285714286,0.9235986444739319,0.7567957338182509,0.9160481750803134,0.3338281969957811,0.5193881821094105,0.23316978854304518,0.2722077005896584,0.38494610891076275,0.24433965293360602,0.34763756976956534,0.28721789315143403,0.3922853350638701,0.3059612884858242,0.3362788588446612,0.2977669989833299,0.3123476384152873,0.3524481054856756,0.294888123169167,0.3467887865730623,0.39568320261504136,0.3968134279114826,0.3661344366269874,0.39242086066875537,0.48010708418338405,0.5062211657416074,True
6,5,12,2,0.4512769542287778,0.05245268595040699,0.0,0.9626683267856511,0.3643577469918729,8.936192508262956e-06,2.360201555484225e-05,0.0012213884937094246,0.0,0.0,0.6785714285714284,0.34615384615384637,0.5381708238851093,0.0,0.49483853674026435,0.4103733207423792,0.2692894630003848,0.0,0.456820136312191,0.3793959662093356,0.2679243158318867,0.41566872756203566,0.5036569924294934,0.3950200901753007,0.2822777152949951,0.41268624264897547,0.4691715515388586,0.3657652970164633,0.28523119781818784,0.5778857770740307,0.5613682092555335,0.00021551263155596056,0.634703196347032,0.4285714285714286,0.7106284127628011,0.6980957234563103,0.8221829755883444,0.39445228427827256,0.48692252591844976,0.1715220332796067,0.2718122560412735,0.32485707322892216,0.11819320043234778,0.2877608609251452,0.22106210665754855,0.34258100643491884,0.2571785936797582,0.25389875738707585,0.25070830195775806,0.21767172199259516,0.25500590064189593,0.26542813321735786,0.3303917149642824,0.3480029627640589,0.3789225617043458,0.3984000171725167,0.37506021845010856,0.49639463883772544,0.4814271287465035,True
6,5,13,2,0.38839850992556424,0.036488972800872065,0.0,0.9653606339762475,0.3643490246329939,2.0002982584656705e-05,1.7392497723481372e-05,0.00033147946710190964,0.0,0.0,0.5714285714285714,0.5,0.3589417989417989,0.0,0.4151335889019343,0.4527375444550217,0.30347967369884765,0.0,0.33575467591776065,0.41069567594062883,0.29350321333136886,0.48539433015294264,0.4273302707385752,0.4420678270256461,0.32048854052996,0.4506824559637561,0.3498200549823247,0.3998149070223664,0.3126835971443823,0.5875756065790525,0.5513078470824953,0.00021551263155596056,0.6506849315068495,0.38095238095238115,0.5626872999744903,0.7182217697733488,0.7186307084752283,0.36561240768975467,0.5795187449378554,0.21139863647282364,0.30828054899410634,0.29252501081494275,0.20466276248508905,0.3246095214533563,0.27327376343292986,0.3369625815120947,0.29009650229932865,0.2668613628299979,0.2534009053715244,0.29368343217282833,0.29314784733882937,0.2430046420824767,0.29969414009868156,0.32891694290168166,0.29372288059899376,0.36246296436989506,0.33268130348433056,0.4808017474881901,0.4484616041184733,False
6,5,14,2,0.41306033892279115,0.030595376298654872,0.3333333333333333,0.9790446371612702,0.3643452392780104,4.378384620045794e-06,2.0128743117874775e-05,0.0022039475640791006,0.0,0.0,0.24999999999999994,0.34615384615384615,0.2237339380196523,0.0,0.34398772166733194,0.28476117029988623,0.3090863556997894,0.0,0.420516571921001,0.23178881690533792,0.3719553137759575,0.2588829651489615,0.34572281002867056,0.25480781316921974,0.311244917808015,0.32244571802296385,0.43019193139222517,0.20811702958302702,0.3819716555803835,0.5835025517509274,0.5432595573440646,0.0003669141515867829,0.6484018264840183,0.4285714285714286,0.8681310817055072,0.6557543819014544,0.7693899957691869,0.5406387627795168,0.48854685143959287,0.25448866107404944,0.22603722321602987,0.3151301906851779,0.2554205514630404,0.27403143032580013,0.305203690610468,0.236612682000081,0.2968516343662538,0.36015578817580435,0.2806728569644315,0.3064791721792816,0.3295628009394036,0.2990156443668999,0.37419577476274535,0.3615417557657405,0.4043279487665985,0.4146828613741897,0.43318422594829586,0.5014685008418994,0.5130407235276402,False
6,5,15,2,0.3756524405002181,0.020503018204394242,0.0,0.8921582272241246,0.36434482084590786,1.476462280289733e-05,2.0810693738355318e-05,0.0006027212415673058,0.0,0.0,0.607142857142857,0.5769230769230769,0.34019204389574753,0.0,0.31627907643217656,0.48322526855624903,0.3278503208422019,0.0,0.20120298640464662,0.5286594333324317,0.3555239578243561,0.5771929185753155,0.33480268550495834,0.4774372793554814,0.35002088343090365,0.6225985725315688,0.2258443661354731,0.5266686012338111,0.3828376510025552,0.8861410896040218,0.5533199195171028,0.0001947281183791209,0.6621004566210047,0.23809523809523814,0.782144904330488,0.6501000795749103,0.7892972465244122,0.477621396439123,0.4768928594784845,0.15883767016813893,0.3096809143758769,0.2417458127112209,0.24803053759169782,0.32491217372000064,0.2881277231004107,0.3347878097209779,0.28127972470268187,0.2633462074641491,0.32036435018430487,0.3384049197222978,0.3521495803427321,0.33526026040731244,0.41581058879389227,0.4012443722702759,0.47060456766224207,0.503064741808883,0.47864212269694917,0.5043812301617298,0.5680557326464715,False
6,5,16,2,0.39665093854657557,0.029126472412842212,0.0,0.9291476754793634,0.36433511341390756,4.049081069059825e-05,4.447694897757853e-05,0.0004464803441979787,0.0,0.0,0.42857142857142866,0.5,0.2708994708994709,0.0,0.38148719001974407,0.3883945594573983,0.4603490606894063,0.0,0.3570382294527089,0.46845307807465275,0.5356884793311933,0.44390872478372856,0.39224201483834836,0.37411808300233396,0.47156527843906515,0.47639013171924205,0.3719497780867132,0.4597327214373163,0.549285588599476,0.4113284889552009,0.5492957746478875,0.00022097552521353157,0.6210045662100456,0.2857142857142856,0.8231197746774541,0.7112502883266849,0.7697486938209676,0.4630889285624807,0.5227885415294213,0.24047197718235896,0.35908856742040385,0.2718927788561869,0.2354811322420964,0.3727348480362353,0.2628680815403662,0.2508613349712827,0.2895293032894021,0.32615142128985325,0.27487482215748615,0.28156520365100485,0.2831775540870284,0.29937804316208966,0.36693444946854137,0.36677337155523326,0.4528756707763699,0.4806980594859376,0.46483028802541776,0.5027513864977553,0.49264318037957333,False
6,5,17,2,0.45115646272222254,0.06891850499916893,0.6666666666666667,0.920228298838357,0.36434359074752004,3.3107938471725126e-06,1.502063475050799e-05,0.002173594000021276,0.0,0.0,0.39285714285714285,0.3846153846153846,0.30591630591630586,0.0,0.4076987175454405,0.39856086412442493,0.20273756225656836,0.0,0.367076129264276,0.4080259681549476,0.22717310275585678,0.28333665918787787,0.4113236956670051,0.37526316769693224,0.20654165709705785,0.24933934023491844,0.37356159194481897,0.3858881204747791,0.23359581603257562,0.5999164556645473,0.5533199195171028,0.00012979333597857245,0.589041095890411,0.6190476190476191,0.774759142146312,0.6331494174710048,0.8696651962625125,0.49066008538962275,0.5724861656704108,0.2753694934420759,0.23563757108997987,0.36886025805834544,0.24390964402938164,0.3165584121828408,0.2868646472821896,0.33960403919412796,0.29985438659725433,0.3763939968638696,0.2737545266336496,0.28320935871980857,0.2927406834557018,0.2808796885326431,0.3270313741069829,0.3242846333918199,0.37338632333864774,0.316034870431632,0.33569248615470043,0.4862030247013132,0.47135288903792555,False
6,5,18,2,0.3786210092743286,0.015629305938650525,0.3333333333333333,0.9517561245434164,0.3643442308480671,2.1827353963329864e-06,1.8796020846078743e-05,0.004220133373142353,0.0,0.0,0.39285714285714285,0.2692307692307693,0.38095238095238093,0.0,0.3855011473065262,0.35207901367357897,0.30353024357331115,0.0,0.3011769005786499,0.32666266924051035,0.273222228410253,0.21776700827520656,0.38590883508643403,0.3226220164911836,0.302977925628792,0.17372190280416433,0.30307579627871045,0.29622774179973466,0.2744608783851057,0.5746782593061939,0.5372233400402417,0.00021004973789838963,0.6278538812785389,0.4285714285714286,0.8864190760010466,0.5942475542912948,0.7835184636977203,0.6019780319235628,0.6428545887933965,0.2531810195513986,0.2888908052455246,0.3809238758591094,0.24007386717176535,0.34487246904758045,0.24888492329773734,0.3932807402156804,0.32516635129372334,0.31351830863409746,0.3145623769172582,0.3089163948255241,0.32805459196525133,0.3163126899781423,0.3562333801164533,0.31425632147565347,0.33624425322163454,0.36033978424244395,0.36133476379390067,0.48353034269289713,0.4932250944639243,False
6,5,19,2,0.4089821762914294,0.030202597188691487,0.0,0.9418555432329222,0.36434336701102016,1.365313647355722e-05,1.664503075458584e-05,0.0005071034025283932,0.0,0.0,0.5,0.653846153846154,0.24812990330231705,0.0,0.38432377967349995,0.5154432205256041,0.4149926301643845,0.0,0.2909961169216687,0.5230251540753412,0.48484448675989844,0.253496082891397,0.3863442729916381,0.4958910677267623,0.417119025761153,0.27656143244761644,0.2973372124684357,0.5067143953947738,0.4916353342359391,0.5654733453110592,0.5492957746478875,0.00024456158208122027,0.6210045662100456,0.4761904761904763,0.7480652637154352,0.6486337370527462,0.7470542003733641,0.47393271107057716,0.5725653137002178,0.22719127046239604,0.24950685629645292,0.3440863243041325,0.22577373743851173,0.34846971693004714,0.24280069784697056,0.3602093708941236,0.30396444894790464,0.31691191542530645,0.27635068471707813,0.2436748696671889,0.2678743474392945,0.2766990946456701,0.3561515862278873,0.3277541186459329,0.3651337976496966,0.415633901202291,0.4084850919856904,0.4364084063288222,0.5023822296732751,False
