fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
6,2,16,2,0.4972237102534665,0.1152334805732894,0.3333333333333333,0.5335336712350222,0.0968538625551608,5.07531852603512e-05,2.2551191958814703e-05,8.95976926222551e-06,0.8244297096856773,0.9170337173316834,0.0003296759531845,0.2162162162162162,0.2058823529411764,0.0996376811594202,0.0,0.2927178805437639,0.2556008530589996,0.2475709358512964,0.0,0.2592024211088222,0.230626868264255,0.2351620569861315,0.7043405952750306,0.3842508781605125,0.3935227187275184,0.3892463611486858,0.6870799293140932,0.3029970528293044,0.3749674796903798,0.4146675393925517,0.4773988493065864,0.4609571788413099,5.259217849822433e-07,0.4957507082152974,0.68,0.8299728298120891,0.7432931473668174,0.8268299447537928,0.4214374864124287,0.6558226914475012,,,,,,,,0.00010189588810981296,1.1107451015224061e-05,0.004866477813580162,0.004866477813580162,0.00204822864814548,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.0006029339283699566,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.004866477813580162,0.004866477813580162
6,2,17,2,0.5298303121794893,0.1435994677561395,0.6666666666666667,0.6801149460707401,0.096878261133952,2.9947279684637286e-05,4.084521255491537e-05,3.6163614148912985e-05,0.8678579697047706,0.7834194585595071,0.0001660634079196,0.1891891891891892,0.1764705882352941,0.1014492753623188,0.0,0.3451697049276339,0.3828491629865294,0.206030384945922,0.0,0.3290941919288063,0.3853478335202071,0.2034190995662267,0.3538258281617519,0.3566837523351222,0.4181703729134473,0.2303637264073097,0.3264880108906061,0.3196779911174061,0.4145533255885484,0.2561119696923758,0.3654228064156886,0.4609571788413099,1.4284279676309829e-06,0.4390934844192634,0.5200000000000001,0.8577719121147654,0.591411748454882,0.7729797545348485,0.5656009483990191,0.8098013051787984,,,,,,,,0.0003110952441879008,3.710768898555296e-05,0.00032993137822676544,3.3092757667480324e-05,0.0005937977841968937,0.0064925301686007105,0.057790816030406734,0.8587141447987184,0.32663364984944665,0.09505175432031324,0.028899971205436952,0.003585633246876794,0.8414602899427275,0.1277565195651221,0.6085269675846701,0.5111767202978378,0.9999999999999999,0.8667714071762115,0.9999999999999999,0.9999999999999999
6,2,18,2,0.5380090600063936,0.1626161454830558,0.3333333333333333,0.7312530885776211,0.0968894666214214,3.47594836379461e-05,5.087862081837204e-05,3.91168216581466e-05,0.9358485257170678,0.9120527316970228,0.0003260985628031,0.1081081081081081,0.1470588235294117,0.0700483091787439,0.0,0.3763757237515061,0.4132084753267499,0.4459449478234628,0.0,0.3061633155687564,0.3896958626028549,0.4392598490172967,0.4221805402475014,0.3980217621486896,0.459018558337772,0.4834953185081619,0.4212346509142086,0.3078280629110298,0.4374657759257447,0.5045475040701124,0.4451249366303498,0.4886649874055415,0.0002572516668278,0.5580736543909348,0.5200000000000001,0.8520543954896412,0.7077594388302093,0.7884046143588899,0.334519592437218,0.7656413041867285,,,,,,,,0.010399048426692977,2.8071331920732e-05,6.78466798530896e-07,0.00021250911057224038,0.002052402771066397,0.00010410366589304761,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534,0.011968486569945534
6,2,19,2,0.7518517834538441,0.5052432317731328,0.6666666666666667,0.5722670539999368,0.0968705216703804,2.9930265509959477e-05,3.444503367318109e-05,2.9860637857805693e-05,0.9137705137358764,0.845798982154495,0.0001123101488951,0.2972972972972972,0.3235294117647058,0.0869565217391304,0.0,0.3661287287087895,0.3686423074961378,0.3020256178945777,0.0,0.2775881918395518,0.3628294792477822,0.3063046144279097,0.5994999285023164,0.4199018856937676,0.454901658151736,0.3997209216748451,0.5853316810066991,0.3031836731520153,0.448642642697886,0.4349768730262097,0.3678104608393797,0.4836272040302268,2.961422056787385e-07,0.4305949008498584,0.5600000000000002,0.8414736337044783,0.6575552746130731,0.7959992050151854,0.415773233689908,0.800576007388313,,,,,,,,0.028824798855544443,0.0003054868929597311,0.009510344728370325,3.2980118569087626e-05,0.00030230232884225145,4.331152085929544e-06,0.0011412798342558777,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906,0.053332786367238906
6,3,0,2,0.4864498079092597,0.1361345284994297,0.3333333333333333,0.7877804441973112,0.0969261405962163,8.620696724576106e-05,4.775933364355904e-05,1.2204264062604187e-05,0.9324493224964358,0.9063627361497296,0.0007608290023405,0.081081081081081,0.088235294117647,0.0869565217391304,0.0,0.2597710191853047,0.4115514157045901,0.2745723804322355,0.0,0.1856986613041559,0.3574323923428255,0.3175597495850167,0.2864574256393153,0.2590330232676054,0.4333586452834461,0.2772144704876854,0.288765013351588,0.1723430079067077,0.3793909801691753,0.3550314600044165,0.3852618295912693,0.4760705289672544,0.0003859684358333,0.5835694050991499,0.4799999999999998,0.8493961505995139,0.6027794164823113,0.7543645576885336,0.5803252244781444,0.6597148008452511,,,,,,,,1.3311280816770875e-05,0.0006697633392751622,2.7462572903183304e-06,0.0014123896967183148,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.001708843529394137,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.002054033268792666,0.0006117875836945356,0.002054033268792666
6,3,1,2,0.4123432108215154,0.0634443632198848,0.0,0.7552224372853913,0.0969070065565766,0.000112703494271,3.033572948021201e-05,3.7777130338216978e-06,0.9255561082187655,0.8815422352805332,8.640701545697165e-05,0.2972972972972972,0.2647058823529412,0.1072463768115942,0.0,0.2596042853705336,0.2837306708958982,0.3643115198939624,0.0,0.1714790645912897,0.2617097914353294,0.3336994657257074,0.4474944865184647,0.29778046917878,0.3483094461754025,0.4123680981387999,0.455259969098043,0.1917794169610402,0.3318595434185333,0.4191201728891174,0.4922102348287025,0.4634760705289672,0.0009865519488296,0.5835694050991499,0.44,0.6084875732633864,0.6111258475430108,0.7615072924514981,0.435004502934652,0.5780509784863476,,,,,,,,0.04916381041695045,0.01893699265559612,0.24136150587454563,0.004461348370786327,0.05169429124627359,0.24136150587454563,0.19545510213502248,7.3703729415441846e-06,0.24136150587454563,0.24136150587454563,0.24136150587454563,0.24136150587454563,0.24136150587454563,0.24136150587454563,0.24136150587454563,0.24136150587454563,0.24136150587454563,0.24136150587454563,0.18401203812573796,0.24136150587454563
6,3,2,2,0.3780075130946435,0.0414112387432639,0.0,0.7423424318587374,0.0969363378075133,1.7611830243925253e-05,4.400635401524952e-05,6.973393117648057e-05,0.9380186595220792,0.9373409729281896,1.4459517419403511e-05,0.1891891891891892,0.1764705882352939,0.1014492753623188,0.0,0.3024392856735087,0.3732159013627379,0.3075026973143416,0.0,0.258173437487562,0.3718130336390393,0.3393825314330474,0.2557501296551019,0.2948532627369783,0.3892880639020014,0.3023299539469427,0.299919670179092,0.2465852058876664,0.3959455977586388,0.379835182742525,0.6612654315914581,0.4861460957178842,0.0020064816388499,0.5977337110481584,0.4799999999999998,0.816188800638813,0.6775367795831579,0.8259437348640144,0.3936785993161287,0.672363129885127,,,,,,,,0.052816098380220465,2.7924650835688422e-05,0.006980700082971989,0.0002864545830559186,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.052816098380220465,0.05087232235698214,0.052816098380220465,0.052816098380220465
6,3,3,2,0.5220074083602879,0.1626792190151799,0.3333333333333333,0.8288562810294197,0.0969352124563534,0.0001382667191845,3.4649479827693766e-05,3.2284821505729817e-06,0.95342811398793,0.955633817892921,4.435282158430557e-05,0.2702702702702703,0.2647058823529412,0.0971014492753623,0.0,0.1553243238068701,0.3166627991616452,0.3744295937753133,0.0,0.1136083239532839,0.3312838107411663,0.3808169868043287,0.3042801426379407,0.1606204952570147,0.3437958175771419,0.3855183185206227,0.3147212148287304,0.1063565692210365,0.3596791012078666,0.4243929337535015,0.8411770102496676,0.4735516372795971,0.0007277512894583,0.5779036827195467,0.28,0.6876626204427808,0.63546942645443,0.8200323098515814,0.3725004144768613,0.7893610145805336,,,,,,,,0.0074755425027113395,0.00020168845990920292,0.0066416794485324076,0.00011471580792606619,0.0002626078755422438,0.001203175257385544,0.0074755425027113395,8.071654238514051e-06,0.004719420486817277,0.0074755425027113395,0.0074755425027113395,0.0074755425027113395,0.0074755425027113395,0.0074755425027113395,0.0074755425027113395,0.0074755425027113395,0.0074755425027113395,0.0074755425027113395,0.0056643225654457,0.0074755425027113395
6,3,4,2,0.5517506273347879,0.2167316769251103,0.3333333333333333,0.6866273764234896,0.0969170827102243,4.362385413399851e-05,3.966595146222372e-05,2.2714149253602407e-05,0.939672657253341,0.8862646458092709,7.77146029961652e-05,0.1081081081081081,0.1176470588235294,0.0869565217391304,0.0,0.4278733817930558,0.3510414841029168,0.3696159162819296,0.0,0.2931464665917331,0.3596723062883534,0.4160993126558934,0.4473840927147541,0.4484050856351789,0.4081685827256948,0.4173028658111833,0.4338640585345186,0.2974640493789308,0.4131824473332934,0.486600851057429,0.3713434271237965,0.4811083123425692,0.000579081344804,0.5495750708215297,0.44,0.8655401513805675,0.6380060149186173,0.8479690395224286,0.5360653426382205,0.7788676567522981,,,,,,,,1.860105237570751e-05,0.0011101655987880866,0.0030830543757872707,0.0011404581067735045,0.0006113377008902576,0.00617917590104974,0.00617917590104974,0.004574597217175449,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974,0.00617917590104974
6,3,5,2,0.4141395539016509,0.0735998104015045,0.3333333333333333,0.7582115357434442,0.0969164353749458,8.995969759831695e-05,3.614337209023896e-05,7.70070007521092e-06,0.9420428900220666,0.904167894958804,0.0008420146753338,0.1891891891891892,0.1176470588235294,0.1478260869565217,0.0,0.1811012305841223,0.3828400324647593,0.3710483660116825,0.0,0.1300108831911096,0.4003887491923285,0.3059659831741621,0.3698027846080882,0.2049718473323316,0.4212865626442047,0.3988010162553685,0.3579190734016022,0.1324594763319812,0.4350324509293055,0.3648014730595088,0.4934064211575382,0.4811083123425692,0.0011486506080015,0.5495750708215297,0.68,0.7110238567882922,0.5397253371275035,0.7607690462247167,0.593307849591555,0.5727338202603741,,,,,,,,0.17726283185591538,0.00045998802459132495,0.016165875718770442,0.00011040506098246177,0.0010121128519993356,0.006697785095706697,0.17726283185591538,0.0011311757469468888,0.10154126329959175,0.17726283185591538,0.17726283185591538,0.17726283185591538,0.17726283185591538,0.17726283185591538,0.17726283185591538,0.17726283185591538,0.17726283185591538,0.17726283185591538,0.17726283185591538,0.17726283185591538
6,3,6,2,0.5252707345441667,0.1602749171988312,0.3333333333333333,0.6690026564911341,0.0969180348842225,0.0001233552141389,3.0295011655068536e-05,3.080363790073472e-06,0.92703463399898,0.8784615620710681,7.29454850774224e-05,0.2162162162162162,0.2647058823529412,0.0768115942028985,0.0,0.3340657314493563,0.3649600379027358,0.3845862096855142,0.0,0.312766984659489,0.3741946750255066,0.4330791098339386,0.3035579082242965,0.3362611450227685,0.3908479545482414,0.3957794070830232,0.3077043168462308,0.3017226366658369,0.399901263466278,0.4737111014428514,0.5880976187315319,0.4836272040302268,0.0005504480599394,0.5354107648725213,0.64,0.6877274438209947,0.6078019902732312,0.7473108230249781,0.4075742551009494,0.6497795558147592,,,,,,,,0.00011559319540145333,2.9772755325130996e-05,8.159749071646651e-07,0.005840084988793951,5.150147357274921e-05,0.005840084988793951,9.067637903142048e-05,0.0022359706348737346,0.005840084988793951,0.005840084988793951,0.005840084988793951,0.005840084988793951,0.005840084988793951,0.005840084988793951,0.005840084988793951,0.005840084988793951,0.005840084988793951,0.005840084988793951,0.005694159876755753,0.005840084988793951
6,3,7,2,0.4371505146672054,0.0719918191391837,0.6666666666666667,0.7285804987281215,0.0969056592143866,5.253159765769144e-05,3.342561731253833e-05,1.4638652860244204e-05,0.9351103403721612,0.9376611896525272,2.932498922423144e-05,0.2702702702702703,0.2058823529411764,0.125,0.0,0.3628232687660512,0.3556545544535781,0.2941505108628909,0.0,0.2833471236318426,0.3525459182789203,0.3269029579762078,0.3704482426771989,0.3764661622498154,0.3959452560665679,0.3232019134694212,0.3675120936978835,0.2801933005208744,0.3920712530093717,0.387395034058693,0.5228032851972142,0.4811083123425692,0.0007656070403903,0.555240793201133,0.5600000000000002,0.8480810355732454,0.6493336336087032,0.7595817956172304,0.3816051307427688,0.7700003665077719,,,,,,,,0.06688324496231307,3.998160412454398e-06,8.340912971097718e-08,2.6743474589287308e-05,0.00023387674753733658,0.0012412924779681448,0.00221728444461805,0.06688324496231307,0.06688324496231307,0.06688324496231307,0.06688324496231307,0.06688324496231307,0.06688324496231307,0.06688324496231307,0.06688324496231307,0.027425735340467147,0.008975537767074254,0.04190998113601513,0.057628119548347345,0.06688324496231307
6,3,8,2,0.5869903108072743,0.2986863876316602,0.3333333333333333,0.7582263394544739,0.0969257138563964,0.0002369449932775,4.1502328335960366e-05,9.966270364451558e-07,0.9488798787876448,0.9492427810611178,0.0002249045710776,0.2972972972972972,0.2647058823529412,0.1072463768115942,0.0,0.2478061391568592,0.2628658445090504,0.1877673823751934,0.0,0.1874820949043168,0.254541799772116,0.1771305847677263,0.4381418071026859,0.2848904314680274,0.3272310547079567,0.2436875153733381,0.4426415285066571,0.2036015463374604,0.3219381196530453,0.276428188689684,0.4638595830143031,0.496221662468514,0.0005102945878255,0.5665722379603397,0.3199999999999999,0.753994305426393,0.6151343498029007,0.7937169456123658,0.4572989784950753,0.5779594539197385,,,,,,,,0.00026729590733302276,2.0965126263368894e-05,1.8819400865193267e-08,9.134128650658378e-05,2.1059952667132054e-05,0.0006486023071147923,0.0006486023071147923,6.366634651265193e-05,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923,0.0006486023071147923
6,3,9,2,0.5310051971103971,0.1798193295718395,0.6666666666666667,0.7665182772737701,0.0969278594532444,7.432240521069368e-05,5.835003350798576e-05,1.9040481229301776e-05,0.92223427283529,0.9149062060998614,0.0002578358952177,0.2702702702702703,0.2941176470588235,0.0869565217391304,0.0,0.1617816536796928,0.1766937978044895,0.3509993902940875,0.0,0.1257996802522426,0.1656518888381845,0.3521089577648109,0.1616418145242291,0.123909186719062,0.161106814318835,0.3231132696385944,0.1518623959313378,0.0803825351886954,0.1422906987114961,0.3514015281163747,0.3370397286336521,0.4861460957178842,0.0015176524993606,0.5807365439093483,0.3600000000000001,0.7999839081225989,0.7542734300905893,0.76682927999204,0.3606205263269947,0.6553942051505043,,,,,,,,7.643902152434675e-05,7.24679132707796e-05,2.3572440728954726e-05,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311,0.010427942001982311
6,3,10,2,0.4326385043674664,0.0856157550943476,0.3333333333333333,0.7436895513141203,0.0969071236740005,8.280038356930163e-05,3.5055365488777395e-05,8.339674743973296e-06,0.9120007737985284,0.8722733645537802,0.0001622362871089,0.2972972972972972,0.2647058823529412,0.1072463768115942,0.0,0.2038805179076438,0.2245259301004045,0.3602729489101225,0.0,0.161829286488217,0.2172937525626243,0.3312497287552768,0.4372184404492674,0.2450589592039546,0.2926324970867666,0.4058898856906467,0.4163132205782227,0.1750590960941294,0.2807050375496772,0.4056507764106499,0.4313333415319835,0.4735516372795971,0.0004271684719706,0.526912181303116,0.1999999999999999,0.6806248756284708,0.5756771414303112,0.7651909125354721,0.4315768712747746,0.7517113468788981,,,,,,,,6.5915012101495e-05,0.0007228190489752973,6.656896516347302e-07,8.275354692726537e-05,0.09272727562972564,0.08923907753583908,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564,0.09272727562972564
6,3,11,2,0.5706368735613587,0.257916196416808,0.3333333333333333,0.7503819361335095,0.0969125138678566,9.61225999401638e-06,3.755540371218389e-05,0.0001113975662368,0.9280097584564808,0.8795963001728484,0.0001224939859184,0.1891891891891892,0.2352941176470587,0.0756843800322061,0.0,0.3222949686860303,0.3255891719342672,0.3099033240450151,0.0,0.2156848511084647,0.3177096683335153,0.3180970653472669,0.4042920923018369,0.3451318750266267,0.3755851019377784,0.3487105866583569,0.3813508526383835,0.218365051933785,0.3628576570054875,0.3832745853208684,0.4394242187606869,0.4685138539042821,0.0009140001652771,0.575070821529745,0.44,0.952004037239918,0.7727607334695281,0.8743974809241151,0.3325528881853038,0.7193056852347656,,,,,,,,0.0024797474647184365,0.0062947536449967905,0.014074554900617958,5.997245767466389e-05,0.003955020804546677,0.0007542513448872419,0.014705986409955235,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917,0.019708692923150917
